Hello! Here are the QC parameters Minimum area for a real peak: 40000. RT flexibility: 2.5 minutes. Blank can be this fraction of a sample: 3. S/N ratio: 4. Parts per million flexibility: 6. Processed on: 2024-05-03 16:31:06.108019. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"962","211202_Poo_TruePooBacteria_Half3","Fumaric acid",12.65,5038655,1079130,429222,-3.5,"",5038655
"963","211202_Poo_TruePooBacteria_DDAneg20","Fumaric acid",12.61,4859075,1413827,435632,-4.3,"sn_flag, ",NA
"964","211202_Poo_TruePooBacteria_DDAneg35","Fumaric acid",12.6,4527872,1194401,426995,-4.1,"sn_flag, ",NA
"965","211202_Poo_TruePooBacteria_DDAneg50","Fumaric acid",12.58,4583900,1300855,393439,-3.9,"sn_flag, ",NA
"966","211202_Smp_OBi1small_1","Fumaric acid",12.81,2893415,1190654,226947,-4.8,"sn_flag, blank_flag",NA
"967","211202_Smp_OBi1small_3","Fumaric acid",12.75,3139860,1184909,242891,-4.9,"sn_flag, ",NA
"968","211202_Smp_OBi1small_5","Fumaric acid",12.67,5165280,1345554,453352,-5.8,"sn_flag, ",NA
"969","211202_Smp_OBi1small_7","Fumaric acid",12.67,6047643,1445996,535227,-5.4,"",6047643
"970","211202_Smp_OBi1_1","Fumaric acid",12.71,7343416,1625289,662036,-5.6,"",7343416
"971","211202_Smp_OBi1_2","Fumaric acid",12.66,11169420,2016026,919948,-4.4,"",11169420
"972","211202_Smp_OBi1_3","Fumaric acid",12.71,9219013,1312028,841802,-4.6,"",9219013
"973","211202_Smp_OBi1_4","Fumaric acid",12.69,4559146,1250018,364263,-5.8,"sn_flag, ",NA
"974","211202_Smp_OBi1_5","Fumaric acid",12.75,1920231,1102864,188217,-5.2,"sn_flag, blank_flag",NA
"975","211202_Smp_OBi1_6","Fumaric acid",12.77,5168405,1549701,455925,-4,"sn_flag, ",NA
"976","211202_Smp_OBi1_7","Fumaric acid",12.71,9496862,1456549,808993,-4.8,"",9496862
"977","211202_Smp_OBi1_8","Fumaric acid",12.69,10773090,1124534,888177,-4.8,"",10773090
"978","211202_Smp_OBi1_9","Fumaric acid",12.73,8461227,1215833,724969,-3.8,"",8461227
"979","211202_Smp_RWi2_1","Fumaric acid",12.7,10173818,876222,961625,-5.4,"",10173818
"980","211202_Smp_RWi2_2","Fumaric acid",12.68,8062013,1523761,746077,-5.1,"",8062013
"981","211202_Smp_RWi2_3","Fumaric acid",12.79,17305262,1924289,1488890,-3.7,"",17305262
"982","211202_Smp_RWi2_4","Fumaric acid",12.68,18284460,1497768,1511964,-5.4,"",18284460
"983","211202_Smp_RWi2_5","Fumaric acid",12.65,12346649,1250334,1114533,-4.3,"",12346649
"984","211202_Smp_RWi2_6","Fumaric acid",12.65,8957657,1647693,803023,-5,"",8957657
"985","211202_Std_4uMStdsMix1InH2O_1","D-Gluconic acid",NA,NA,NA,NA,NA,"",NA
"986","211202_Std_4uMStdsMix1InH2O_2","D-Gluconic acid",NA,NA,NA,NA,NA,"",NA
"987","211202_Std_4uMStdsMix1InMatrix_1","D-Gluconic acid",10.61,200514464,10497789,15867010,0.1,"",200514464
"988","211202_Std_4uMStdsMix1InMatrix_2","D-Gluconic acid",10.31,161343568,1328919,13062274,1.1,"",161343568
"989","211202_Std_4uMStdsMix2InH2O_1","D-Gluconic acid",10.56,286407648,8235417,11390919,-0.2,"",286407648
"990","211202_Std_4uMStdsMix2InH2O_2","D-Gluconic acid",10.2,279778880,9010855,11797166,1.3,"",279778880
"991","211202_Std_4uMStdsMix2InMatrix_1","D-Gluconic acid",10.64,361759456,9500569,26117888,-0.1,"",361759456
"992","211202_Std_4uMStdsMix2InMatrix_2","D-Gluconic acid",10.32,320749984,4927314,26528578,1.1,"",320749984
"993","211202_Std_H2OinMatrix_1","D-Gluconic acid",10.61,195080608,3891916,14140210,-0.1,"",195080608
"994","211202_Std_H2OinMatrix_2","D-Gluconic acid",10.35,158670848,3708037,11792673,1.1,"",158670848
"995","211202_Blk_BlankTube_1","D-Gluconic acid",10.74,260499,488860,23053,0.7,"sn_flag, blank_flag",NA
"996","211202_Blk_BlankTube_2","D-Gluconic acid",10.56,480857,0,33260,1.9,"blank_flag",NA
"997","211202_Blk_BlankTube_3","D-Gluconic acid",10.73,525752,0,39309,0.2,"blank_flag",NA
"998","211202_Poo_TruePooBacteria_Full1","D-Gluconic acid",10.74,266019936,4902046,20148220,0,"",266019936
"999","211202_Poo_TruePooBacteria_Full2","D-Gluconic acid",10.51,232337984,5711155,19084892,-0.3,"",232337984
"1000","211202_Poo_TruePooBacteria_Full3","D-Gluconic acid",10.46,238933232,3538728,20508666,1.6,"",238933232
"1001","211202_Poo_TruePooBacteria_Half1","D-Gluconic acid",10.73,194735632,3054395,12580374,0,"",194735632
"1002","211202_Poo_TruePooBacteria_Half2","D-Gluconic acid",10.48,167690528,3063989,13259508,-0.2,"",167690528
"1003","211202_Poo_TruePooBacteria_Half3","D-Gluconic acid",10.43,173500992,2722854,12381653,1.5,"",173500992
"1004","211202_Poo_TruePooBacteria_DDAneg20","D-Gluconic acid",10.43,121458896,2352989,9875829,1,"",121458896
"1005","211202_Poo_TruePooBacteria_DDAneg35","D-Gluconic acid",10.41,131918856,2008834,10446858,0.9,"",131918856
"1006","211202_Poo_TruePooBacteria_DDAneg50","D-Gluconic acid",10.43,133460936,3347643,10458147,1.3,"",133460936
"1007","211202_Smp_OBi1small_1","D-Gluconic acid",10.75,2408041,0,81654,0.7,"",2408041
"1008","211202_Smp_OBi1small_3","D-Gluconic acid",10.67,8251624,0,377319,0.3,"",8251624
"1009","211202_Smp_OBi1small_5","D-Gluconic acid",10.57,3326346,624012,166017,-0.8,"",3326346
"1010","211202_Smp_OBi1small_7","D-Gluconic acid",10.57,3246941,563239,186829,-0.1,"",3246941
"1011","211202_Smp_OBi1_1","D-Gluconic acid",10.62,399295328,10465472,32213932,-0.6,"",399295328
"1012","211202_Smp_OBi1_2","D-Gluconic acid",10.54,675464320,6585623,44162152,0.6,"",675464320
"1013","211202_Smp_OBi1_3","D-Gluconic acid",10.63,668952128,8933093,48054556,0.1,"",668952128
"1014","211202_Smp_OBi1_4","D-Gluconic acid",10.6,3615374,0,193786,-0.6,"",3615374
"1015","211202_Smp_OBi1_5","D-Gluconic acid",10.62,2591571,545708,204071,0,"",2591571
"1016","211202_Smp_OBi1_6","D-Gluconic acid",10.66,5684166,1493986,278927,1,"sn_flag, ",NA
"1017","211202_Smp_OBi1_7","D-Gluconic acid",10.62,409014880,6994174,31192686,0,"",409014880
"1018","211202_Smp_OBi1_8","D-Gluconic acid",10.6,432045440,10923678,32692864,0.1,"",432045440
"1019","211202_Smp_OBi1_9","D-Gluconic acid",10.63,548127360,9499588,41253200,1.1,"",548127360
"1020","211202_Smp_RWi2_1","D-Gluconic acid",10.6,48298348,668324,3822766,-0.2,"",48298348
"1021","211202_Smp_RWi2_2","D-Gluconic acid",10.5,48056036,1909576,3527644,0,"",48056036
"1022","211202_Smp_RWi2_3","D-Gluconic acid",10.64,2120719,0,83162,1.1,"",2120719
"1023","211202_Smp_RWi2_4","D-Gluconic acid",10.62,1936767,0,100812,0.2,"",1936767
"1024","211202_Smp_RWi2_5","D-Gluconic acid",10.42,45941132,39093,3155576,0.8,"",45941132
"1025","211202_Smp_RWi2_6","D-Gluconic acid",10.51,34330592,436896,2298409,0.3,"",34330592
"1026","211202_Std_4uMStdsMix1InH2O_1","D-Glucose 1-phosphate",13.42,19609306,3631727,1291042,1.9,"",19609306
"1027","211202_Std_4uMStdsMix1InH2O_2","D-Glucose 1-phosphate",13.33,17114860,3222166,1148549,3.5,"",17114860
"1028","211202_Std_4uMStdsMix1InMatrix_1","D-Glucose 1-phosphate",13.43,27991112,0,1909677,2.5,"",27991112
"1029","211202_Std_4uMStdsMix1InMatrix_2","D-Glucose 1-phosphate",13.34,24587630,0,1590393,3.3,"",24587630
"1030","211202_Std_4uMStdsMix2InH2O_1","D-Glucose 1-phosphate",12.66,27997146,0,1961244,2,"",27997146
"1031","211202_Std_4uMStdsMix2InH2O_2","D-Glucose 1-phosphate",12.55,25235810,189323,1626353,3.5,"",25235810
"1032","211202_Std_4uMStdsMix2InMatrix_1","D-Glucose 1-phosphate",12.73,33861852,0,2251913,2.5,"",33861852
"1033","211202_Std_4uMStdsMix2InMatrix_2","D-Glucose 1-phosphate",12.54,28339078,340807,1846365,3.5,"",28339078
"1034","211202_Std_H2OinMatrix_1","D-Glucose 1-phosphate",12.79,7255338,0,457353,2.1,"",7255338
"1035","211202_Std_H2OinMatrix_2","D-Glucose 1-phosphate",12.66,6027256,0,417688,3.3,"",6027256
"1036","211202_Blk_BlankTube_1","D-Glucose 1-phosphate",12.43,0,0,0,NA,"areamin_flag, ",NA
"1037","211202_Blk_BlankTube_2","D-Glucose 1-phosphate",12.39,0,0,0,NA,"areamin_flag, ",NA
"1038","211202_Blk_BlankTube_3","D-Glucose 1-phosphate",12.28,0,0,0,NA,"areamin_flag, ",NA
"1039","211202_Poo_TruePooBacteria_Full1","D-Glucose 1-phosphate",12.82,11147229,0,764819,2.7,"",11147229
"1040","211202_Poo_TruePooBacteria_Full2","D-Glucose 1-phosphate",12.71,9918362,0,644732,2.2,"",9918362
"1041","211202_Poo_TruePooBacteria_Full3","D-Glucose 1-phosphate",12.64,10170005,0,606677,3.9,"",10170005
"1042","211202_Poo_TruePooBacteria_Half1","D-Glucose 1-phosphate",12.83,6517524,0,453902,2.3,"",6517524
"1043","211202_Poo_TruePooBacteria_Half2","D-Glucose 1-phosphate",12.72,5304124,0,346989,2,"",5304124
"1044","211202_Poo_TruePooBacteria_Half3","D-Glucose 1-phosphate",12.68,5967340,0,397033,3.8,"",5967340
"1045","211202_Poo_TruePooBacteria_DDAneg20","D-Glucose 1-phosphate",12.7,7823377,0,529070,3.1,"",7823377
"1046","211202_Poo_TruePooBacteria_DDAneg35","D-Glucose 1-phosphate",12.67,7286731,60560,507039,3.3,"",7286731
"1047","211202_Poo_TruePooBacteria_DDAneg50","D-Glucose 1-phosphate",12.68,7433865,0,515936,3.5,"",7433865
"1048","211202_Smp_OBi1small_1","D-Glucose 1-phosphate",12.79,3076047,0,219144,2.6,"",3076047
"1049","211202_Smp_OBi1small_3","D-Glucose 1-phosphate",12.82,2946590,0,194121,2.6,"",2946590
"1050","211202_Smp_OBi1small_5","D-Glucose 1-phosphate",12.7,4757698,0,301187,1.8,"",4757698
"1051","211202_Smp_OBi1small_7","D-Glucose 1-phosphate",12.72,4619372,0,303989,2,"",4619372
"1052","211202_Smp_OBi1_1","D-Glucose 1-phosphate",12.76,12883547,0,875469,1.9,"",12883547
"1053","211202_Smp_OBi1_2","D-Glucose 1-phosphate",12.75,12125798,0,818429,3,"",12125798
"1054","211202_Smp_OBi1_3","D-Glucose 1-phosphate",12.79,12347812,72247,787632,2.6,"",12347812
"1055","211202_Smp_OBi1_4","D-Glucose 1-phosphate",12.73,14794034,0,794206,1.6,"",14794034
"1056","211202_Smp_OBi1_5","D-Glucose 1-phosphate",12.73,9109463,0,505241,2.3,"",9109463
"1057","211202_Smp_OBi1_6","D-Glucose 1-phosphate",12.77,8994927,0,567075,3.5,"",8994927
"1058","211202_Smp_OBi1_7","D-Glucose 1-phosphate",12.76,10122672,0,640322,2.5,"",10122672
"1059","211202_Smp_OBi1_8","D-Glucose 1-phosphate",12.75,10651919,0,709151,2.6,"",10651919
"1060","211202_Smp_OBi1_9","D-Glucose 1-phosphate",12.77,8740297,0,599678,3.5,"",8740297
"1061","211202_Smp_RWi2_1","D-Glucose 1-phosphate",12.75,21245892,49679,1515704,1.9,"",21245892
"1062","211202_Smp_RWi2_2","D-Glucose 1-phosphate",12.75,22773078,0,1540887,2.3,"",22773078
"1063","211202_Smp_RWi2_3","D-Glucose 1-phosphate",12.79,1981832,0,151646,4.2,"",1981832
"1064","211202_Smp_RWi2_4","D-Glucose 1-phosphate",12.75,1827446,0,109919,1.8,"",1827446
"1065","211202_Smp_RWi2_5","D-Glucose 1-phosphate",12.68,15713253,106510,1001256,3,"",15713253
"1066","211202_Smp_RWi2_6","D-Glucose 1-phosphate",12.72,14296037,0,944864,2.3,"",14296037
"1067","211202_Std_4uMStdsMix1InH2O_1","D-Glucose 6-phosphate",13.42,19609306,3631727,1291042,1.9,"",19609306
"1068","211202_Std_4uMStdsMix1InH2O_2","D-Glucose 6-phosphate",13.33,17114860,3222166,1148549,3.5,"",17114860
"1069","211202_Std_4uMStdsMix1InMatrix_1","D-Glucose 6-phosphate",13.43,27991112,0,1909677,2.5,"",27991112
"1070","211202_Std_4uMStdsMix1InMatrix_2","D-Glucose 6-phosphate",13.34,24587630,0,1590393,3.3,"",24587630
"1071","211202_Std_4uMStdsMix2InH2O_1","D-Glucose 6-phosphate",13.24,879686,1019231,77129,1.9,"sn_flag, ",NA
"1072","211202_Std_4uMStdsMix2InH2O_2","D-Glucose 6-phosphate",13.09,85381,1354780,32981,3.6,"sn_flag, ",NA
"1073","211202_Std_4uMStdsMix2InMatrix_1","D-Glucose 6-phosphate",13.46,11919104,0,578021,2.4,"",11919104
"1074","211202_Std_4uMStdsMix2InMatrix_2","D-Glucose 6-phosphate",13.32,9367002,0,441349,3.4,"",9367002
"1075","211202_Std_H2OinMatrix_1","D-Glucose 6-phosphate",13.46,7820222,0,501487,1.9,"",7820222
"1076","211202_Std_H2OinMatrix_2","D-Glucose 6-phosphate",13.36,4564765,1029522,390252,3.3,"",4564765
"1077","211202_Blk_BlankTube_1","D-Glucose 6-phosphate",13.3,0,0,0,NA,"areamin_flag, ",NA
"1078","211202_Blk_BlankTube_2","D-Glucose 6-phosphate",13.08,0,0,0,NA,"areamin_flag, ",NA
"1079","211202_Blk_BlankTube_3","D-Glucose 6-phosphate",13.12,0,0,0,NA,"areamin_flag, ",NA
"1080","211202_Poo_TruePooBacteria_Full1","D-Glucose 6-phosphate",13.54,12631026,0,847520,2.5,"",12631026
"1081","211202_Poo_TruePooBacteria_Full2","D-Glucose 6-phosphate",13.4,10540105,0,659531,1.9,"",10540105
"1082","211202_Poo_TruePooBacteria_Full3","D-Glucose 6-phosphate",13.4,10876704,0,664460,3.7,"",10876704
"1083","211202_Poo_TruePooBacteria_Half1","D-Glucose 6-phosphate",13.5,7109553,0,467333,2.4,"",7109553
"1084","211202_Poo_TruePooBacteria_Half2","D-Glucose 6-phosphate",13.4,5855325,0,391390,1.9,"",5855325
"1085","211202_Poo_TruePooBacteria_Half3","D-Glucose 6-phosphate",13.37,4461922,1113885,373459,3.8,"",4461922
"1086","211202_Poo_TruePooBacteria_DDAneg20","D-Glucose 6-phosphate",13.37,8145505,0,562244,3.2,"",8145505
"1087","211202_Poo_TruePooBacteria_DDAneg35","D-Glucose 6-phosphate",13.37,7942103,0,554864,3.2,"",7942103
"1088","211202_Poo_TruePooBacteria_DDAneg50","D-Glucose 6-phosphate",13.35,8031815,0,527595,3.3,"",8031815
"1089","211202_Smp_OBi1small_1","D-Glucose 6-phosphate",13.51,1308249,0,83054,2.8,"",1308249
"1090","211202_Smp_OBi1small_3","D-Glucose 6-phosphate",13.49,2027523,129241,140238,2.6,"",2027523
"1091","211202_Smp_OBi1small_5","D-Glucose 6-phosphate",13.4,3607492,0,238335,1.6,"",3607492
"1092","211202_Smp_OBi1small_7","D-Glucose 6-phosphate",13.42,3591228,70443,236108,2.2,"",3591228
"1093","211202_Smp_OBi1_1","D-Glucose 6-phosphate",13.44,20008152,0,1234739,1.8,"",20008152
"1094","211202_Smp_OBi1_2","D-Glucose 6-phosphate",13.39,17099592,0,968508,3,"",17099592
"1095","211202_Smp_OBi1_3","D-Glucose 6-phosphate",13.43,18713082,0,1193178,2.6,"",18713082
"1096","211202_Smp_OBi1_4","D-Glucose 6-phosphate",13.44,6856030,0,346241,1.7,"",6856030
"1097","211202_Smp_OBi1_5","D-Glucose 6-phosphate",13.44,6005565,0,370794,2.2,"",6005565
"1098","211202_Smp_OBi1_6","D-Glucose 6-phosphate",13.48,4932545,0,299807,3.6,"",4932545
"1099","211202_Smp_OBi1_7","D-Glucose 6-phosphate",13.46,17008598,0,1045522,2.5,"",17008598
"1100","211202_Smp_OBi1_8","D-Glucose 6-phosphate",13.44,17079040,0,1085646,2.5,"",17079040
"1101","211202_Smp_OBi1_9","D-Glucose 6-phosphate",13.45,17174292,0,1102017,3.2,"",17174292
"1102","211202_Smp_RWi2_1","D-Glucose 6-phosphate",13.42,15967142,0,987606,2,"",15967142
"1103","211202_Smp_RWi2_2","D-Glucose 6-phosphate",13.42,14927184,0,818984,2.3,"",14927184
"1104","211202_Smp_RWi2_3","D-Glucose 6-phosphate",13.45,4746077,0,347594,3.9,"",4746077
"1105","211202_Smp_RWi2_4","D-Glucose 6-phosphate",13.45,4449438,0,280628,2,"",4449438
"1106","211202_Smp_RWi2_5","D-Glucose 6-phosphate",13.39,14277304,0,990045,3,"",14277304
"1107","211202_Smp_RWi2_6","D-Glucose 6-phosphate",13.39,11778684,0,750034,2.2,"",11778684
"1108","211202_Std_4uMStdsMix1InH2O_1","Glycerophosphoric acid",NA,NA,NA,NA,NA,"",NA
"1109","211202_Std_4uMStdsMix1InH2O_2","Glycerophosphoric acid",NA,NA,NA,NA,NA,"",NA
"1110","211202_Std_4uMStdsMix1InMatrix_1","Glycerophosphoric acid",11.99,16551153,0,1145589,-0.9,"",16551153
"1111","211202_Std_4uMStdsMix1InMatrix_2","Glycerophosphoric acid",11.84,12524154,0,864161,0.1,"",12524154
"1112","211202_Std_4uMStdsMix2InH2O_1","Glycerophosphoric acid",11.95,28499372,291034,1823275,-1.6,"",28499372
"1113","211202_Std_4uMStdsMix2InH2O_2","Glycerophosphoric acid",11.81,28537400,0,1634009,0,"",28537400
"1114","211202_Std_4uMStdsMix2InMatrix_1","Glycerophosphoric acid",11.98,42682184,0,3172226,-1,"",42682184
"1115","211202_Std_4uMStdsMix2InMatrix_2","Glycerophosphoric acid",11.79,40819308,0,2648701,-0.1,"",40819308
"1116","211202_Std_H2OinMatrix_1","Glycerophosphoric acid",11.99,14710996,0,1111045,-1.1,"",14710996
"1117","211202_Std_H2OinMatrix_2","Glycerophosphoric acid",11.9,12913750,0,826441,-0.1,"",12913750
"1118","211202_Blk_BlankTube_1","Glycerophosphoric acid",11.4,0,0,0,NA,"areamin_flag, ",NA
"1119","211202_Blk_BlankTube_2","Glycerophosphoric acid",11.5,0,0,0,NA,"areamin_flag, ",NA
"1120","211202_Blk_BlankTube_3","Glycerophosphoric acid",11.52,0,0,0,NA,"areamin_flag, ",NA
"1121","211202_Poo_TruePooBacteria_Full1","Glycerophosphoric acid",12.07,23160634,0,1741252,-0.9,"",23160634
"1122","211202_Poo_TruePooBacteria_Full2","Glycerophosphoric acid",11.93,21857794,0,1472065,-1,"",21857794
"1123","211202_Poo_TruePooBacteria_Full3","Glycerophosphoric acid",11.9,22456088,0,1492297,0.6,"",22456088
"1124","211202_Poo_TruePooBacteria_Half1","Glycerophosphoric acid",12.07,12704133,0,1009673,-1.2,"",12704133
"1125","211202_Poo_TruePooBacteria_Half2","Glycerophosphoric acid",11.9,12072793,0,812493,-1.4,"",12072793
"1126","211202_Poo_TruePooBacteria_Half3","Glycerophosphoric acid",11.9,12069113,0,835366,0.4,"",12069113
"1127","211202_Poo_TruePooBacteria_DDAneg20","Glycerophosphoric acid",11.88,17029608,0,1186607,-0.2,"",17029608
"1128","211202_Poo_TruePooBacteria_DDAneg35","Glycerophosphoric acid",11.87,16408863,0,1083878,0,"",16408863
"1129","211202_Poo_TruePooBacteria_DDAneg50","Glycerophosphoric acid",11.91,16471195,0,1123055,0,"",16471195
"1130","211202_Smp_OBi1small_1","Glycerophosphoric acid",12.09,1009791,0,92683,-0.8,"",1009791
"1131","211202_Smp_OBi1small_3","Glycerophosphoric acid",12.04,1773187,0,157766,-0.8,"",1773187
"1132","211202_Smp_OBi1small_5","Glycerophosphoric acid",11.91,6336708,0,511837,-1.6,"",6336708
"1133","211202_Smp_OBi1small_7","Glycerophosphoric acid",11.95,8109166,0,609180,-1.2,"",8109166
"1134","211202_Smp_OBi1_1","Glycerophosphoric acid",12,16283273,0,1127742,-1.5,"",16283273
"1135","211202_Smp_OBi1_2","Glycerophosphoric acid",11.97,17552712,0,1160311,-0.2,"",17552712
"1136","211202_Smp_OBi1_3","Glycerophosphoric acid",11.97,26651968,0,1836748,-0.7,"",26651968
"1137","211202_Smp_OBi1_4","Glycerophosphoric acid",11.97,10253338,0,642535,-1.5,"",10253338
"1138","211202_Smp_OBi1_5","Glycerophosphoric acid",12,4913386,0,362778,-0.9,"",4913386
"1139","211202_Smp_OBi1_6","Glycerophosphoric acid",12.05,6109368,0,445794,0.2,"",6109368
"1140","211202_Smp_OBi1_7","Glycerophosphoric acid",11.99,14164889,0,978743,-0.8,"",14164889
"1141","211202_Smp_OBi1_8","Glycerophosphoric acid",11.99,15651891,0,994670,-0.7,"",15651891
"1142","211202_Smp_OBi1_9","Glycerophosphoric acid",12.02,12849753,0,954639,0.2,"",12849753
"1143","211202_Smp_RWi2_1","Glycerophosphoric acid",11.97,75269096,0,5441074,-1.6,"",75269096
"1144","211202_Smp_RWi2_2","Glycerophosphoric acid",11.91,71164176,0,4895703,-1.2,"",71164176
"1145","211202_Smp_RWi2_3","Glycerophosphoric acid",12.04,841846,0,86341,-0.2,"",841846
"1146","211202_Smp_RWi2_4","Glycerophosphoric acid",11.95,688814,0,74943,-1.4,"",688814
"1147","211202_Smp_RWi2_5","Glycerophosphoric acid",11.92,84923144,0,6148807,-0.2,"",84923144
"1148","211202_Smp_RWi2_6","Glycerophosphoric acid",11.92,52454892,0,3673828,-0.9,"",52454892
"1149","211202_Std_4uMStdsMix1InH2O_1","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1150","211202_Std_4uMStdsMix1InH2O_2","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1151","211202_Std_4uMStdsMix1InMatrix_1","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1152","211202_Std_4uMStdsMix1InMatrix_2","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1153","211202_Std_4uMStdsMix2InH2O_1","Guanosine monophosphate",13.34,16032398,0,1080564,1.8,"",16032398
"1154","211202_Std_4uMStdsMix2InH2O_2","Guanosine monophosphate",13.23,13145950,0,828478,3.5,"",13145950
"1155","211202_Std_4uMStdsMix2InMatrix_1","Guanosine monophosphate",13.34,16032779,0,1058998,2.2,"",16032779
"1156","211202_Std_4uMStdsMix2InMatrix_2","Guanosine monophosphate",13.24,12115749,0,814169,3.3,"",12115749
"1157","211202_Std_H2OinMatrix_1","Guanosine monophosphate",13.38,828871,0,75462,1.5,"",828871
"1158","211202_Std_H2OinMatrix_2","Guanosine monophosphate",13.04,0,0,0,NA,"areamin_flag, ",NA
"1159","211202_Blk_BlankTube_1","Guanosine monophosphate",13.16,0,0,0,NA,"areamin_flag, ",NA
"1160","211202_Blk_BlankTube_2","Guanosine monophosphate",12.98,0,0,0,NA,"areamin_flag, ",NA
"1161","211202_Blk_BlankTube_3","Guanosine monophosphate",13.08,0,0,0,NA,"areamin_flag, ",NA
"1162","211202_Poo_TruePooBacteria_Full1","Guanosine monophosphate",13.4,904297,0,78015,2.1,"",904297
"1163","211202_Poo_TruePooBacteria_Full2","Guanosine monophosphate",13.37,15671,0,11959,0.1,"areamin_flag, ",NA
"1164","211202_Poo_TruePooBacteria_Full3","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1165","211202_Poo_TruePooBacteria_Half1","Guanosine monophosphate",13.39,441241,0,41493,1.5,"",441241
"1166","211202_Poo_TruePooBacteria_Half2","Guanosine monophosphate",13.32,47153,0,16288,0.6,"",47153
"1167","211202_Poo_TruePooBacteria_Half3","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1168","211202_Poo_TruePooBacteria_DDAneg20","Guanosine monophosphate",13.32,2643,0,6286,2,"areamin_flag, ",NA
"1169","211202_Poo_TruePooBacteria_DDAneg35","Guanosine monophosphate",13.5,3717,0,8759,3.1,"areamin_flag, ",NA
"1170","211202_Poo_TruePooBacteria_DDAneg50","Guanosine monophosphate",13.19,3034,0,12231,0,"areamin_flag, ",NA
"1171","211202_Smp_OBi1small_1","Guanosine monophosphate",13.41,757417,0,60639,2.3,"",757417
"1172","211202_Smp_OBi1small_3","Guanosine monophosphate",13.38,830785,0,71801,2.6,"",830785
"1173","211202_Smp_OBi1small_5","Guanosine monophosphate",13.3,527815,0,58937,1,"",527815
"1174","211202_Smp_OBi1small_7","Guanosine monophosphate",13.31,859736,0,65569,1.4,"",859736
"1175","211202_Smp_OBi1_1","Guanosine monophosphate",13.39,326031,0,36476,1.5,"",326031
"1176","211202_Smp_OBi1_2","Guanosine monophosphate",13.36,1191745,0,92322,2.7,"",1191745
"1177","211202_Smp_OBi1_3","Guanosine monophosphate",13.36,342701,0,41575,2.4,"",342701
"1178","211202_Smp_OBi1_4","Guanosine monophosphate",NA,NA,NA,NA,NA,"",NA
"1179","211202_Smp_OBi1_5","Guanosine monophosphate",13.35,799695,0,63218,2.3,"",799695
"1180","211202_Smp_OBi1_6","Guanosine monophosphate",13.43,523197,0,40380,2.8,"",523197
"1181","211202_Smp_OBi1_7","Guanosine monophosphate",13.35,203139,0,28102,2.2,"",203139
"1182","211202_Smp_OBi1_8","Guanosine monophosphate",13.33,1944896,0,142347,2.1,"",1944896
"1183","211202_Smp_OBi1_9","Guanosine monophosphate",13.39,4618819,0,304785,3,"",4618819
"1184","211202_Smp_RWi2_1","Guanosine monophosphate",13.37,354536,0,41383,0.9,"",354536
"1185","211202_Smp_RWi2_2","Guanosine monophosphate",13.37,216632,0,26613,1.3,"",216632
"1186","211202_Smp_RWi2_3","Guanosine monophosphate",13.38,1886703,0,139692,3.2,"",1886703
"1187","211202_Smp_RWi2_4","Guanosine monophosphate",13.32,1340449,0,105848,1,"",1340449
"1188","211202_Smp_RWi2_5","Guanosine monophosphate",13.27,407518,0,43403,2.1,"",407518
"1189","211202_Smp_RWi2_6","Guanosine monophosphate",13.29,353413,0,38062,2.2,"",353413
"1190","211202_Std_4uMStdsMix1InH2O_1","Guanosine triphosphate",NA,NA,NA,NA,NA,"",NA
"1191","211202_Std_4uMStdsMix1InH2O_2","Guanosine triphosphate",NA,NA,NA,NA,NA,"",NA
"1192","211202_Std_4uMStdsMix1InMatrix_1","Guanosine triphosphate",NA,NA,NA,NA,NA,"",NA
"1193","211202_Std_4uMStdsMix1InMatrix_2","Guanosine triphosphate",NA,NA,NA,NA,NA,"",NA
"1194","211202_Std_4uMStdsMix2InH2O_1","Guanosine triphosphate",15.59,3525143,0,172796,0.5,"",3525143
"1195","211202_Std_4uMStdsMix2InH2O_2","Guanosine triphosphate",15.51,323948,0,30053,2,"",323948
"1196","211202_Std_4uMStdsMix2InMatrix_1","Guanosine triphosphate",15.67,2318474,0,110300,1.2,"",2318474
"1197","211202_Std_4uMStdsMix2InMatrix_2","Guanosine triphosphate",15.62,148754,0,18857,1,"",148754
"1198","211202_Std_H2OinMatrix_1","Guanosine triphosphate",17.36,10288,0,6566,7.3,"ppm_flag, areamin_flag, ",NA
"1199","211202_Std_H2OinMatrix_2","Guanosine triphosphate",NA,NA,NA,NA,NA,"",NA
"1200","211202_Blk_BlankTube_1","Guanosine triphosphate",15.35,0,0,0,NA,"areamin_flag, ",NA
"1201","211202_Blk_BlankTube_2","Guanosine triphosphate",15.26,0,0,0,NA,"areamin_flag, ",NA
"1202","211202_Blk_BlankTube_3","Guanosine triphosphate",15.46,0,0,0,NA,"areamin_flag, ",NA
