Hello! Here are the QC parameters Minimum area for a real peak: 40000. RT flexibility: 2.5 minutes. Blank can be this fraction of a sample: 3. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2024-03-15 11:43:29.716575. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"1044","220302_Smp_OBi1small_4","Choline",15.12,1654266,2194185,82928,0.7,"sn_flag, blank_flag",NA
"1045","220302_Smp_RWi2_1","Choline",14.3,2043275,2695178,61422,0.6,"sn_flag, blank_flag",NA
"1046","220302_Smp_RWi2_2","Choline",15.49,1766956,1868391,68304,1.1,"sn_flag, blank_flag",NA
"1047","220302_Smp_RWi2_3","Choline",15.32,2101064,1849255,77439,0,"sn_flag, blank_flag",NA
"1048","220302_Smp_RWi2_4","Choline",15.25,1802653,3098959,83725,0.4,"sn_flag, blank_flag",NA
"1049","220302_Smp_RWi2_5","Choline",15.5,335439,4267225,20719,0.3,"sn_flag, blank_flag",NA
"1050","220302_Smp_RWi2_6","Choline",14.92,556794,2614805,29206,-0.1,"sn_flag, blank_flag",NA
"1051","220302_Std_4uMStdsMix1InH2O_1","Citrulline",11.97,537319936,6342280,37604404,-2.5,"",537319936
"1052","220302_Std_4uMStdsMix1InH2O_2","Citrulline",11.68,1353406336,20750066,72760960,-1.5,"",1353406336
"1053","220302_Std_4uMStdsMix1InMatrix_1","Citrulline",11.97,596198144,5687100,44074608,-2.3,"",596198144
"1054","220302_Std_4uMStdsMix1InMatrix_2","Citrulline",11.67,1317767808,16793302,82482872,-1.4,"",1317767808
"1055","220302_Std_4uMStdsMix2InH2O_1","Citrulline",11.96,2123447,0,126636,-2.4,"blank_flag",NA
"1056","220302_Std_4uMStdsMix2InH2O_2","Citrulline",11.69,7938670,0,309309,-1.4,"blank_flag",NA
"1057","220302_Std_4uMStdsMix2InMatrix_1","Citrulline",11.94,4578641,0,307196,-1.8,"blank_flag",NA
"1058","220302_Std_4uMStdsMix2InMatrix_2","Citrulline",11.66,14566853,1965,835124,-1,"",14566853
"1059","220302_Std_H2OinMatrix_1","Citrulline",11.96,3049479,0,174418,-2.2,"blank_flag",NA
"1060","220302_Std_H2OinMatrix_2","Citrulline",11.66,8661791,0,438188,-1.2,"blank_flag",NA
"1061","220302_Poo_TruePooBacteria_Full1","Citrulline",11.94,3423839,0,242348,-0.8,"blank_flag",NA
"1062","220302_Poo_TruePooBacteria_Full2","Citrulline",11.88,3793632,0,249655,-1.3,"blank_flag",NA
"1063","220302_Poo_TruePooBacteria_Full3","Citrulline",11.75,8638497,522743,543839,-0.7,"blank_flag",NA
"1064","220302_Poo_TruePooBacteria_Half1","Citrulline",11.94,1872629,179411,132602,-0.8,"blank_flag",NA
"1065","220302_Poo_TruePooBacteria_Half2","Citrulline",11.85,3297158,0,177888,-0.8,"blank_flag",NA
"1066","220302_Poo_TruePooBacteria_Half3","Citrulline",11.77,6485885,0,319589,-0.8,"blank_flag",NA
"1067","220302_Smp_MQBlk1_A","Citrulline",11.92,3193391,0,208568,-1.3,"blank_flag",NA
"1068","220302_Smp_MQBlk1_B","Citrulline",11.91,2443438,0,167127,-0.7,"blank_flag",NA
"1069","220302_Smp_MQBlk1_C","Citrulline",11.89,4472312,0,320974,-1.2,"blank_flag",NA
"1070","220302_Smp_MQBlk2_A","Citrulline",11.88,5280077,0,330475,-1,"blank_flag",NA
"1071","220302_Smp_MQBlk2_B","Citrulline",11.88,4120851,0,196910,-1.2,"blank_flag",NA
"1072","220302_Smp_MQBlk2_C","Citrulline",11.86,3640332,0,206923,-1.2,"blank_flag",NA
"1073","220302_Smp_MQBlk3_A","Citrulline",11.91,5146631,0,194742,-1.2,"blank_flag",NA
"1074","220302_Smp_MQBlk3_B","Citrulline",11.8,5432435,0,244101,-0.8,"blank_flag",NA
"1075","220302_Smp_MQBlk3_C","Citrulline",11.82,6267038,0,228483,-0.7,"blank_flag",NA
"1076","220302_Smp_SupernatBlk_1","Citrulline",11.91,4455777,0,329487,-0.7,"blank_flag",NA
"1077","220302_Smp_SupernatBlk_2","Citrulline",11.76,3274274,0,136459,-0.7,"blank_flag",NA
"1078","220302_Smp_SupernatBlk_3","Citrulline",11.81,8981992,0,506029,-0.7,"blank_flag",NA
"1079","220302_Smp_SWBlk_1","Citrulline",11.96,2660423,0,208920,-0.3,"blank_flag",NA
"1080","220302_Smp_SWBlk_2","Citrulline",11.86,5775104,0,353397,-1,"blank_flag",NA
"1081","220302_Smp_SWBlk_3","Citrulline",11.91,1739410,0,147232,-0.6,"blank_flag",NA
"1082","220302_Smp_OBi1_1","Citrulline",11.89,5332982,1420479,360013,-0.8,"blank_flag",NA
"1083","220302_Smp_OBi1_2","Citrulline",11.83,4412864,8304,220573,-0.7,"blank_flag",NA
"1084","220302_Smp_OBi1_3","Citrulline",11.77,9421397,177726,565784,-1.4,"blank_flag",NA
"1085","220302_Smp_OBi1_4","Citrulline",11.89,6828813,0,457177,-1,"blank_flag",NA
"1086","220302_Smp_OBi1_5","Citrulline",12,2100404,0,117016,-0.5,"blank_flag",NA
"1087","220302_Smp_OBi1_6","Citrulline",11.86,14777737,0,976354,-1.2,"",14777737
"1088","220302_Smp_OBi1_7","Citrulline",11.81,4006222,0,199411,-0.4,"blank_flag",NA
"1089","220302_Smp_OBi1_8","Citrulline",11.85,6607693,0,381241,-1.4,"blank_flag",NA
"1090","220302_Smp_OBi1_9","Citrulline",11.86,5233355,0,315166,-0.9,"blank_flag",NA
"1091","220302_Smp_OBi1small_1","Citrulline",11.92,1171823,11171,88609,-0.8,"blank_flag",NA
"1092","220302_Smp_OBi1small_2","Citrulline",11.85,4591466,0,343218,-1,"blank_flag",NA
"1093","220302_Smp_OBi1small_3","Citrulline",11.92,1503888,0,84048,-2,"blank_flag",NA
"1094","220302_Smp_OBi1small_4","Citrulline",11.86,3775245,349176,245528,-0.5,"blank_flag",NA
"1095","220302_Smp_RWi2_1","Citrulline",11.92,1384529,0,101118,-0.5,"blank_flag",NA
"1096","220302_Smp_RWi2_2","Citrulline",11.8,4914681,1168242,311613,-0.3,"blank_flag",NA
"1097","220302_Smp_RWi2_3","Citrulline",11.82,4324341,0,228620,-0.6,"blank_flag",NA
"1098","220302_Smp_RWi2_4","Citrulline",11.89,6499465,12276,306048,-0.5,"blank_flag",NA
"1099","220302_Smp_RWi2_5","Citrulline",11.88,3913571,0,265214,-0.9,"blank_flag",NA
"1100","220302_Smp_RWi2_6","Citrulline",11.83,5818719,0,382533,-1.2,"blank_flag",NA
"1101","220302_Std_4uMStdsMix1InH2O_1","Creatine",10.97,2979557376,36554496,219073008,-2.9,"",2979557376
"1102","220302_Std_4uMStdsMix1InH2O_2","Creatine",10.95,5021500416,60229880,365728256,-2,"",5021500416
"1103","220302_Std_4uMStdsMix1InMatrix_1","Creatine",10.99,3746181120,38259648,294139488,-2.8,"",3746181120
"1104","220302_Std_4uMStdsMix1InMatrix_2","Creatine",10.93,5169716736,64875136,376822496,-2,"",5169716736
"1105","220302_Std_4uMStdsMix2InH2O_1","Creatine",NA,NA,NA,NA,NA,"",NA
"1106","220302_Std_4uMStdsMix2InH2O_2","Creatine",NA,NA,NA,NA,NA,"",NA
"1107","220302_Std_4uMStdsMix2InMatrix_1","Creatine",10.95,3922361,234733,207268,-2.1,"blank_flag",NA
"1108","220302_Std_4uMStdsMix2InMatrix_2","Creatine",10.94,2171550,2127764,164709,-1.5,"sn_flag, blank_flag",NA
"1109","220302_Std_H2OinMatrix_1","Creatine",10.94,760938,1007056,96545,-2.7,"sn_flag, blank_flag",NA
"1110","220302_Std_H2OinMatrix_2","Creatine",10.93,2137501,1985610,115536,-1.7,"sn_flag, blank_flag",NA
"1111","220302_Poo_TruePooBacteria_Full1","Creatine",10.94,2971876,895434,209717,-1.5,"blank_flag",NA
"1112","220302_Poo_TruePooBacteria_Full2","Creatine",10.93,2946062,1591202,224590,-1.3,"sn_flag, blank_flag",NA
"1113","220302_Poo_TruePooBacteria_Full3","Creatine",10.88,2185361,2258280,150511,-1.3,"sn_flag, blank_flag",NA
"1114","220302_Poo_TruePooBacteria_Half1","Creatine",10.99,1530863,1760709,92867,-1.2,"sn_flag, blank_flag",NA
"1115","220302_Poo_TruePooBacteria_Half2","Creatine",10.95,1385252,1884471,99782,-1,"sn_flag, blank_flag",NA
"1116","220302_Poo_TruePooBacteria_Half3","Creatine",10.96,1840220,1759487,111777,-1.4,"sn_flag, blank_flag",NA
"1117","220302_Smp_MQBlk1_A","Creatine",10.97,3568788,1135801,282612,-1.5,"blank_flag",NA
"1118","220302_Smp_MQBlk1_B","Creatine",10.95,3052049,1875747,231883,-1.3,"sn_flag, blank_flag",NA
"1119","220302_Smp_MQBlk1_C","Creatine",10.98,4364131,1792518,289052,-1.8,"sn_flag, blank_flag",NA
"1120","220302_Smp_MQBlk2_A","Creatine",10.92,3105700,2039131,245214,-1.6,"sn_flag, blank_flag",NA
"1121","220302_Smp_MQBlk2_B","Creatine",10.96,2561276,1921985,217281,-1.5,"sn_flag, blank_flag",NA
"1122","220302_Smp_MQBlk2_C","Creatine",10.99,2732735,1381983,206255,-1.7,"sn_flag, blank_flag",NA
"1123","220302_Smp_MQBlk3_A","Creatine",10.95,2765282,2168826,196446,-1.2,"sn_flag, blank_flag",NA
"1124","220302_Smp_MQBlk3_B","Creatine",11.03,3359356,1495842,177089,-1.2,"sn_flag, blank_flag",NA
"1125","220302_Smp_MQBlk3_C","Creatine",10.99,1928254,2267256,140915,-1.1,"sn_flag, blank_flag",NA
"1126","220302_Smp_SupernatBlk_1","Creatine",10.95,3097959,1992116,206710,-1.3,"sn_flag, blank_flag",NA
"1127","220302_Smp_SupernatBlk_2","Creatine",10.95,2185404,1597113,130257,-1,"sn_flag, blank_flag",NA
"1128","220302_Smp_SupernatBlk_3","Creatine",10.99,2301122,2323965,194740,-1.3,"sn_flag, blank_flag",NA
"1129","220302_Smp_SWBlk_1","Creatine",10.94,2766856,1804504,260218,-0.7,"sn_flag, blank_flag",NA
"1130","220302_Smp_SWBlk_2","Creatine",10.95,3944340,1898067,303202,-1.1,"sn_flag, blank_flag",NA
"1131","220302_Smp_SWBlk_3","Creatine",10.91,1939870,1751855,176868,-1.2,"sn_flag, blank_flag",NA
"1132","220302_Smp_OBi1_1","Creatine",10.97,2504748,1711843,201052,-0.9,"sn_flag, blank_flag",NA
"1133","220302_Smp_OBi1_2","Creatine",10.97,4050488,291818,204055,-1.3,"blank_flag",NA
"1134","220302_Smp_OBi1_3","Creatine",11.01,3563147,1821772,211715,-1.5,"sn_flag, blank_flag",NA
"1135","220302_Smp_OBi1_4","Creatine",11.02,4763087,1359373,435743,-0.9,"blank_flag",NA
"1136","220302_Smp_OBi1_5","Creatine",10.95,1938716,1611051,150437,-0.9,"sn_flag, blank_flag",NA
"1137","220302_Smp_OBi1_6","Creatine",10.95,5145295,1415919,365645,-1.3,"blank_flag",NA
"1138","220302_Smp_OBi1_7","Creatine",11.02,2040692,2018496,131335,-1.1,"sn_flag, blank_flag",NA
"1139","220302_Smp_OBi1_8","Creatine",10.99,3304217,1825736,296551,-1.8,"sn_flag, blank_flag",NA
"1140","220302_Smp_OBi1_9","Creatine",11.07,2334526,2059985,122092,-1.1,"sn_flag, blank_flag",NA
"1141","220302_Smp_OBi1small_1","Creatine",10.99,1177675,2172603,121656,-1,"sn_flag, blank_flag",NA
"1142","220302_Smp_OBi1small_2","Creatine",10.96,3161702,1613130,210459,-1,"sn_flag, blank_flag",NA
"1143","220302_Smp_OBi1small_3","Creatine",10.94,539408,2256373,62665,-2.3,"sn_flag, blank_flag",NA
"1144","220302_Smp_OBi1small_4","Creatine",10.96,1973546,1933482,131095,-0.9,"sn_flag, blank_flag",NA
"1145","220302_Smp_RWi2_1","Creatine",11.02,2818937,237389,229534,-1,"blank_flag",NA
"1146","220302_Smp_RWi2_2","Creatine",10.95,1783664,1936221,135956,-0.6,"sn_flag, blank_flag",NA
"1147","220302_Smp_RWi2_3","Creatine",10.96,2768389,1834679,204053,-1,"sn_flag, blank_flag",NA
"1148","220302_Smp_RWi2_4","Creatine",10.96,2074874,2180967,173962,-1.1,"sn_flag, blank_flag",NA
"1149","220302_Smp_RWi2_5","Creatine",10.97,3000157,2221197,208540,-1.4,"sn_flag, blank_flag",NA
"1150","220302_Smp_RWi2_6","Creatine",10.96,2359499,1800305,195558,-1.5,"sn_flag, blank_flag",NA
"1151","220302_Std_4uMStdsMix1InH2O_1","Cys-Gly, oxidized",11.4,216547456,2402485,11420653,-1.6,"",216547456
"1152","220302_Std_4uMStdsMix1InH2O_2","Cys-Gly, oxidized",10.16,695299264,0,22941312,-0.7,"",695299264
"1153","220302_Std_4uMStdsMix1InMatrix_1","Cys-Gly, oxidized",11.37,270004896,65357,13545087,-1.5,"",270004896
"1154","220302_Std_4uMStdsMix1InMatrix_2","Cys-Gly, oxidized",10.22,704609216,3097747,26533954,-0.6,"",704609216
"1155","220302_Std_4uMStdsMix2InH2O_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1156","220302_Std_4uMStdsMix2InH2O_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1157","220302_Std_4uMStdsMix2InMatrix_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1158","220302_Std_4uMStdsMix2InMatrix_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1159","220302_Std_H2OinMatrix_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1160","220302_Std_H2OinMatrix_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1161","220302_Poo_TruePooBacteria_Full1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1162","220302_Poo_TruePooBacteria_Full2","Cys-Gly, oxidized",10.99,1841,0,1507,-3.7,"areamin_flag, ",NA
"1163","220302_Poo_TruePooBacteria_Full3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1164","220302_Poo_TruePooBacteria_Half1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1165","220302_Poo_TruePooBacteria_Half2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1166","220302_Poo_TruePooBacteria_Half3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1167","220302_Smp_MQBlk1_A","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1168","220302_Smp_MQBlk1_B","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1169","220302_Smp_MQBlk1_C","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1170","220302_Smp_MQBlk2_A","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1171","220302_Smp_MQBlk2_B","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1172","220302_Smp_MQBlk2_C","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1173","220302_Smp_MQBlk3_A","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1174","220302_Smp_MQBlk3_B","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1175","220302_Smp_MQBlk3_C","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1176","220302_Smp_SupernatBlk_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1177","220302_Smp_SupernatBlk_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1178","220302_Smp_SupernatBlk_3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1179","220302_Smp_SWBlk_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1180","220302_Smp_SWBlk_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1181","220302_Smp_SWBlk_3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1182","220302_Smp_OBi1_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1183","220302_Smp_OBi1_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1184","220302_Smp_OBi1_3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1185","220302_Smp_OBi1_4","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1186","220302_Smp_OBi1_5","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1187","220302_Smp_OBi1_6","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1188","220302_Smp_OBi1_7","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1189","220302_Smp_OBi1_8","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1190","220302_Smp_OBi1_9","Cys-Gly, oxidized",11.04,2277,0,1285,-8,"ppm_flag, areamin_flag, ",NA
"1191","220302_Smp_OBi1small_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1192","220302_Smp_OBi1small_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1193","220302_Smp_OBi1small_3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1194","220302_Smp_OBi1small_4","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1195","220302_Smp_RWi2_1","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1196","220302_Smp_RWi2_2","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1197","220302_Smp_RWi2_3","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1198","220302_Smp_RWi2_4","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1199","220302_Smp_RWi2_5","Cys-Gly, oxidized",NA,NA,NA,NA,NA,"",NA
"1200","220302_Smp_RWi2_6","Cys-Gly, oxidized",10.96,24905,0,14774,-0.7,"areamin_flag, ",NA
"1201","220302_Std_4uMStdsMix1InH2O_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1202","220302_Std_4uMStdsMix1InH2O_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1203","220302_Std_4uMStdsMix1InMatrix_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1204","220302_Std_4uMStdsMix1InMatrix_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1205","220302_Std_4uMStdsMix2InH2O_1","Cytidine",8.2,791531648,3504580,45518844,-1.6,"",791531648
"1206","220302_Std_4uMStdsMix2InH2O_2","Cytidine",8.21,1363645568,15011663,67860896,-1.2,"",1363645568
"1207","220302_Std_4uMStdsMix2InMatrix_1","Cytidine",8.21,751191680,7213948,43717536,-1.4,"",751191680
"1208","220302_Std_4uMStdsMix2InMatrix_2","Cytidine",8.21,1288179328,14779177,67303312,-0.9,"",1288179328
"1209","220302_Std_H2OinMatrix_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1210","220302_Std_H2OinMatrix_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1211","220302_Poo_TruePooBacteria_Full1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1212","220302_Poo_TruePooBacteria_Full2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1213","220302_Poo_TruePooBacteria_Full3","Cytidine",NA,NA,NA,NA,NA,"",NA
"1214","220302_Poo_TruePooBacteria_Half1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1215","220302_Poo_TruePooBacteria_Half2","Cytidine",8.86,27951,0,24528,0.3,"areamin_flag, blank_flag",NA
"1216","220302_Poo_TruePooBacteria_Half3","Cytidine",NA,NA,NA,NA,NA,"",NA
"1217","220302_Smp_MQBlk1_A","Cytidine",NA,NA,NA,NA,NA,"",NA
"1218","220302_Smp_MQBlk1_B","Cytidine",NA,NA,NA,NA,NA,"",NA
"1219","220302_Smp_MQBlk1_C","Cytidine",NA,NA,NA,NA,NA,"",NA
"1220","220302_Smp_MQBlk2_A","Cytidine",NA,NA,NA,NA,NA,"",NA
"1221","220302_Smp_MQBlk2_B","Cytidine",NA,NA,NA,NA,NA,"",NA
"1222","220302_Smp_MQBlk2_C","Cytidine",NA,NA,NA,NA,NA,"",NA
"1223","220302_Smp_MQBlk3_A","Cytidine",NA,NA,NA,NA,NA,"",NA
"1224","220302_Smp_MQBlk3_B","Cytidine",NA,NA,NA,NA,NA,"",NA
"1225","220302_Smp_MQBlk3_C","Cytidine",9.12,28358,0,24177,0.2,"areamin_flag, blank_flag",NA
"1226","220302_Smp_SupernatBlk_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1227","220302_Smp_SupernatBlk_2","Cytidine",8.29,32222,0,28197,0.2,"areamin_flag, blank_flag",NA
"1228","220302_Smp_SupernatBlk_3","Cytidine",NA,NA,NA,NA,NA,"",NA
"1229","220302_Smp_SWBlk_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1230","220302_Smp_SWBlk_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1231","220302_Smp_SWBlk_3","Cytidine",NA,NA,NA,NA,NA,"",NA
"1232","220302_Smp_OBi1_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1233","220302_Smp_OBi1_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1234","220302_Smp_OBi1_3","Cytidine",NA,NA,NA,NA,NA,"",NA
"1235","220302_Smp_OBi1_4","Cytidine",NA,NA,NA,NA,NA,"",NA
"1236","220302_Smp_OBi1_5","Cytidine",NA,NA,NA,NA,NA,"",NA
"1237","220302_Smp_OBi1_6","Cytidine",8.46,35339,0,28810,-0.4,"areamin_flag, blank_flag",NA
"1238","220302_Smp_OBi1_7","Cytidine",NA,NA,NA,NA,NA,"",NA
"1239","220302_Smp_OBi1_8","Cytidine",NA,NA,NA,NA,NA,"",NA
"1240","220302_Smp_OBi1_9","Cytidine",NA,NA,NA,NA,NA,"",NA
"1241","220302_Smp_OBi1small_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1242","220302_Smp_OBi1small_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1243","220302_Smp_OBi1small_3","Cytidine",NA,NA,NA,NA,NA,"",NA
"1244","220302_Smp_OBi1small_4","Cytidine",NA,NA,NA,NA,NA,"",NA
"1245","220302_Smp_RWi2_1","Cytidine",NA,NA,NA,NA,NA,"",NA
"1246","220302_Smp_RWi2_2","Cytidine",NA,NA,NA,NA,NA,"",NA
"1247","220302_Smp_RWi2_3","Cytidine",8.13,32864,0,28576,0.5,"areamin_flag, blank_flag",NA
"1248","220302_Smp_RWi2_4","Cytidine",NA,NA,NA,NA,NA,"",NA
"1249","220302_Smp_RWi2_5","Cytidine",8.29,30788,0,21115,1.3,"areamin_flag, blank_flag",NA
"1250","220302_Smp_RWi2_6","Cytidine",NA,NA,NA,NA,NA,"",NA
"1251","220302_Std_4uMStdsMix1InH2O_1","Cytosine",NA,NA,NA,NA,NA,"",NA
"1252","220302_Std_4uMStdsMix1InH2O_2","Cytosine",NA,NA,NA,NA,NA,"",NA
"1253","220302_Std_4uMStdsMix1InMatrix_1","Cytosine",NA,NA,NA,NA,NA,"",NA
"1254","220302_Std_4uMStdsMix1InMatrix_2","Cytosine",NA,NA,NA,NA,NA,"",NA
"1255","220302_Std_4uMStdsMix2InH2O_1","Cytosine",7.04,4530988544,40907528,244056384,-1.8,"",4530988544
"1256","220302_Std_4uMStdsMix2InH2O_2","Cytosine",7.04,5349835776,57454936,244392304,-0.8,"",5349835776
"1257","220302_Std_4uMStdsMix2InMatrix_1","Cytosine",7.03,4294525696,43623540,236633584,-1.3,"",4294525696
"1258","220302_Std_4uMStdsMix2InMatrix_2","Cytosine",7.04,5057364480,46656320,267398176,-0.7,"",5057364480
"1259","220302_Std_H2OinMatrix_1","Cytosine",7.07,4323786,0,236549,-1.7,"blank_flag",NA
"1260","220302_Std_H2OinMatrix_2","Cytosine",7.09,4486996,2299927,210769,-0.6,"sn_flag, blank_flag",NA
"1261","220302_Poo_TruePooBacteria_Full1","Cytosine",7,4645887,0,296677,-0.3,"blank_flag",NA
"1262","220302_Poo_TruePooBacteria_Full2","Cytosine",7.06,8658126,0,333593,-0.8,"",8658126
"1263","220302_Poo_TruePooBacteria_Full3","Cytosine",7.06,4532772,0,260877,-0.4,"blank_flag",NA
"1264","220302_Poo_TruePooBacteria_Half1","Cytosine",7.09,5488987,788947,206314,-0.5,"blank_flag",NA
"1265","220302_Poo_TruePooBacteria_Half2","Cytosine",7.09,4509797,1016624,256662,-0.3,"blank_flag",NA
"1266","220302_Poo_TruePooBacteria_Half3","Cytosine",6.84,5076026,0,198824,-0.3,"blank_flag",NA
"1267","220302_Smp_MQBlk1_A","Cytosine",7.09,3594530,2401232,201159,-0.6,"sn_flag, blank_flag",NA
"1268","220302_Smp_MQBlk1_B","Cytosine",7.09,1909811,2472738,132558,-0.4,"sn_flag, blank_flag",NA
"1269","220302_Smp_MQBlk1_C","Cytosine",7.03,2997480,3055009,210048,-0.5,"sn_flag, blank_flag",NA
"1270","220302_Smp_MQBlk2_A","Cytosine",7.03,4531042,3797153,212344,-0.7,"sn_flag, blank_flag",NA
"1271","220302_Smp_MQBlk2_B","Cytosine",7,2809553,4196920,108714,-0.6,"sn_flag, blank_flag",NA
"1272","220302_Smp_MQBlk2_C","Cytosine",7.07,1807847,4543114,146267,-0.5,"sn_flag, blank_flag",NA
"1273","220302_Smp_MQBlk3_A","Cytosine",7.03,3170090,0,181385,-0.5,"blank_flag",NA
"1274","220302_Smp_MQBlk3_B","Cytosine",7.09,1425677,1172985,124329,-0.6,"sn_flag, blank_flag",NA
"1275","220302_Smp_MQBlk3_C","Cytosine",7.14,240207,2479286,52775,-0.2,"sn_flag, blank_flag",NA
"1276","220302_Smp_SupernatBlk_1","Cytosine",7.06,4096227,2927369,251162,-0.1,"sn_flag, blank_flag",NA
"1277","220302_Smp_SupernatBlk_2","Cytosine",6.95,7116776,541738,255353,0.1,"blank_flag",NA
"1278","220302_Smp_SupernatBlk_3","Cytosine",7.17,2297841,2519712,123866,-0.2,"sn_flag, blank_flag",NA
"1279","220302_Smp_SWBlk_1","Cytosine",7.07,4394724,174803,214540,0,"blank_flag",NA
"1280","220302_Smp_SWBlk_2","Cytosine",7.03,1822205,3992559,142725,-0.4,"sn_flag, blank_flag",NA
"1281","220302_Smp_SWBlk_3","Cytosine",7.26,4140989,0,189907,-0.3,"blank_flag",NA
"1282","220302_Smp_OBi1_1","Cytosine",7.04,2019804,3696591,134561,-0.1,"sn_flag, blank_flag",NA
"1283","220302_Smp_OBi1_2","Cytosine",7.03,2959869,2484750,177020,-0.2,"sn_flag, blank_flag",NA
"1284","220302_Smp_OBi1_3","Cytosine",6.98,1200641,4796710,83435,-0.2,"sn_flag, blank_flag",NA
"1285","220302_Smp_OBi1_4","Cytosine",7.03,2377425,0,360110,-0.3,"blank_flag",NA
"1286","220302_Smp_OBi1_5","Cytosine",7.01,1411918,0,337968,-1.1,"blank_flag",NA
"1287","220302_Smp_OBi1_6","Cytosine",7,2672964,0,303495,-0.5,"blank_flag",NA
"1288","220302_Smp_OBi1_7","Cytosine",7.26,2491461,2424722,129525,-0.1,"sn_flag, blank_flag",NA
"1289","220302_Smp_OBi1_8","Cytosine",6.99,3934626,3987552,217910,-0.5,"sn_flag, blank_flag",NA
"1290","220302_Smp_OBi1_9","Cytosine",7.18,3400762,3129418,144640,-0.3,"sn_flag, blank_flag",NA
"1291","220302_Smp_OBi1small_1","Cytosine",7,2366973,2629019,137352,-0.3,"sn_flag, blank_flag",NA
"1292","220302_Smp_OBi1small_2","Cytosine",7.09,2774364,3518181,230072,-0.1,"sn_flag, blank_flag",NA
"1293","220302_Smp_OBi1small_3","Cytosine",6.92,668262,0,293769,-0.8,"blank_flag",NA
