Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2024-05-02 15:47:10.365267. 
"","molecule_list_name","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","molecule_list","flags","QC_area"
"578","Neg_Standards","240304_Std_H2OinMatrix_2","Adenosine monophosphate",11.06,5771516,0,428519,1,"Neg_Standards","",5771516
"579","Neg_Standards","240304_Poo_EpicFate_Full1","Adenosine monophosphate",11.38,9136850,0,566060,1,"Neg_Standards","",9136850
"580","Neg_Standards","240304_Poo_EpicFate_Full2","Adenosine monophosphate",11.17,8897184,0,529683,0.8,"Neg_Standards","",8897184
"581","Neg_Standards","240304_Poo_EpicFate_Full3","Adenosine monophosphate",11.13,9869387,0,552200,1.5,"Neg_Standards","",9869387
"582","Neg_Standards","240304_Poo_EpicFate_Half1","Adenosine monophosphate",11.37,4974329,0,287783,1.1,"Neg_Standards","",4974329
"583","Neg_Standards","240304_Poo_EpicFate_Half2","Adenosine monophosphate",11.16,4816497,0,286311,0.7,"Neg_Standards","",4816497
"584","Neg_Standards","240304_Poo_EpicFate_Half3","Adenosine monophosphate",11.12,4030627,0,376993,1.1,"Neg_Standards","",4030627
"585","Neg_Standards","240304_Smp_ASW_A","Adenosine monophosphate",11.28,3674567,0,250602,1.7,"Neg_Standards","",3674567
"586","Neg_Standards","240304_Smp_ASW_B","Adenosine monophosphate",11.17,667256,0,129182,0.2,"Neg_Standards","",667256
"587","Neg_Standards","240304_Smp_ASW_Blk_A","Adenosine monophosphate",10.72,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"588","Neg_Standards","240304_Smp_ASW_C","Adenosine monophosphate",11.13,131402,0,58997,1.7,"Neg_Standards","",131402
"589","Neg_Standards","240304_Smp_Ctrl_A1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"590","Neg_Standards","240304_Smp_Ctrl_B3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"591","Neg_Standards","240304_Smp_Ctrl_C2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"592","Neg_Standards","240304_Smp_Gluc_16_A","Adenosine monophosphate",11.26,1749457,0,189335,0.3,"Neg_Standards","",1749457
"593","Neg_Standards","240304_Smp_Gluc_16_B","Adenosine monophosphate",11.2,22764562,0,1199171,0.6,"Neg_Standards","",22764562
"594","Neg_Standards","240304_Smp_Gluc_16_C","Adenosine monophosphate",11.15,12496504,0,692036,1.1,"Neg_Standards","",12496504
"595","Neg_Standards","240304_Smp_Hom_16_A","Adenosine monophosphate",11.31,4129239,0,279331,0.6,"Neg_Standards","",4129239
"596","Neg_Standards","240304_Smp_Hom_16_B","Adenosine monophosphate",11.29,4234754,0,293153,1.3,"Neg_Standards","",4234754
"597","Neg_Standards","240304_Smp_Hom_16_C","Adenosine monophosphate",11.39,1445551,0,138051,1.6,"Neg_Standards","",1445551
"598","Neg_Standards","240304_Smp_WT_BLK_Gluc_C","Adenosine monophosphate",11.22,244229,0,72238,1.2,"Neg_Standards","",244229
"599","Neg_Standards","240304_Smp_WT_BLK_Hom_A","Adenosine monophosphate",10.66,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"600","Neg_Standards","240304_Smp_WT_BLK_Hom_B","Adenosine monophosphate",10.97,172506,0,51077,0.7,"Neg_Standards","",172506
"601","Neg_Standards","240304_Smp_WT_BLK_Mix_A","Adenosine monophosphate",10.5,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"602","Neg_Standards","240304_Smp_WT_Gluc_A","Adenosine monophosphate",11.3,20090742,0,1101738,0.7,"Neg_Standards","",20090742
"603","Neg_Standards","240304_Smp_WT_Gluc_B","Adenosine monophosphate",11.14,14239261,0,820822,1.3,"Neg_Standards","",14239261
"604","Neg_Standards","240304_Smp_WT_Gluc_C","Adenosine monophosphate",11.19,11471041,0,725748,0.8,"Neg_Standards","",11471041
"605","Neg_Standards","240304_Smp_WT_Hom_A","Adenosine monophosphate",11.25,2801874,0,329840,1.2,"Neg_Standards","",2801874
"606","Neg_Standards","240304_Smp_WT_Hom_B","Adenosine monophosphate",11.17,5700532,0,384153,1.4,"Neg_Standards","",5700532
"607","Neg_Standards","240304_Smp_WT_Hom_C","Adenosine monophosphate",11.26,7214492,0,515099,1.2,"Neg_Standards","",7214492
"608","Neg_Standards","240304_Smp_WT_Mix_A","Adenosine monophosphate",11.19,36323468,0,2202339,0.7,"Neg_Standards","",36323468
"609","Neg_Standards","240304_Smp_WT_Mix_B","Adenosine monophosphate",11.25,18507058,0,1147388,0.6,"Neg_Standards","",18507058
"610","Neg_Standards","240304_Smp_WT_Mix_C","Adenosine monophosphate",11.18,17599358,0,798416,1.8,"Neg_Standards","",17599358
"611","Neg_Standards","240327_Std_4uMStdsMix1InH2O_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"612","Neg_Standards","240327_Std_4uMStdsMix1InH2O_2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"613","Neg_Standards","240327_Std_4uMStdsMix1InMatrix_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"614","Neg_Standards","240327_Std_4uMStdsMix1InMatrix_2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"615","Neg_Standards","240327_Std_4uMStdsMix2InH2O_1","Adenosine monophosphate",11.38,92844064,0,2928887,1.4,"Neg_Standards","",92844064
"616","Neg_Standards","240327_Std_4uMStdsMix2InH2O_2","Adenosine monophosphate",10.82,106051088,0,3055764,0.2,"Neg_Standards","",106051088
"617","Neg_Standards","240327_Std_4uMStdsMix2InMatrix_1","Adenosine monophosphate",11.4,58393536,0,2937051,0.9,"Neg_Standards","",58393536
"618","Neg_Standards","240327_Std_4uMStdsMix2InMatrix_2","Adenosine monophosphate",10.91,93162920,0,3295429,0,"Neg_Standards","",93162920
"619","Neg_Standards","240327_Std_H2OinMatrix_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"620","Neg_Standards","240327_Std_H2OinMatrix_2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"621","Neg_Standards","240327_Poo_EpicFate-CXSPE_Full1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"622","Neg_Standards","240327_Poo_EpicFate-CXSPE_Full2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"623","Neg_Standards","240327_Poo_EpicFate-CXSPE_Full3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"624","Neg_Standards","240327_Poo_EpicFate-CXSPE_Half1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"625","Neg_Standards","240327_Poo_EpicFate-CXSPE_Half2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"626","Neg_Standards","240327_Poo_EpicFate-CXSPE_Half3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"627","Neg_Standards","240327_Smp_ASW_A","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"628","Neg_Standards","240327_Smp_ASW_B","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"629","Neg_Standards","240327_Smp_ASW_C","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"630","Neg_Standards","240327_Smp_Ctrl_A1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"631","Neg_Standards","240327_Smp_Ctrl_A2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"632","Neg_Standards","240327_Smp_Ctrl_B1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"633","Neg_Standards","240327_Smp_Ctrl_B2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"634","Neg_Standards","240327_Smp_Ctrl_B3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"635","Neg_Standards","240327_Smp_Ctrl_C1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"636","Neg_Standards","240327_Smp_Ctrl_C2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"637","Neg_Standards","240327_Smp_Ctrl_C3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"638","Neg_Standards","240327_Smp_Gluc_16_A","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"639","Neg_Standards","240327_Smp_Gluc_16_B","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"640","Neg_Standards","240327_Smp_Gluc_16_C","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"641","Neg_Standards","240327_Smp_Hom_16_A","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"642","Neg_Standards","240327_Smp_Hom_16_B","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"643","Neg_Standards","240327_Smp_Hom_16_C","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"644","Neg_Standards","240327_Smp_MQBlk1_A","Adenosine monophosphate",11.11,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"645","Neg_Standards","240327_Smp_MQBlk1_B","Adenosine monophosphate",10.86,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"646","Neg_Standards","240327_Smp_MQBlk1_C","Adenosine monophosphate",10.73,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"647","Neg_Standards","240327_Smp_MQBlk2_A","Adenosine monophosphate",10.87,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"648","Neg_Standards","240327_Smp_MQBlk2_B","Adenosine monophosphate",10.9,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"649","Neg_Standards","240327_Smp_MQBlk2_C","Adenosine monophosphate",10.86,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"650","Neg_Standards","240327_Smp_MQBlk3_A","Adenosine monophosphate",10.86,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"651","Neg_Standards","240327_Smp_MQBlk3_B","Adenosine monophosphate",10.78,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"652","Neg_Standards","240327_Smp_MQBlk3_C","Adenosine monophosphate",10.96,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"653","Neg_Standards","240327_Smp_MQBlk4_A","Adenosine monophosphate",10.84,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"654","Neg_Standards","240327_Smp_MQBlk4_B","Adenosine monophosphate",10.83,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"655","Neg_Standards","240327_Smp_MQBlk4_C","Adenosine monophosphate",10.83,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"656","Neg_Standards","240327_Smp_WT_Gluc_A","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"657","Neg_Standards","240327_Smp_WT_Gluc_B","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"658","Neg_Standards","240327_Smp_WT_Gluc_C","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"659","Neg_Standards","240327_Smp_WT_Hom_A","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"660","Neg_Standards","240327_Smp_WT_Hom_B","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"661","Neg_Standards","240327_Smp_WT_Hom_C","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"662","Neg_Standards","240327_Smp_WT_Mix_A","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"663","Neg_Standards","240327_Smp_WT_Mix_B","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"664","Neg_Standards","240327_Smp_WT_Mix_C","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"665","Neg_Standards","240108_Std_4uMStdsMix1InH2O_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"666","Neg_Standards","240108_Std_4uMStdsMix1InH2O_2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"667","Neg_Standards","240108_Std_4uMStdsMix1InMatrix_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"668","Neg_Standards","240108_Std_4uMStdsMix1InMatrix_2","Adenosine monophosphate",11.7,7661190,58618,526626,1,"Neg_Standards","",7661190
"669","Neg_Standards","240108_Std_4uMStdsMix2InH2O_1","Adenosine monophosphate",11.78,43430884,13830,2727676,1.7,"Neg_Standards","",43430884
"670","Neg_Standards","240108_Std_4uMStdsMix2InH2O_2","Adenosine monophosphate",11.7,109349536,0,6173633,1.2,"Neg_Standards","",109349536
"671","Neg_Standards","240108_Std_4uMStdsMix2InMatrix_1","Adenosine monophosphate",11.81,29613652,0,1948538,1.5,"Neg_Standards","",29613652
"672","Neg_Standards","240108_Std_4uMStdsMix2InMatrix_2","Adenosine monophosphate",11.73,113679408,0,7091222,1.2,"Neg_Standards","",113679408
"673","Neg_Standards","240108_Std_H2OinMatrix_1","Adenosine monophosphate",11.82,3060005,0,231273,1.8,"Neg_Standards","",3060005
"674","Neg_Standards","240108_Std_H2OinMatrix_2","Adenosine monophosphate",11.75,8261247,0,601298,1.2,"Neg_Standards","",8261247
"675","Neg_Standards","240108_Poo_MutantFate_Full1","Adenosine monophosphate",11.85,4750713,0,341027,1.6,"Neg_Standards","",4750713
"676","Neg_Standards","240108_Poo_MutantFate_Full2","Adenosine monophosphate",11.91,5018825,0,369273,0.8,"Neg_Standards","",5018825
"677","Neg_Standards","240108_Poo_MutantFate_Full3","Adenosine monophosphate",11.81,12798596,0,844212,1.1,"Neg_Standards","",12798596
"678","Neg_Standards","240108_Poo_MutantFate_Half1","Adenosine monophosphate",11.8,2318644,0,211121,1.6,"Neg_Standards","",2318644
"679","Neg_Standards","240108_Poo_MutantFate_Half2","Adenosine monophosphate",11.88,1951068,0,183100,1.2,"Neg_Standards","",1951068
"680","Neg_Standards","240108_Poo_MutantFate_Half3","Adenosine monophosphate",11.75,5571307,0,402116,0.9,"Neg_Standards","",5571307
"681","Neg_Standards","240108_Smp_M1_T1A","Adenosine monophosphate",11.88,6246118,0,486251,0.7,"Neg_Standards","",6246118
"682","Neg_Standards","240108_Smp_M1_T1B","Adenosine monophosphate",11.84,21710616,0,1363229,1.2,"Neg_Standards","",21710616
"683","Neg_Standards","240108_Smp_M1_T1C","Adenosine monophosphate",11.91,10735612,0,776921,0.6,"Neg_Standards","",10735612
"684","Neg_Standards","240108_Smp_M1_T2A","Adenosine monophosphate",12,2798536,0,197166,0.9,"Neg_Standards","",2798536
"685","Neg_Standards","240108_Smp_M1_T2B","Adenosine monophosphate",11.87,15655411,0,1151592,1,"Neg_Standards","",15655411
"686","Neg_Standards","240108_Smp_M1_T2C","Adenosine monophosphate",11.88,15474660,0,1150523,0.4,"Neg_Standards","",15474660
"687","Neg_Standards","240108_Smp_M2_T1A","Adenosine monophosphate",11.94,2203308,0,166140,1.3,"Neg_Standards","",2203308
"688","Neg_Standards","240108_Smp_M2_T1B","Adenosine monophosphate",11.98,2976824,0,291151,0.5,"Neg_Standards","",2976824
"689","Neg_Standards","240108_Smp_M2_T1C","Adenosine monophosphate",11.91,6901965,0,565073,1.3,"Neg_Standards","",6901965
"690","Neg_Standards","240108_Smp_M2_T2A","Adenosine monophosphate",11.88,9809678,0,759439,0.6,"Neg_Standards","",9809678
"691","Neg_Standards","240108_Smp_M2_T2B","Adenosine monophosphate",11.83,6104525,0,418798,0.9,"Neg_Standards","",6104525
"692","Neg_Standards","240108_Smp_M2_T2C","Adenosine monophosphate",11.9,10651821,0,738353,1,"Neg_Standards","",10651821
"693","Neg_Standards","240108_Smp_M3_T1A","Adenosine monophosphate",11.93,4467852,0,364157,1,"Neg_Standards","",4467852
"694","Neg_Standards","240108_Smp_M3_T1B","Adenosine monophosphate",11.95,13124554,0,962588,0.5,"Neg_Standards","",13124554
"695","Neg_Standards","240108_Smp_M3_T1C","Adenosine monophosphate",11.93,4298686,0,320099,0.8,"Neg_Standards","",4298686
"696","Neg_Standards","240108_Smp_M3_T2A","Adenosine monophosphate",11.89,2157904,0,190828,0.6,"Neg_Standards","",2157904
"697","Neg_Standards","240108_Smp_M3_T2B","Adenosine monophosphate",11.96,21707842,0,1478369,0.6,"Neg_Standards","",21707842
"698","Neg_Standards","240108_Smp_M3_T2C","Adenosine monophosphate",11.9,5678748,0,405661,0.8,"Neg_Standards","",5678748
"699","Neg_Standards","240108_Smp_M4_T1A","Adenosine monophosphate",11.9,5559447,0,455275,1.1,"Neg_Standards","",5559447
"700","Neg_Standards","240108_Smp_M4_T1B","Adenosine monophosphate",11.88,5755043,0,402213,1.8,"Neg_Standards","",5755043
"701","Neg_Standards","240108_Smp_M4_T1C","Adenosine monophosphate",11.82,6737919,0,438410,2,"Neg_Standards","",6737919
"702","Neg_Standards","240108_Smp_M4_T2A","Adenosine monophosphate",11.95,40228412,258231,2926460,0.8,"Neg_Standards","",40228412
"703","Neg_Standards","240108_Smp_M4_T2B","Adenosine monophosphate",11.99,11606490,0,870611,1.1,"Neg_Standards","",11606490
"704","Neg_Standards","240108_Smp_M4_T2C","Adenosine monophosphate",12.02,5016116,0,408983,0.9,"Neg_Standards","",5016116
"705","Neg_Standards","240108_Smp_WT_T1A","Adenosine monophosphate",11.93,1800569,0,155110,0.6,"Neg_Standards","",1800569
"706","Neg_Standards","240108_Smp_WT_T1B","Adenosine monophosphate",11.93,6906741,0,520249,0.7,"Neg_Standards","",6906741
"707","Neg_Standards","240108_Smp_WT_T1C","Adenosine monophosphate",11.91,16320137,0,1109364,1.1,"Neg_Standards","",16320137
"708","Neg_Standards","240108_Smp_WT_T2A","Adenosine monophosphate",11.9,1730799,0,155230,0.9,"Neg_Standards","",1730799
"709","Neg_Standards","240108_Smp_WT_T2B","Adenosine monophosphate",11.83,2846483,0,200194,0.8,"Neg_Standards","",2846483
"710","Neg_Standards","240108_Smp_WT_T2C","Adenosine monophosphate",11.81,1191309,0,108936,2.2,"Neg_Standards","",1191309
"711","Neg_Standards","240304_Std_4uMStdsMix1InH2O_1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"712","Neg_Standards","240304_Std_4uMStdsMix1InH2O_2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"713","Neg_Standards","240304_Std_4uMStdsMix1InMatrix_1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"714","Neg_Standards","240304_Std_4uMStdsMix1InMatrix_2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"715","Neg_Standards","240304_Std_4uMStdsMix2InH2O_1","L-Cysteic acid",12.48,92502640,0,4809943,-1.2,"Neg_Standards","",92502640
"716","Neg_Standards","240304_Std_4uMStdsMix2InH2O_2","L-Cysteic acid",12.2,243836816,0,8293466,-1.1,"Neg_Standards","",243836816
"717","Neg_Standards","240304_Std_4uMStdsMix2InMatrix_1","L-Cysteic acid",12.59,91678360,0,9392485,-1.6,"Neg_Standards","",91678360
"718","Neg_Standards","240304_Std_4uMStdsMix2InMatrix_2","L-Cysteic acid",12.18,205862032,0,17543952,-1.2,"Neg_Standards","",205862032
"719","Neg_Standards","240304_Std_H2OinMatrix_1","L-Cysteic acid",12.48,375608,0,104739,-0.4,"Neg_Standards","",375608
"720","Neg_Standards","240304_Std_H2OinMatrix_2","L-Cysteic acid",12.22,1274763,0,212252,-1.2,"Neg_Standards","",1274763
"721","Neg_Standards","240304_Poo_EpicFate_Full1","L-Cysteic acid",12.56,1055632,0,177902,-1.7,"Neg_Standards","",1055632
"722","Neg_Standards","240304_Poo_EpicFate_Full2","L-Cysteic acid",12.32,1810840,0,219036,-1,"Neg_Standards","",1810840
"723","Neg_Standards","240304_Poo_EpicFate_Full3","L-Cysteic acid",12.33,2510221,0,344632,-1.2,"Neg_Standards","",2510221
"724","Neg_Standards","240304_Poo_EpicFate_Half1","L-Cysteic acid",12.54,446931,0,78711,-0.9,"Neg_Standards","",446931
"725","Neg_Standards","240304_Poo_EpicFate_Half2","L-Cysteic acid",12.32,504961,0,155358,-1.4,"Neg_Standards","",504961
"726","Neg_Standards","240304_Poo_EpicFate_Half3","L-Cysteic acid",12.33,1404320,0,209381,-1.9,"Neg_Standards","",1404320
"727","Neg_Standards","240304_Smp_ASW_A","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"728","Neg_Standards","240304_Smp_ASW_B","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"729","Neg_Standards","240304_Smp_ASW_Blk_A","L-Cysteic acid",12.05,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"730","Neg_Standards","240304_Smp_ASW_C","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"731","Neg_Standards","240304_Smp_Ctrl_A1","L-Cysteic acid",12.27,217066,0,105645,-0.2,"Neg_Standards","",217066
"732","Neg_Standards","240304_Smp_Ctrl_B3","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"733","Neg_Standards","240304_Smp_Ctrl_C2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"734","Neg_Standards","240304_Smp_Gluc_16_A","L-Cysteic acid",12.48,464473,0,107679,-0.8,"Neg_Standards","",464473
"735","Neg_Standards","240304_Smp_Gluc_16_B","L-Cysteic acid",12.37,2482609,0,311026,-1.3,"Neg_Standards","",2482609
"736","Neg_Standards","240304_Smp_Gluc_16_C","L-Cysteic acid",12.3,1780376,0,223908,-1.9,"Neg_Standards","",1780376
"737","Neg_Standards","240304_Smp_Hom_16_A","L-Cysteic acid",12.46,4953902,0,494664,-1.2,"Neg_Standards","",4953902
"738","Neg_Standards","240304_Smp_Hom_16_B","L-Cysteic acid",12.51,1064424,0,147431,-1.6,"Neg_Standards","",1064424
"739","Neg_Standards","240304_Smp_Hom_16_C","L-Cysteic acid",12.5,1596992,0,179513,-1.2,"Neg_Standards","",1596992
"740","Neg_Standards","240304_Smp_WT_BLK_Gluc_C","L-Cysteic acid",12.4,69657,0,62106,-2.7,"Neg_Standards","",69657
"741","Neg_Standards","240304_Smp_WT_BLK_Hom_A","L-Cysteic acid",12.45,235181,0,56991,-0.8,"Neg_Standards","",235181
"742","Neg_Standards","240304_Smp_WT_BLK_Hom_B","L-Cysteic acid",12.45,216051,0,52051,-1.2,"Neg_Standards","",216051
"743","Neg_Standards","240304_Smp_WT_BLK_Mix_A","L-Cysteic acid",11.98,0,0,0,NA,"Neg_Standards","areamin_flag, ",NA
"744","Neg_Standards","240304_Smp_WT_Gluc_A","L-Cysteic acid",12.45,1107572,0,196057,-1.2,"Neg_Standards","",1107572
"745","Neg_Standards","240304_Smp_WT_Gluc_B","L-Cysteic acid",12.24,1361532,0,184522,-1.3,"Neg_Standards","",1361532
"746","Neg_Standards","240304_Smp_WT_Gluc_C","L-Cysteic acid",12.34,1734545,0,326214,-1.4,"Neg_Standards","",1734545
"747","Neg_Standards","240304_Smp_WT_Hom_A","L-Cysteic acid",12.48,5056716,0,494674,-0.9,"Neg_Standards","",5056716
"748","Neg_Standards","240304_Smp_WT_Hom_B","L-Cysteic acid",12.35,12456146,0,1223513,-1,"Neg_Standards","",12456146
"749","Neg_Standards","240304_Smp_WT_Hom_C","L-Cysteic acid",12.42,5899852,0,585367,-1,"Neg_Standards","",5899852
"750","Neg_Standards","240304_Smp_WT_Mix_A","L-Cysteic acid",12.39,996551,0,192835,-1.2,"Neg_Standards","",996551
"751","Neg_Standards","240304_Smp_WT_Mix_B","L-Cysteic acid",12.4,408995,0,100484,-2.3,"Neg_Standards","",408995
"752","Neg_Standards","240304_Smp_WT_Mix_C","L-Cysteic acid",12.3,784971,0,173123,-0.4,"Neg_Standards","",784971
"753","Neg_Standards","240327_Std_4uMStdsMix1InH2O_1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"754","Neg_Standards","240327_Std_4uMStdsMix1InH2O_2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"755","Neg_Standards","240327_Std_4uMStdsMix1InMatrix_1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"756","Neg_Standards","240327_Std_4uMStdsMix1InMatrix_2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"757","Neg_Standards","240327_Std_4uMStdsMix2InH2O_1","L-Cysteic acid",12.43,104853960,0,4316190,-1.4,"Neg_Standards","",104853960
"758","Neg_Standards","240327_Std_4uMStdsMix2InH2O_2","L-Cysteic acid",12.42,275646304,0,7680629,-1.6,"Neg_Standards","",275646304
"759","Neg_Standards","240327_Std_4uMStdsMix2InMatrix_1","L-Cysteic acid",12.64,85576776,0,6312036,-1.8,"Neg_Standards","",85576776
"760","Neg_Standards","240327_Std_4uMStdsMix2InMatrix_2","L-Cysteic acid",12.29,287217920,429777,15982059,-2.1,"Neg_Standards","",287217920
"761","Neg_Standards","240327_Std_H2OinMatrix_1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"762","Neg_Standards","240327_Std_H2OinMatrix_2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"763","Neg_Standards","240327_Poo_EpicFate-CXSPE_Full1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"764","Neg_Standards","240327_Poo_EpicFate-CXSPE_Full2","L-Cysteic acid",12.47,616634,0,136127,-1.5,"Neg_Standards","",616634
"765","Neg_Standards","240327_Poo_EpicFate-CXSPE_Full3","L-Cysteic acid",12.35,682426,0,177043,-1.7,"Neg_Standards","",682426
"766","Neg_Standards","240327_Poo_EpicFate-CXSPE_Half1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"767","Neg_Standards","240327_Poo_EpicFate-CXSPE_Half2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"768","Neg_Standards","240327_Poo_EpicFate-CXSPE_Half3","L-Cysteic acid",12.32,96665,0,82777,-2,"Neg_Standards","",96665
"769","Neg_Standards","240327_Smp_ASW_A","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"770","Neg_Standards","240327_Smp_ASW_B","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"771","Neg_Standards","240327_Smp_ASW_C","L-Cysteic acid",12.41,94047,0,74538,-0.2,"Neg_Standards","",94047
"772","Neg_Standards","240327_Smp_Ctrl_A1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"773","Neg_Standards","240327_Smp_Ctrl_A2","L-Cysteic acid",12.17,86649,0,61293,-1.8,"Neg_Standards","",86649
"774","Neg_Standards","240327_Smp_Ctrl_B1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"775","Neg_Standards","240327_Smp_Ctrl_B2","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"776","Neg_Standards","240327_Smp_Ctrl_B3","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"777","Neg_Standards","240327_Smp_Ctrl_C1","L-Cysteic acid",NA,NA,NA,NA,NA,"Neg_Standards","",NA
