Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2024-05-28 10:41:23.314761. 
"","molecule_list_name","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","molecule_list","flags","QC_area"
"178","Neg_Standards","230717_Std_4uMStdsMix1InH2O_6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"179","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_1","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"180","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_2","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"181","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_3","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"182","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_4","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"183","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_5","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"184","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"185","Neg_Standards","230717_Std_4uMStdsMix2InH2O_1","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"186","Neg_Standards","230717_Std_4uMStdsMix2InH2O_2","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"187","Neg_Standards","230717_Std_4uMStdsMix2InH2O_3","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"188","Neg_Standards","230717_Std_4uMStdsMix2InH2O_4","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"189","Neg_Standards","230717_Std_4uMStdsMix2InH2O_5","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"190","Neg_Standards","230717_Std_4uMStdsMix2InH2O_6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"191","Neg_Standards","230717_Std_4uMStdsMix2InMatrix1_1","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"192","Neg_Standards","230717_Std_4uMStdsMix2InMatrix1_2","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"193","Neg_Standards","230717_Std_4uMStdsMix2InMatrix1_3","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"194","Neg_Standards","230717_Std_4uMStdsMix2InMatrix2_4","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"195","Neg_Standards","230717_Std_4uMStdsMix2InMatrix2_5","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"196","Neg_Standards","230717_Std_4uMStdsMix2InMatrix2_6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"197","Neg_Standards","230717_Std_H2OinMatrix1_1","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"198","Neg_Standards","230717_Std_H2OinMatrix1_2","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"199","Neg_Standards","230717_Std_H2OinMatrix1_3","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"200","Neg_Standards","230717_Std_H2OinMatrix2_4","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"201","Neg_Standards","230717_Std_H2OinMatrix2_5","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"202","Neg_Standards","230717_Std_H2OinMatrix2_6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"203","Neg_Standards","230717_Poo_G5-HomFate1_Full1","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"204","Neg_Standards","230717_Poo_G5-HomFate1_Full2","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"205","Neg_Standards","230717_Poo_G5-HomFate1_Full3","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"206","Neg_Standards","230717_Poo_G5-HomFate1_Full4","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"207","Neg_Standards","230717_Poo_G5-HomFate1_Full5","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"208","Neg_Standards","230717_Poo_G5-HomFate1_Full6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"209","Neg_Standards","230717_Poo_G5-HomFate1_Full7","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"210","Neg_Standards","230717_Poo_G5-HomFate2_Full1","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"211","Neg_Standards","230717_Poo_G5-HomFate2_Full2","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"212","Neg_Standards","230717_Poo_G5-HomFate2_Full3","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"213","Neg_Standards","230717_Poo_G5-HomFate2_Full4","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"214","Neg_Standards","230717_Poo_G5-HomFate2_Full5","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"215","Neg_Standards","230717_Poo_G5-HomFate2_Full6","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"216","Neg_Standards","230717_Poo_G5-HomFate2_Full7","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"217","Neg_Standards","230717_Smp_G5_Hom1_C_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"218","Neg_Standards","230717_Smp_G5_Hom1_C_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"219","Neg_Standards","230717_Smp_G5_Hom1_C_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"220","Neg_Standards","230717_Smp_G5_Hom1_T0_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"221","Neg_Standards","230717_Smp_G5_Hom1_T0_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"222","Neg_Standards","230717_Smp_G5_Hom1_T0_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"223","Neg_Standards","230717_Smp_G5_Hom1_T6_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"224","Neg_Standards","230717_Smp_G5_Hom1_T6_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"225","Neg_Standards","230717_Smp_G5_Hom1_T6_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"226","Neg_Standards","230717_Smp_G5_Hom1_T12_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"227","Neg_Standards","230717_Smp_G5_Hom1_T12_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"228","Neg_Standards","230717_Smp_G5_Hom1_T12_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"229","Neg_Standards","230717_Smp_G5_Hom1_T24_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"230","Neg_Standards","230717_Smp_G5_Hom1_T24_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"231","Neg_Standards","230717_Smp_G5_Hom1_T24_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"232","Neg_Standards","230717_Smp_G5_Hom1_T48_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"233","Neg_Standards","230717_Smp_G5_Hom1_T48_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"234","Neg_Standards","230717_Smp_G5_Hom1_T48_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"235","Neg_Standards","230717_Smp_G5_Hom1_T96_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"236","Neg_Standards","230717_Smp_G5_Hom1_T96_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"237","Neg_Standards","230717_Smp_G5_Hom1_T96_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"238","Neg_Standards","230717_Smp_G5_Hom2_C_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"239","Neg_Standards","230717_Smp_G5_Hom2_C_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"240","Neg_Standards","230717_Smp_G5_Hom2_C_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"241","Neg_Standards","230717_Smp_G5_Hom2_T0_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"242","Neg_Standards","230717_Smp_G5_Hom2_T0_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"243","Neg_Standards","230717_Smp_G5_Hom2_T0_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"244","Neg_Standards","230717_Smp_G5_Hom2_T6_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"245","Neg_Standards","230717_Smp_G5_Hom2_T6_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"246","Neg_Standards","230717_Smp_G5_Hom2_T6_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"247","Neg_Standards","230717_Smp_G5_Hom2_T12_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"248","Neg_Standards","230717_Smp_G5_Hom2_T12_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"249","Neg_Standards","230717_Smp_G5_Hom2_T12_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"250","Neg_Standards","230717_Smp_G5_Hom2_T24_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"251","Neg_Standards","230717_Smp_G5_Hom2_T24_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"252","Neg_Standards","230717_Smp_G5_Hom2_T24_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"253","Neg_Standards","230717_Smp_G5_Hom2_T48_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"254","Neg_Standards","230717_Smp_G5_Hom2_T48_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"255","Neg_Standards","230717_Smp_G5_Hom2_T48_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"256","Neg_Standards","230717_Smp_G5_Hom2_T96_A","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"257","Neg_Standards","230717_Smp_G5_Hom2_T96_B","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"258","Neg_Standards","230717_Smp_G5_Hom2_T96_C","unknown_C6H9NO3_2_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"259","Neg_Standards","230717_Std_4uMStdsMix1InH2O_1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"260","Neg_Standards","230717_Std_4uMStdsMix1InH2O_2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"261","Neg_Standards","230717_Std_4uMStdsMix1InH2O_3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"262","Neg_Standards","230717_Std_4uMStdsMix1InH2O_4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"263","Neg_Standards","230717_Std_4uMStdsMix1InH2O_5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"264","Neg_Standards","230717_Std_4uMStdsMix1InH2O_6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"265","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"266","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"267","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"268","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"269","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"270","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"271","Neg_Standards","230717_Std_4uMStdsMix2InH2O_1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"272","Neg_Standards","230717_Std_4uMStdsMix2InH2O_2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"273","Neg_Standards","230717_Std_4uMStdsMix2InH2O_3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"274","Neg_Standards","230717_Std_4uMStdsMix2InH2O_4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"275","Neg_Standards","230717_Std_4uMStdsMix2InH2O_5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"276","Neg_Standards","230717_Std_4uMStdsMix2InH2O_6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"277","Neg_Standards","230717_Std_4uMStdsMix2InMatrix1_1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"278","Neg_Standards","230717_Std_4uMStdsMix2InMatrix1_2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"279","Neg_Standards","230717_Std_4uMStdsMix2InMatrix1_3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"280","Neg_Standards","230717_Std_4uMStdsMix2InMatrix2_4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"281","Neg_Standards","230717_Std_4uMStdsMix2InMatrix2_5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"282","Neg_Standards","230717_Std_4uMStdsMix2InMatrix2_6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"283","Neg_Standards","230717_Std_H2OinMatrix1_1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"284","Neg_Standards","230717_Std_H2OinMatrix1_2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"285","Neg_Standards","230717_Std_H2OinMatrix1_3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"286","Neg_Standards","230717_Std_H2OinMatrix2_4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"287","Neg_Standards","230717_Std_H2OinMatrix2_5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"288","Neg_Standards","230717_Std_H2OinMatrix2_6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"289","Neg_Standards","230717_Poo_G5-HomFate1_Full1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"290","Neg_Standards","230717_Poo_G5-HomFate1_Full2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"291","Neg_Standards","230717_Poo_G5-HomFate1_Full3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"292","Neg_Standards","230717_Poo_G5-HomFate1_Full4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"293","Neg_Standards","230717_Poo_G5-HomFate1_Full5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"294","Neg_Standards","230717_Poo_G5-HomFate1_Full6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"295","Neg_Standards","230717_Poo_G5-HomFate1_Full7","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"296","Neg_Standards","230717_Poo_G5-HomFate2_Full1","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"297","Neg_Standards","230717_Poo_G5-HomFate2_Full2","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"298","Neg_Standards","230717_Poo_G5-HomFate2_Full3","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"299","Neg_Standards","230717_Poo_G5-HomFate2_Full4","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"300","Neg_Standards","230717_Poo_G5-HomFate2_Full5","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"301","Neg_Standards","230717_Poo_G5-HomFate2_Full6","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"302","Neg_Standards","230717_Poo_G5-HomFate2_Full7","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"303","Neg_Standards","230717_Smp_G5_Hom1_C_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"304","Neg_Standards","230717_Smp_G5_Hom1_C_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"305","Neg_Standards","230717_Smp_G5_Hom1_C_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"306","Neg_Standards","230717_Smp_G5_Hom1_T0_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"307","Neg_Standards","230717_Smp_G5_Hom1_T0_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"308","Neg_Standards","230717_Smp_G5_Hom1_T0_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"309","Neg_Standards","230717_Smp_G5_Hom1_T6_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"310","Neg_Standards","230717_Smp_G5_Hom1_T6_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"311","Neg_Standards","230717_Smp_G5_Hom1_T6_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"312","Neg_Standards","230717_Smp_G5_Hom1_T12_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"313","Neg_Standards","230717_Smp_G5_Hom1_T12_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"314","Neg_Standards","230717_Smp_G5_Hom1_T12_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"315","Neg_Standards","230717_Smp_G5_Hom1_T24_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"316","Neg_Standards","230717_Smp_G5_Hom1_T24_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"317","Neg_Standards","230717_Smp_G5_Hom1_T24_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"318","Neg_Standards","230717_Smp_G5_Hom1_T48_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"319","Neg_Standards","230717_Smp_G5_Hom1_T48_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"320","Neg_Standards","230717_Smp_G5_Hom1_T48_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"321","Neg_Standards","230717_Smp_G5_Hom1_T96_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"322","Neg_Standards","230717_Smp_G5_Hom1_T96_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"323","Neg_Standards","230717_Smp_G5_Hom1_T96_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"324","Neg_Standards","230717_Smp_G5_Hom2_C_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"325","Neg_Standards","230717_Smp_G5_Hom2_C_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"326","Neg_Standards","230717_Smp_G5_Hom2_C_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"327","Neg_Standards","230717_Smp_G5_Hom2_T0_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"328","Neg_Standards","230717_Smp_G5_Hom2_T0_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"329","Neg_Standards","230717_Smp_G5_Hom2_T0_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"330","Neg_Standards","230717_Smp_G5_Hom2_T6_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"331","Neg_Standards","230717_Smp_G5_Hom2_T6_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"332","Neg_Standards","230717_Smp_G5_Hom2_T6_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"333","Neg_Standards","230717_Smp_G5_Hom2_T12_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"334","Neg_Standards","230717_Smp_G5_Hom2_T12_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"335","Neg_Standards","230717_Smp_G5_Hom2_T12_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"336","Neg_Standards","230717_Smp_G5_Hom2_T24_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"337","Neg_Standards","230717_Smp_G5_Hom2_T24_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"338","Neg_Standards","230717_Smp_G5_Hom2_T24_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"339","Neg_Standards","230717_Smp_G5_Hom2_T48_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"340","Neg_Standards","230717_Smp_G5_Hom2_T48_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"341","Neg_Standards","230717_Smp_G5_Hom2_T48_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"342","Neg_Standards","230717_Smp_G5_Hom2_T96_A","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"343","Neg_Standards","230717_Smp_G5_Hom2_T96_B","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"344","Neg_Standards","230717_Smp_G5_Hom2_T96_C","unknown_C6H9NO3_3_neg",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"345","Neg_Standards","230717_Std_4uMStdsMix1InH2O_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"346","Neg_Standards","230717_Std_4uMStdsMix1InH2O_2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"347","Neg_Standards","230717_Std_4uMStdsMix1InH2O_3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"348","Neg_Standards","230717_Std_4uMStdsMix1InH2O_4","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"349","Neg_Standards","230717_Std_4uMStdsMix1InH2O_5","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"350","Neg_Standards","230717_Std_4uMStdsMix1InH2O_6","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"351","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_1","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"352","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_2","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"353","Neg_Standards","230717_Std_4uMStdsMix1InMatrix1_3","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"354","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_4","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"355","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_5","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"356","Neg_Standards","230717_Std_4uMStdsMix1InMatrix2_6","Adenosine monophosphate",NA,NA,NA,NA,NA,"Neg_Standards","",NA
"357","Neg_Standards","230717_Std_4uMStdsMix2InH2O_1","Adenosine monophosphate",12.16,21437482,0,1600173,2.2,"Neg_Standards","",21437482
"358","Neg_Standards","230717_Std_4uMStdsMix2InH2O_2","Adenosine monophosphate",12.35,9263182,0,640191,2.6,"Neg_Standards","",9263182
