Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2025-06-09 17:10:12.294019. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"591","230717_Smp_G5_Hom2_T12_A","Adenosine",5.1,130784184,1617902,4498896,-1.6,"",130784184
"592","230717_Smp_G5_Hom2_T12_B","Adenosine",5.13,66986620,0,2343000,-1.5,"",66986620
"593","230717_Smp_G5_Hom2_T12_C","Adenosine",5.12,144564208,2089793,4931976,-1,"",144564208
"594","230717_Smp_G5_Hom2_T24_A","Adenosine",5.05,70956056,420178,2578902,-1.7,"",70956056
"595","230717_Smp_G5_Hom2_T24_B","Adenosine",5.12,177545456,2629518,6366461,-1.3,"",177545456
"596","230717_Smp_G5_Hom2_T24_C","Adenosine",5.06,63819840,0,2227141,-1.4,"",63819840
"597","230717_Smp_G5_Hom2_T48_A","Adenosine",5.13,115508848,450125,3714322,-1.4,"",115508848
"598","230717_Smp_G5_Hom2_T48_B","Adenosine",5.07,78433448,151289,2624577,-1.4,"",78433448
"599","230717_Smp_G5_Hom2_T48_C","Adenosine",5.15,83238640,0,2924376,-1.7,"",83238640
"600","230717_Smp_G5_Hom2_T96_A","Adenosine",5.13,117359168,1747175,3956405,-1.8,"",117359168
"601","230717_Smp_G5_Hom2_T96_B","Adenosine",5.04,96416368,959797,3265070,-1.6,"",96416368
"602","230717_Smp_G5_Hom2_T96_C","Adenosine",5.15,290272288,3924889,9785842,-1.5,"",290272288
"603","230717_Std_4uMStdsMix1InH2O_1","L-Arginine",19.61,110796072,711585,4273378,-2.8,"",110796072
"604","230717_Std_4uMStdsMix1InH2O_2","L-Arginine",19.49,67799440,0,2843447,-2.9,"",67799440
"605","230717_Std_4uMStdsMix1InH2O_3","L-Arginine",19.5,63505480,0,2649813,-2.1,"",63505480
"606","230717_Std_4uMStdsMix1InH2O_4","L-Arginine",19.5,65873032,997152,2772723,-2.1,"",65873032
"607","230717_Std_4uMStdsMix1InH2O_5","L-Arginine",19.58,70584176,0,2954199,-2.7,"",70584176
"608","230717_Std_4uMStdsMix1InH2O_6","L-Arginine",19.67,59645792,984203,2370893,-3.1,"",59645792
"609","230717_Std_4uMStdsMix1InMatrix1_1","L-Arginine",19.56,107391480,0,4233756,-2.9,"",107391480
"610","230717_Std_4uMStdsMix1InMatrix1_2","L-Arginine",19.38,69863504,383116,2821955,-2.6,"",69863504
"611","230717_Std_4uMStdsMix1InMatrix1_3","L-Arginine",19.47,73145072,375558,2982273,-3,"",73145072
"612","230717_Std_4uMStdsMix1InMatrix2_4","L-Arginine",19.42,86718928,4031896,3585441,-2.5,"",86718928
"613","230717_Std_4uMStdsMix1InMatrix2_5","L-Arginine",19.53,100648792,0,4015884,-2.6,"",100648792
"614","230717_Std_4uMStdsMix1InMatrix2_6","L-Arginine",19.5,91789528,0,3585945,-3.5,"",91789528
"615","230717_Std_4uMStdsMix2InH2O_1","L-Arginine",NA,NA,NA,NA,NA,"",NA
"616","230717_Std_4uMStdsMix2InH2O_2","L-Arginine",NA,NA,NA,NA,NA,"",NA
"617","230717_Std_4uMStdsMix2InH2O_3","L-Arginine",NA,NA,NA,NA,NA,"",NA
"618","230717_Std_4uMStdsMix2InH2O_4","L-Arginine",NA,NA,NA,NA,NA,"",NA
"619","230717_Std_4uMStdsMix2InH2O_5","L-Arginine",NA,NA,NA,NA,NA,"",NA
"620","230717_Std_4uMStdsMix2InH2O_6","L-Arginine",NA,NA,NA,NA,NA,"",NA
"621","230717_Std_4uMStdsMix2InMatrix1_1","L-Arginine",NA,NA,NA,NA,NA,"",NA
"622","230717_Std_4uMStdsMix2InMatrix1_2","L-Arginine",NA,NA,NA,NA,NA,"",NA
"623","230717_Std_4uMStdsMix2InMatrix1_3","L-Arginine",NA,NA,NA,NA,NA,"",NA
"624","230717_Std_4uMStdsMix2InMatrix2_4","L-Arginine",NA,NA,NA,NA,NA,"",NA
"625","230717_Std_4uMStdsMix2InMatrix2_5","L-Arginine",NA,NA,NA,NA,NA,"",NA
"626","230717_Std_4uMStdsMix2InMatrix2_6","L-Arginine",NA,NA,NA,NA,NA,"",NA
"627","230717_Std_H2OinMatrix1_1","L-Arginine",19.51,11837420,0,464446,-2.6,"",11837420
"628","230717_Std_H2OinMatrix1_2","L-Arginine",19.38,5317355,0,221374,-2.7,"",5317355
"629","230717_Std_H2OinMatrix1_3","L-Arginine",19.38,5109948,0,224935,-2.3,"",5109948
"630","230717_Std_H2OinMatrix2_4","L-Arginine",19.45,19481556,0,786338,-2.4,"",19481556
"631","230717_Std_H2OinMatrix2_5","L-Arginine",19.49,25098388,0,948532,-2.6,"",25098388
"632","230717_Std_H2OinMatrix2_6","L-Arginine",19.56,16964370,0,635577,-3.2,"",16964370
"633","230717_Poo_G5-HomFate1_Full1","L-Arginine",19.54,23194970,0,861588,-2.6,"",23194970
"634","230717_Poo_G5-HomFate1_Full2","L-Arginine",19.39,23705074,0,948359,-2.6,"",23705074
"635","230717_Poo_G5-HomFate1_Full3","L-Arginine",19.39,29382064,0,1194664,-2,"",29382064
"636","230717_Poo_G5-HomFate1_Full4","L-Arginine",19.32,15120820,0,563783,-2.3,"",15120820
"637","230717_Poo_G5-HomFate1_Full5","L-Arginine",19.37,8763597,0,354855,-3.1,"",8763597
"638","230717_Poo_G5-HomFate1_Full6","L-Arginine",19.32,9283840,0,358866,-2.5,"",9283840
"639","230717_Poo_G5-HomFate1_Full7","L-Arginine",19.36,10428980,0,392671,-3.1,"",10428980
"640","230717_Poo_G5-HomFate2_Full1","L-Arginine",19.39,29011100,0,1138610,-2,"",29011100
"641","230717_Poo_G5-HomFate2_Full2","L-Arginine",19.47,35851300,1400418,1387160,-2.1,"",35851300
"642","230717_Poo_G5-HomFate2_Full3","L-Arginine",19.4,41965480,467230,1653325,-2.6,"",41965480
"643","230717_Poo_G5-HomFate2_Full4","L-Arginine",19.44,45415648,1060702,1804950,-2.3,"",45415648
"644","230717_Poo_G5-HomFate2_Full5","L-Arginine",19.46,28055108,0,1063170,-2.5,"",28055108
"645","230717_Poo_G5-HomFate2_Full6","L-Arginine",19.44,31799890,938198,1289983,-3.1,"",31799890
"646","230717_Poo_G5-HomFate2_Full7","L-Arginine",19.47,34941372,0,1264221,-2.6,"",34941372
"647","230717_Smp_G5_Hom1_C_A","L-Arginine",19.51,15877942,195431,572816,-2.3,"",15877942
"648","230717_Smp_G5_Hom1_C_B","L-Arginine",19.32,4631911,0,176891,-2.7,"",4631911
"649","230717_Smp_G5_Hom1_C_C","L-Arginine",19.52,10321739,0,358307,-2.9,"",10321739
"650","230717_Smp_G5_Hom1_T0_A","L-Arginine",19.37,8809627,0,372728,-1.9,"",8809627
"651","230717_Smp_G5_Hom1_T0_B","L-Arginine",19.44,9808355,0,389009,-2.2,"",9808355
"652","230717_Smp_G5_Hom1_T0_C","L-Arginine",19.37,6013206,0,247340,-3.1,"",6013206
"653","230717_Smp_G5_Hom1_T6_A","L-Arginine",19.34,8492475,0,314413,-3,"",8492475
"654","230717_Smp_G5_Hom1_T6_B","L-Arginine",19.43,17990680,223199,733383,-2.5,"",17990680
"655","230717_Smp_G5_Hom1_T6_C","L-Arginine",19.36,5712438,0,221635,-3,"",5712438
"656","230717_Smp_G5_Hom1_T12_A","L-Arginine",19.39,19775596,409615,758091,-2.5,"",19775596
"657","230717_Smp_G5_Hom1_T12_B","L-Arginine",19.43,5932035,0,230880,-2.5,"",5932035
"658","230717_Smp_G5_Hom1_T12_C","L-Arginine",19.39,6210386,0,274808,-2.4,"",6210386
"659","230717_Smp_G5_Hom1_T24_A","L-Arginine",19.39,4871228,0,181592,-3.5,"",4871228
"660","230717_Smp_G5_Hom1_T24_B","L-Arginine",19.36,9737815,0,322627,-2.2,"",9737815
"661","230717_Smp_G5_Hom1_T24_C","L-Arginine",19.46,9248108,0,361944,-2.7,"",9248108
"662","230717_Smp_G5_Hom1_T48_A","L-Arginine",19.37,14669890,0,580360,-2,"",14669890
"663","230717_Smp_G5_Hom1_T48_B","L-Arginine",19.46,12834640,0,458377,-2.8,"",12834640
"664","230717_Smp_G5_Hom1_T48_C","L-Arginine",19.45,28593354,305832,1138284,-2.5,"",28593354
"665","230717_Smp_G5_Hom1_T96_A","L-Arginine",19.4,47680568,0,1970825,-2.4,"",47680568
"666","230717_Smp_G5_Hom1_T96_B","L-Arginine",19.37,26978820,0,995150,-1.8,"",26978820
"667","230717_Smp_G5_Hom1_T96_C","L-Arginine",19.37,32904256,280882,1345186,-2.4,"",32904256
"668","230717_Smp_G5_Hom2_C_A","L-Arginine",19.41,11442435,454359,455501,-2.6,"",11442435
"669","230717_Smp_G5_Hom2_C_B","L-Arginine",19.46,21017874,0,785957,-2.3,"",21017874
"670","230717_Smp_G5_Hom2_C_C","L-Arginine",19.43,31260832,0,1199007,-2.3,"",31260832
"671","230717_Smp_G5_Hom2_T0_A","L-Arginine",19.41,28523380,0,1143956,-2.3,"",28523380
"672","230717_Smp_G5_Hom2_T0_B","L-Arginine",19.48,18008524,0,689544,-2.5,"",18008524
"673","230717_Smp_G5_Hom2_T0_C","L-Arginine",19.46,23231194,566345,941899,-2.6,"",23231194
"674","230717_Smp_G5_Hom2_T6_A","L-Arginine",19.43,30523004,0,1174317,-2.1,"",30523004
"675","230717_Smp_G5_Hom2_T6_B","L-Arginine",19.47,24711310,0,986447,-2.3,"",24711310
"676","230717_Smp_G5_Hom2_T6_C","L-Arginine",19.49,19500084,0,740965,-2.9,"",19500084
"677","230717_Smp_G5_Hom2_T12_A","L-Arginine",19.5,41473896,490960,1523814,-2.5,"",41473896
"678","230717_Smp_G5_Hom2_T12_B","L-Arginine",19.42,22475880,0,877909,-2.7,"",22475880
"679","230717_Smp_G5_Hom2_T12_C","L-Arginine",19.41,27819646,27397,1111208,-2.4,"",27819646
"680","230717_Smp_G5_Hom2_T24_A","L-Arginine",19.45,18197278,0,667643,-3,"",18197278
"681","230717_Smp_G5_Hom2_T24_B","L-Arginine",19.53,33122834,0,1294312,-2.4,"",33122834
"682","230717_Smp_G5_Hom2_T24_C","L-Arginine",19.41,16158991,713353,647137,-2.5,"",16158991
"683","230717_Smp_G5_Hom2_T48_A","L-Arginine",19.39,28477564,0,1222798,-2.3,"",28477564
"684","230717_Smp_G5_Hom2_T48_B","L-Arginine",19.46,16877392,0,633424,-2.4,"",16877392
"685","230717_Smp_G5_Hom2_T48_C","L-Arginine",19.44,35200672,0,1355916,-2.6,"",35200672
"686","230717_Smp_G5_Hom2_T96_A","L-Arginine",19.52,64872848,210310,2303342,-2.8,"",64872848
"687","230717_Smp_G5_Hom2_T96_B","L-Arginine",19.44,71773296,0,2771302,-2.7,"",71773296
"688","230717_Smp_G5_Hom2_T96_C","L-Arginine",19.39,128493320,39496,5174819,-2.2,"",128493320
"689","230717_Std_4uMStdsMix1InH2O_1","L-Asparagine",12.11,33914460,1817443,2581924,-3.3,"",33914460
"690","230717_Std_4uMStdsMix1InH2O_2","L-Asparagine",12.11,12315884,0,928099,-2.7,"",12315884
"691","230717_Std_4uMStdsMix1InH2O_3","L-Asparagine",12.03,13668595,0,1005762,-2.8,"",13668595
"692","230717_Std_4uMStdsMix1InH2O_4","L-Asparagine",11.97,13319286,0,918639,-2.8,"",13319286
"693","230717_Std_4uMStdsMix1InH2O_5","L-Asparagine",11.89,15611437,0,956438,-2.9,"",15611437
"694","230717_Std_4uMStdsMix1InH2O_6","L-Asparagine",11.82,15402263,0,879524,-3.5,"",15402263
"695","230717_Std_4uMStdsMix1InMatrix1_1","L-Asparagine",12.13,37942808,2277563,3342443,-3.1,"",37942808
"696","230717_Std_4uMStdsMix1InMatrix1_2","L-Asparagine",12.12,13347619,200064,1239717,-3.1,"",13347619
"697","230717_Std_4uMStdsMix1InMatrix1_3","L-Asparagine",12.05,15280533,0,1280388,-2.9,"",15280533
"698","230717_Std_4uMStdsMix1InMatrix2_4","L-Asparagine",12.03,15749862,276026,1405261,-2.5,"",15749862
"699","230717_Std_4uMStdsMix1InMatrix2_5","L-Asparagine",11.96,19222574,261897,1765332,-2.9,"",19222574
"700","230717_Std_4uMStdsMix1InMatrix2_6","L-Asparagine",11.88,17314210,0,1498233,-3.5,"",17314210
"701","230717_Std_4uMStdsMix2InH2O_1","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"702","230717_Std_4uMStdsMix2InH2O_2","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"703","230717_Std_4uMStdsMix2InH2O_3","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"704","230717_Std_4uMStdsMix2InH2O_4","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"705","230717_Std_4uMStdsMix2InH2O_5","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"706","230717_Std_4uMStdsMix2InH2O_6","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"707","230717_Std_4uMStdsMix2InMatrix1_1","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"708","230717_Std_4uMStdsMix2InMatrix1_2","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"709","230717_Std_4uMStdsMix2InMatrix1_3","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"710","230717_Std_4uMStdsMix2InMatrix2_4","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"711","230717_Std_4uMStdsMix2InMatrix2_5","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"712","230717_Std_4uMStdsMix2InMatrix2_6","L-Asparagine",NA,NA,NA,NA,NA,"",NA
"713","230717_Std_H2OinMatrix1_1","L-Asparagine",12.14,2699179,767791,280014,-2.8,"",2699179
"714","230717_Std_H2OinMatrix1_2","L-Asparagine",12.15,677529,0,60662,-3.4,"",677529
"715","230717_Std_H2OinMatrix1_3","L-Asparagine",12.09,970993,0,76860,-3.2,"",970993
"716","230717_Std_H2OinMatrix2_4","L-Asparagine",12.06,2640440,0,239397,-2.9,"",2640440
"717","230717_Std_H2OinMatrix2_5","L-Asparagine",11.97,3440382,0,282261,-3.3,"",3440382
"718","230717_Std_H2OinMatrix2_6","L-Asparagine",11.89,2853906,0,255686,-3.6,"",2853906
"719","230717_Poo_G5-HomFate1_Full1","L-Asparagine",12.21,2477497,0,185735,-3.1,"",2477497
"720","230717_Poo_G5-HomFate1_Full2","L-Asparagine",12.29,3319195,612841,274135,-3,"",3319195
"721","230717_Poo_G5-HomFate1_Full3","L-Asparagine",12.21,3468035,0,259094,-2.9,"",3468035
"722","230717_Poo_G5-HomFate1_Full4","L-Asparagine",12.23,2447950,242183,188857,-2.8,"",2447950
"723","230717_Poo_G5-HomFate1_Full5","L-Asparagine",12.17,1262068,0,116657,-3.9,"",1262068
"724","230717_Poo_G5-HomFate1_Full6","L-Asparagine",12.23,1292345,0,101775,-3.5,"",1292345
"725","230717_Poo_G5-HomFate1_Full7","L-Asparagine",12.07,1855466,0,135760,-3.6,"",1855466
"726","230717_Poo_G5-HomFate2_Full1","L-Asparagine",12.14,3978811,0,313457,-2.8,"",3978811
"727","230717_Poo_G5-HomFate2_Full2","L-Asparagine",12.03,3747172,0,313632,-2.9,"",3747172
"728","230717_Poo_G5-HomFate2_Full3","L-Asparagine",12.03,3995003,0,328609,-3.2,"",3995003
"729","230717_Poo_G5-HomFate2_Full4","L-Asparagine",12.02,4241446,0,354592,-2.6,"",4241446
"730","230717_Poo_G5-HomFate2_Full5","L-Asparagine",12,3646655,0,301904,-2.7,"",3646655
"731","230717_Poo_G5-HomFate2_Full6","L-Asparagine",12.02,3542358,0,294724,-4,"",3542358
"732","230717_Poo_G5-HomFate2_Full7","L-Asparagine",11.93,4688229,0,397025,-3.1,"",4688229
"733","230717_Smp_G5_Hom1_C_A","L-Asparagine",12.18,2974595,666022,253866,-2.6,"",2974595
"734","230717_Smp_G5_Hom1_C_B","L-Asparagine",12.24,867128,0,68915,-3.1,"",867128
"735","230717_Smp_G5_Hom1_C_C","L-Asparagine",12.2,1554533,179459,133047,-2.8,"",1554533
"736","230717_Smp_G5_Hom1_T0_A","L-Asparagine",12.17,1482221,372551,136829,-2.1,"",1482221
"737","230717_Smp_G5_Hom1_T0_B","L-Asparagine",12.21,1807208,401016,159340,-2.1,"",1807208
"738","230717_Smp_G5_Hom1_T0_C","L-Asparagine",12.15,1162178,0,98829,-3.7,"",1162178
"739","230717_Smp_G5_Hom1_T6_A","L-Asparagine",12.18,1374379,0,107828,-3.8,"",1374379
"740","230717_Smp_G5_Hom1_T6_B","L-Asparagine",12.18,2763198,51517,236699,-3.1,"",2763198
"741","230717_Smp_G5_Hom1_T6_C","L-Asparagine",12.15,1052054,0,84492,-3.4,"",1052054
"742","230717_Smp_G5_Hom1_T12_A","L-Asparagine",12.29,4697420,706492,344556,-3.7,"",4697420
"743","230717_Smp_G5_Hom1_T12_B","L-Asparagine",12.14,1292334,0,74962,-5.4,"",1292334
"744","230717_Smp_G5_Hom1_T12_C","L-Asparagine",12.06,1275891,0,76389,-5.5,"",1275891
"745","230717_Smp_G5_Hom1_T24_A","L-Asparagine",12.2,621413,243105,65491,-4.9,"sn_flag, ",NA
"746","230717_Smp_G5_Hom1_T24_B","L-Asparagine",12.24,2187793,440102,143325,-4.5,"",2187793
"747","230717_Smp_G5_Hom1_T24_C","L-Asparagine",12.18,1512427,118054,86824,-4.2,"",1512427
"748","230717_Smp_G5_Hom1_T48_A","L-Asparagine",12.24,2526082,469034,193309,-3,"",2526082
"749","230717_Smp_G5_Hom1_T48_B","L-Asparagine",12.15,2419589,0,155267,-4.4,"",2419589
"750","230717_Smp_G5_Hom1_T48_C","L-Asparagine",12.2,3130861,697298,275635,-3.4,"",3130861
"751","230717_Smp_G5_Hom1_T96_A","L-Asparagine",12.12,5142226,0,431531,-3.3,"",5142226
"752","230717_Smp_G5_Hom1_T96_B","L-Asparagine",12.2,3384285,989828,295375,-2.4,"",3384285
"753","230717_Smp_G5_Hom1_T96_C","L-Asparagine",12.18,3001686,0,260333,-2.6,"",3001686
"754","230717_Smp_G5_Hom2_C_A","L-Asparagine",12,2976144,0,266194,-3,"",2976144
"755","230717_Smp_G5_Hom2_C_B","L-Asparagine",12,3467560,0,270250,-2.3,"",3467560
"756","230717_Smp_G5_Hom2_C_C","L-Asparagine",12.03,3991811,0,351995,-2.9,"",3991811
"757","230717_Smp_G5_Hom2_T0_A","L-Asparagine",12.02,3521763,0,315621,-2.8,"",3521763
"758","230717_Smp_G5_Hom2_T0_B","L-Asparagine",12.08,3522689,0,329095,-3.2,"",3522689
"759","230717_Smp_G5_Hom2_T0_C","L-Asparagine",12.03,3664209,0,304759,-2.6,"",3664209
"760","230717_Smp_G5_Hom2_T6_A","L-Asparagine",12.02,3718298,0,304455,-2.4,"",3718298
"761","230717_Smp_G5_Hom2_T6_B","L-Asparagine",12.11,3492696,0,306679,-3,"",3492696
"762","230717_Smp_G5_Hom2_T6_C","L-Asparagine",11.93,2966618,0,257558,-3.4,"",2966618
"763","230717_Smp_G5_Hom2_T12_A","L-Asparagine",12,4610124,0,414613,-2.9,"",4610124
"764","230717_Smp_G5_Hom2_T12_B","L-Asparagine",12,2739370,0,232578,-3.4,"",2739370
"765","230717_Smp_G5_Hom2_T12_C","L-Asparagine",12.02,2999523,0,241605,-3.1,"",2999523
"766","230717_Smp_G5_Hom2_T24_A","L-Asparagine",11.92,2483844,0,204194,-3.3,"",2483844
"767","230717_Smp_G5_Hom2_T24_B","L-Asparagine",11.93,3574546,0,287524,-3.7,"",3574546
"768","230717_Smp_G5_Hom2_T24_C","L-Asparagine",12.03,2169911,0,181580,-2.9,"",2169911
"769","230717_Smp_G5_Hom2_T48_A","L-Asparagine",12.09,3888884,0,296664,-3.2,"",3888884
"770","230717_Smp_G5_Hom2_T48_B","L-Asparagine",12,1900778,0,125357,-4.3,"",1900778
"771","230717_Smp_G5_Hom2_T48_C","L-Asparagine",12.02,4576259,19884,351173,-3.2,"",4576259
"772","230717_Smp_G5_Hom2_T96_A","L-Asparagine",11.96,6799588,125614,602281,-2.9,"",6799588
"773","230717_Smp_G5_Hom2_T96_B","L-Asparagine",11.96,7038334,0,634181,-3.2,"",7038334
"774","230717_Smp_G5_Hom2_T96_C","L-Asparagine",12.14,10022181,157040,860665,-2.9,"",10022181
"775","230717_Std_4uMStdsMix1InH2O_1","Citrulline",12.75,125458272,2150716,11641605,-3,"",125458272
"776","230717_Std_4uMStdsMix1InH2O_2","Citrulline",12.76,40761156,578659,3911103,-2.5,"",40761156
"777","230717_Std_4uMStdsMix1InH2O_3","Citrulline",12.72,48235732,450153,4702367,-2.3,"",48235732
"778","230717_Std_4uMStdsMix1InH2O_4","Citrulline",12.71,49308744,557618,4498265,-2.5,"",49308744
"779","230717_Std_4uMStdsMix1InH2O_5","Citrulline",12.65,67129248,1063303,6124172,-2.6,"",67129248
"780","230717_Std_4uMStdsMix1InH2O_6","Citrulline",12.62,60340964,407076,5362348,-3,"",60340964
"781","230717_Std_4uMStdsMix1InMatrix1_1","Citrulline",12.76,83584648,1199931,7454891,-2.6,"",83584648
"782","230717_Std_4uMStdsMix1InMatrix1_2","Citrulline",12.78,40417412,448139,4322864,-2.6,"",40417412
"783","230717_Std_4uMStdsMix1InMatrix1_3","Citrulline",12.7,55440332,93700,5373317,-2.5,"",55440332
"784","230717_Std_4uMStdsMix1InMatrix2_4","Citrulline",12.71,60274940,614484,5901740,-2.3,"",60274940
"785","230717_Std_4uMStdsMix1InMatrix2_5","Citrulline",12.68,74775816,1299199,7604476,-2.5,"",74775816
"786","230717_Std_4uMStdsMix1InMatrix2_6","Citrulline",12.6,67725936,963616,6474227,-3.1,"",67725936
"787","230717_Std_4uMStdsMix2InH2O_1","Citrulline",NA,NA,NA,NA,NA,"",NA
"788","230717_Std_4uMStdsMix2InH2O_2","Citrulline",NA,NA,NA,NA,NA,"",NA
"789","230717_Std_4uMStdsMix2InH2O_3","Citrulline",NA,NA,NA,NA,NA,"",NA
"790","230717_Std_4uMStdsMix2InH2O_4","Citrulline",NA,NA,NA,NA,NA,"",NA
"791","230717_Std_4uMStdsMix2InH2O_5","Citrulline",NA,NA,NA,NA,NA,"",NA
"792","230717_Std_4uMStdsMix2InH2O_6","Citrulline",NA,NA,NA,NA,NA,"",NA
"793","230717_Std_4uMStdsMix2InMatrix1_1","Citrulline",NA,NA,NA,NA,NA,"",NA
"794","230717_Std_4uMStdsMix2InMatrix1_2","Citrulline",NA,NA,NA,NA,NA,"",NA
"795","230717_Std_4uMStdsMix2InMatrix1_3","Citrulline",NA,NA,NA,NA,NA,"",NA
"796","230717_Std_4uMStdsMix2InMatrix2_4","Citrulline",NA,NA,NA,NA,NA,"",NA
"797","230717_Std_4uMStdsMix2InMatrix2_5","Citrulline",NA,NA,NA,NA,NA,"",NA
"798","230717_Std_4uMStdsMix2InMatrix2_6","Citrulline",NA,NA,NA,NA,NA,"",NA
"799","230717_Std_H2OinMatrix1_1","Citrulline",12.79,7063746,78242,717531,-2.4,"",7063746
"800","230717_Std_H2OinMatrix1_2","Citrulline",12.8,1559697,0,150019,-2.5,"",1559697
"801","230717_Std_H2OinMatrix1_3","Citrulline",12.71,1740191,0,171581,-2.4,"",1740191
"802","230717_Std_H2OinMatrix2_4","Citrulline",12.71,2511965,0,245672,-2.4,"",2511965
"803","230717_Std_H2OinMatrix2_5","Citrulline",12.67,3376587,0,310509,-2.6,"",3376587
"804","230717_Std_H2OinMatrix2_6","Citrulline",12.63,2690529,0,255585,-3.2,"",2690529
"805","230717_Poo_G5-HomFate1_Full1","Citrulline",12.8,5636844,0,555551,-2.6,"",5636844
"806","230717_Poo_G5-HomFate1_Full2","Citrulline",12.84,7437268,0,776486,-2.7,"",7437268
"807","230717_Poo_G5-HomFate1_Full3","Citrulline",12.79,7247046,0,728853,-2.3,"",7247046
"808","230717_Poo_G5-HomFate1_Full4","Citrulline",12.79,5504838,0,604769,-2.2,"",5504838
"809","230717_Poo_G5-HomFate1_Full5","Citrulline",12.79,2346986,0,241019,-2.8,"",2346986
"810","230717_Poo_G5-HomFate1_Full6","Citrulline",12.8,2437844,0,254608,-2.3,"",2437844
"811","230717_Poo_G5-HomFate1_Full7","Citrulline",12.76,3047940,0,294484,-3,"",3047940
"812","230717_Poo_G5-HomFate2_Full1","Citrulline",12.76,3979014,22169,413351,-2.2,"",3979014
"813","230717_Poo_G5-HomFate2_Full2","Citrulline",12.71,4269979,0,408806,-2.4,"",4269979
"814","230717_Poo_G5-HomFate2_Full3","Citrulline",12.73,5288645,0,493625,-2.5,"",5288645
"815","230717_Poo_G5-HomFate2_Full4","Citrulline",12.7,5311906,0,512051,-2.5,"",5311906
"816","230717_Poo_G5-HomFate2_Full5","Citrulline",12.68,4220337,0,461453,-2.2,"",4220337
"817","230717_Poo_G5-HomFate2_Full6","Citrulline",12.68,3870187,0,418521,-3.5,"",3870187
"818","230717_Poo_G5-HomFate2_Full7","Citrulline",12.66,5070626,0,574269,-2.6,"",5070626
"819","230717_Smp_G5_Hom1_C_A","Citrulline",12.77,13828213,50414,1348354,-2.4,"",13828213
"820","230717_Smp_G5_Hom1_C_B","Citrulline",12.8,3326876,0,333281,-2.7,"",3326876
"821","230717_Smp_G5_Hom1_C_C","Citrulline",12.77,3556735,0,336946,-2.5,"",3556735
"822","230717_Smp_G5_Hom1_T0_A","Citrulline",12.78,3759949,0,378723,-2.1,"",3759949
"823","230717_Smp_G5_Hom1_T0_B","Citrulline",12.81,3411090,0,350087,-2.1,"",3411090
"824","230717_Smp_G5_Hom1_T0_C","Citrulline",12.79,1867070,0,182646,-3.2,"",1867070
"825","230717_Smp_G5_Hom1_T6_A","Citrulline",12.76,4925839,0,522613,-3,"",4925839
"826","230717_Smp_G5_Hom1_T6_B","Citrulline",12.76,6891433,140637,696709,-2.6,"",6891433
"827","230717_Smp_G5_Hom1_T6_C","Citrulline",12.74,4418017,0,461435,-2.8,"",4418017
"828","230717_Smp_G5_Hom1_T12_A","Citrulline",12.83,23641788,155176,2379899,-2.7,"",23641788
"829","230717_Smp_G5_Hom1_T12_B","Citrulline",12.76,2560231,0,269883,-2.6,"",2560231
"830","230717_Smp_G5_Hom1_T12_C","Citrulline",12.8,1700007,0,159829,-2.2,"",1700007
"831","230717_Smp_G5_Hom1_T24_A","Citrulline",12.79,1756828,0,183256,-3.5,"",1756828
"832","230717_Smp_G5_Hom1_T24_B","Citrulline",12.82,5195940,0,532675,-2.4,"",5195940
"833","230717_Smp_G5_Hom1_T24_C","Citrulline",12.77,2654540,0,280065,-2.7,"",2654540
"834","230717_Smp_G5_Hom1_T48_A","Citrulline",12.8,7939224,41035,789649,-1.8,"",7939224
"835","230717_Smp_G5_Hom1_T48_B","Citrulline",12.8,3031496,0,305960,-2.7,"",3031496
"836","230717_Smp_G5_Hom1_T48_C","Citrulline",12.77,9755568,0,977804,-2.7,"",9755568
"837","230717_Smp_G5_Hom1_T96_A","Citrulline",12.73,2908803,0,309155,-2.8,"",2908803
"838","230717_Smp_G5_Hom1_T96_B","Citrulline",12.77,3903088,0,404819,-1.9,"",3903088
"839","230717_Smp_G5_Hom1_T96_C","Citrulline",12.8,2169424,0,209705,-2.2,"",2169424
"840","230717_Smp_G5_Hom2_C_A","Citrulline",12.67,1464949,0,154196,-2.2,"",1464949
"841","230717_Smp_G5_Hom2_C_B","Citrulline",12.7,6733920,0,656150,-2.1,"",6733920
"842","230717_Smp_G5_Hom2_C_C","Citrulline",12.7,2916544,0,263402,-2.6,"",2916544
"843","230717_Smp_G5_Hom2_T0_A","Citrulline",12.7,2223745,0,213370,-2.3,"",2223745
"844","230717_Smp_G5_Hom2_T0_B","Citrulline",12.72,2468040,100247,269991,-2.8,"",2468040
