mass_feature,FinalBMIS,Orig_RSD,FinalRSD,replicate_name,runDate,type,samp_id,replicate,area,date,QC_area,fraction,adjusted_area
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T0_B_negDDA,240926,Smp,RC104,HomFate,28470,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T0_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T6_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T6_B_negDDA,240926,Smp,RC104,HomFate,66635,240926,66635,HILICPos,66635
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T6_C_negDDA,240926,Smp,RC104,HomFate,55462,240926,55462,HILICPos,55462
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T12_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T12_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T12_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T24_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T24_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T24_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T48_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T48_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T48_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T96_A_negDDA,240926,Smp,RC104,HomFate,42479,240926,42479,HILICPos,42479
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T96_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate_T96_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate2_T12_L_A_negDDA,240926,Smp,RC104,HomFate2,27929,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate2_T12_L_B_negDDA,240926,Smp,RC104,HomFate2,119031,240926,119031,HILICPos,119031
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate2_T12_L_C_negDDA,240926,Smp,RC104,HomFate2,68619,240926,68619,HILICPos,68619
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate2_T12_UL_A_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate2_T12_UL_B_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_1_neg_13C_15N,Inj_vol,0.23670166556980987,0.23670166556980987,240926_Smp_RC104_HomFate2_T12_UL_C_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Poo_RC104_HomFate_Full1_negDDA,240926,Poo,RC104,HomFate,730706,240926,730706,HILICPos,599742.4876256923
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Poo_RC104_HomFate_Full2_negDDA,240926,Poo,RC104,HomFate,183681,240926,183681,HILICPos,229780.38210366448
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Poo_RC104_HomFate_Full3_negDDA,240926,Poo,RC104,HomFate,372466,240926,372466,HILICPos,460004.6060887725
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Poo_RC104_HomFate_Full4_negDDA,240926,Poo,RC104,HomFate,412703,240926,412703,HILICPos,540338.1281525516
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Poo_RC104_HomFate_Full5_negDDA,240926,Poo,RC104,HomFate,352718,240926,352718,HILICPos,412460.0622840269
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_Con_A_negDDA,240926,Smp,RC104,HomFate,811010,240926,811010,HILICPos,653273.98640736
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_Con_B_negDDA,240926,Smp,RC104,HomFate,238118,240926,238118,HILICPos,199493.72739590445
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_Con_C_negDDA,240926,Smp,RC104,HomFate,259100,240926,259100,HILICPos,208751.98018064012
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T0_A_negDDA,240926,Smp,RC104,HomFate,438513,240926,438513,HILICPos,413120.4488548638
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T0_B_negDDA,240926,Smp,RC104,HomFate,777496,240926,777496,HILICPos,746132.9294172202
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T0_C_negDDA,240926,Smp,RC104,HomFate,302483,240926,302483,HILICPos,314865.1059972998
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T6_A_negDDA,240926,Smp,RC104,HomFate,1235110,240926,1235110,HILICPos,796909.6557678817
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T6_B_negDDA,240926,Smp,RC104,HomFate,485714,240926,485714,HILICPos,511893.52212612884
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T6_C_negDDA,240926,Smp,RC104,HomFate,363295,240926,363295,HILICPos,436530.99526415113
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T12_A_negDDA,240926,Smp,RC104,HomFate,340528,240926,340528,HILICPos,383939.51301019284
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T12_B_negDDA,240926,Smp,RC104,HomFate,133376,240926,133376,HILICPos,124901.09437226653
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T12_C_negDDA,240926,Smp,RC104,HomFate,876910,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T24_A_negDDA,240926,Smp,RC104,HomFate,436225,240926,436225,HILICPos,352417.8037938079
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T24_B_negDDA,240926,Smp,RC104,HomFate,1516387,240926,1516387,HILICPos,770350.8153639287
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T24_C_negDDA,240926,Smp,RC104,HomFate,2291633,240926,2291633,HILICPos,1524596.2207130867
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T48_A_negDDA,240926,Smp,RC104,HomFate,799774,240926,799774,HILICPos,1235145.8411473176
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T48_B_negDDA,240926,Smp,RC104,HomFate,2512481,240926,2512481,HILICPos,3074098.6021801815
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T48_C_negDDA,240926,Smp,RC104,HomFate,1268700,240926,1268700,HILICPos,1786644.6827262198
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T96_A_negDDA,240926,Smp,RC104,HomFate,620779,240926,620779,HILICPos,989906.8940354558
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T96_B_negDDA,240926,Smp,RC104,HomFate,3042785,240926,3042785,HILICPos,3205543.014113658
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate_T96_C_negDDA,240926,Smp,RC104,HomFate,1936075,240926,1936075,HILICPos,3816399.7968496676
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate2_T12_L_A_negDDA,240926,Smp,RC104,HomFate2,80002,240926,80002,HILICPos,65065.90176126629
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate2_T12_L_B_negDDA,240926,Smp,RC104,HomFate2,313874,240926,313874,HILICPos,275683.97964415915
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate2_T12_L_C_negDDA,240926,Smp,RC104,HomFate2,181902,240926,181902,HILICPos,153194.00952618357
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate2_T12_UL_A_negDDA,240926,Smp,RC104,HomFate2,1044125,240926,1044125,HILICPos,2900565.239929763
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate2_T12_UL_B_negDDA,240926,Smp,RC104,HomFate2,1245709,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg,"Taurine, 2H4",0.48538619796189325,0.3164824584983332,240926_Smp_RC104_HomFate2_T12_UL_C_negDDA,240926,Smp,RC104,HomFate2,2235728,240926,2235728,HILICPos,2939599.9995969553
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Poo_RC104_HomFate_Full1_negDDA,240926,Poo,RC104,HomFate,859664,240926,859664,HILICPos,705587.508358017
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Poo_RC104_HomFate_Full2_negDDA,240926,Poo,RC104,HomFate,212081,240926,212081,HILICPos,265308.078772041
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Poo_RC104_HomFate_Full3_negDDA,240926,Poo,RC104,HomFate,315548,240926,315548,HILICPos,389709.4860795347
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Poo_RC104_HomFate_Full4_negDDA,240926,Poo,RC104,HomFate,276741,240926,276741,HILICPos,362327.66401762347
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Poo_RC104_HomFate_Full5_negDDA,240926,Poo,RC104,HomFate,164058,240926,164058,HILICPos,191845.53353725324
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_Con_A_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_Con_B_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_Con_C_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T0_A_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T0_B_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T0_C_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T6_A_negDDA,240926,Smp,RC104,HomFate,1593082,240926,1593082,HILICPos,1027878.0256252548
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T6_B_negDDA,240926,Smp,RC104,HomFate,199768,240926,199768,HILICPos,210535.30499036986
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T6_C_negDDA,240926,Smp,RC104,HomFate,128094,240926,128094,HILICPos,153916.2424678737
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T12_A_negDDA,240926,Smp,RC104,HomFate,1107952,240926,1107952,HILICPos,1249196.9862057427
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T12_B_negDDA,240926,Smp,RC104,HomFate,931332,240926,931332,HILICPos,872153.8059614302
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T12_C_negDDA,240926,Smp,RC104,HomFate,2823634,240926,2823634,HILICPos,1984279.1259353564
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T24_A_negDDA,240926,Smp,RC104,HomFate,2991563,240926,2991563,HILICPos,2416826.322129212
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T24_B_negDDA,240926,Smp,RC104,HomFate,6893330,240926,6893330,HILICPos,3501930.8303702357
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T24_C_negDDA,240926,Smp,RC104,HomFate,8726239,240926,8726239,HILICPos,5805463.178632505
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T48_A_negDDA,240926,Smp,RC104,HomFate,1204715,240926,1204715,HILICPos,1860524.0005523944
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T48_B_negDDA,240926,Smp,RC104,HomFate,3176897,240926,3176897,HILICPos,3887032.2310777325
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T48_C_negDDA,240926,Smp,RC104,HomFate,1726276,240926,1726276,HILICPos,2431025.330115778
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T96_A_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T96_B_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate_T96_C_negDDA,240926,Smp,RC104,HomFate,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate2_T12_L_A_negDDA,240926,Smp,RC104,HomFate2,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate2_T12_L_B_negDDA,240926,Smp,RC104,HomFate2,140738,240926,140738,HILICPos,123613.97225370587
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate2_T12_L_C_negDDA,240926,Smp,RC104,HomFate2,61704,240926,61704,HILICPos,51965.801166582176
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate2_T12_UL_A_negDDA,240926,Smp,RC104,HomFate2,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate2_T12_UL_B_negDDA,240926,Smp,RC104,HomFate2,0,240926,NA,HILICPos,NA
unknown_C6H9NO3_2_neg_13C_15N,"Taurine, 2H4",0.7720128996138812,0.5139067636208766,240926_Smp_RC104_HomFate2_T12_UL_C_negDDA,240926,Smp,RC104,HomFate2,0,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Poo_RC104_HomFate_Full1_negDDA,240926,Poo,RC104,HomFate,110384,240926,110384,HILICPos,110384
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Poo_RC104_HomFate_Full2_negDDA,240926,Poo,RC104,HomFate,491772,240926,491772,HILICPos,491772
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Poo_RC104_HomFate_Full3_negDDA,240926,Poo,RC104,HomFate,78699,240926,78699,HILICPos,78699
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Poo_RC104_HomFate_Full4_negDDA,240926,Poo,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Poo_RC104_HomFate_Full5_negDDA,240926,Poo,RC104,HomFate,34405,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_Con_A_negDDA,240926,Smp,RC104,HomFate,125266,240926,125266,HILICPos,125266
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_Con_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_Con_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T0_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T0_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T0_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T6_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T6_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T6_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T12_A_negDDA,240926,Smp,RC104,HomFate,43126,240926,43126,HILICPos,43126
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T12_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T12_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T24_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T24_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T24_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T48_A_negDDA,240926,Smp,RC104,HomFate,41534,240926,41534,HILICPos,41534
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T48_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T48_C_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T96_A_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T96_B_negDDA,240926,Smp,RC104,HomFate,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate_T96_C_negDDA,240926,Smp,RC104,HomFate,36005,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate2_T12_L_A_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate2_T12_L_B_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate2_T12_L_C_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate2_T12_UL_A_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate2_T12_UL_B_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
unknown_C6H9NO4_neg,Inj_vol,1.0129366965894127,1.0129366965894127,240926_Smp_RC104_HomFate2_T12_UL_C_negDDA,240926,Smp,RC104,HomFate2,NA,240926,NA,HILICPos,NA
