Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2025-01-06 10:33:18.190656. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"201","240926_Smp_RC104_HomFate2_T12_L_C_negDDA","unknown_C6H9NO3_3_neg",11.17,54371,0,32397,-2,"",54371
"202","240926_Smp_RC104_HomFate2_T12_UL_A_negDDA","unknown_C6H9NO3_3_neg",11.89,106966,0,31650,-2.6,"",106966
"203","240926_Smp_RC104_HomFate2_T12_UL_B_negDDA","unknown_C6H9NO3_3_neg",11.96,64549,0,16004,-2.2,"",64549
"204","240926_Smp_RC104_HomFate2_T12_UL_C_negDDA","unknown_C6H9NO3_3_neg",11.96,28693,0,10404,-2.7,"areamin_flag, ",NA
"205","240926_Std_4uMStdsMix1InH2O-1_negDDA","Adenosine monophosphate",NA,NA,NA,NA,NA,"",NA
"206","240926_Std_4uMStdsMix1InH2O-2_negDDA","Adenosine monophosphate",NA,NA,NA,NA,NA,"",NA
"207","240926_Std_4uMStdsMix1InMatrix-1_negDDA","Adenosine monophosphate",11.94,672889,0,63575,1.2,"",672889
"208","240926_Std_4uMStdsMix1InMatrix-2_negDDA","Adenosine monophosphate",11.59,874279,0,70627,1.3,"",874279
"209","240926_Std_4uMStdsMix2InH2O-1_negDDA","Adenosine monophosphate",11.91,21622750,0,1336141,1.1,"",21622750
"210","240926_Std_4uMStdsMix2InH2O-2_negDDA","Adenosine monophosphate",11.54,24336348,0,1160489,1.4,"",24336348
"211","240926_Std_4uMStdsMix2InMatrix-1_negDDA","Adenosine monophosphate",11.98,18891398,0,1032140,1.5,"",18891398
"212","240926_Std_4uMStdsMix2InMatrix-2_negDDA","Adenosine monophosphate",11.59,25861854,0,1029375,1.4,"",25861854
"213","240926_Std_H2OinMatrix1_negDDA","Adenosine monophosphate",11.98,754544,0,72020,1.2,"",754544
"214","240926_Std_H2OinMatrix2_negDDA","Adenosine monophosphate",11.77,685183,0,52368,0.5,"",685183
"215","240926_Blk_RC104_HomFate_T6_Blk_A_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"216","240926_Blk_RC104_HomFate_T6_Blk_B_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"217","240926_Blk_RC104_HomFate_T6_Blk_C_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"218","240926_Blk_RC104_HomFate_T48_Blk_A_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"219","240926_Blk_RC104_HomFate_T48_Blk_B_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"220","240926_Blk_RC104_HomFate_T48_Blk_C_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"221","240926_Blk_RC104_HomFate_T96_Blk_A_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"222","240926_Blk_RC104_HomFate_T96_Blk_B_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"223","240926_Blk_RC104_HomFate_T96_Blk_C_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"224","240926_Poo_RC104_HomFate_Full1_negDDA","Adenosine monophosphate",12.05,1205582,0,80595,1.9,"",1205582
"225","240926_Poo_RC104_HomFate_Full2_negDDA","Adenosine monophosphate",12.19,1102164,0,59757,0.5,"",1102164
"226","240926_Poo_RC104_HomFate_Full3_negDDA","Adenosine monophosphate",12.03,949198,0,53304,0.2,"",949198
"227","240926_Poo_RC104_HomFate_Full4_negDDA","Adenosine monophosphate",11.94,1013585,0,51901,0.4,"",1013585
"228","240926_Poo_RC104_HomFate_Full5_negDDA","Adenosine monophosphate",12.15,1025955,0,59835,0.4,"",1025955
"229","240926_Smp_RC104_HomFate_Con_A_negDDA","Adenosine monophosphate",11.98,1280282,0,61593,0.8,"",1280282
"230","240926_Smp_RC104_HomFate_Con_B_negDDA","Adenosine monophosphate",11.84,1970644,0,109195,0.2,"",1970644
"231","240926_Smp_RC104_HomFate_Con_C_negDDA","Adenosine monophosphate",12.1,1069248,0,57420,0.6,"",1069248
"232","240926_Smp_RC104_HomFate_T0_A_negDDA","Adenosine monophosphate",11.91,1280830,0,58130,0.7,"",1280830
"233","240926_Smp_RC104_HomFate_T0_B_negDDA","Adenosine monophosphate",12.03,1986509,0,102485,0.7,"",1986509
"234","240926_Smp_RC104_HomFate_T0_C_negDDA","Adenosine monophosphate",11.94,227335,0,51737,0.5,"",227335
"235","240926_Smp_RC104_HomFate_T6_A_negDDA","Adenosine monophosphate",12.01,1370506,0,77797,1.8,"",1370506
"236","240926_Smp_RC104_HomFate_T6_B_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"237","240926_Smp_RC104_HomFate_T6_C_negDDA","Adenosine monophosphate",11.73,0,0,0,NA,"areamin_flag, ",NA
"238","240926_Smp_RC104_HomFate_T12_A_negDDA","Adenosine monophosphate",12.12,1429309,0,76606,0.3,"",1429309
"239","240926_Smp_RC104_HomFate_T12_B_negDDA","Adenosine monophosphate",12.17,435363,0,47376,0.3,"",435363
"240","240926_Smp_RC104_HomFate_T12_C_negDDA","Adenosine monophosphate",12.01,2178302,0,93722,1.2,"",2178302
"241","240926_Smp_RC104_HomFate_T24_A_negDDA","Adenosine monophosphate",11.98,1834645,0,73559,0.4,"",1834645
"242","240926_Smp_RC104_HomFate_T24_B_negDDA","Adenosine monophosphate",12.03,984822,0,65995,1.1,"",984822
"243","240926_Smp_RC104_HomFate_T24_C_negDDA","Adenosine monophosphate",12.03,2118574,0,112056,1.3,"",2118574
"244","240926_Smp_RC104_HomFate_T48_A_negDDA","Adenosine monophosphate",12.33,1043364,0,47369,0.2,"",1043364
"245","240926_Smp_RC104_HomFate_T48_B_negDDA","Adenosine monophosphate",11.8,1720203,0,81533,-0.2,"",1720203
"246","240926_Smp_RC104_HomFate_T48_C_negDDA","Adenosine monophosphate",12.19,1738105,0,73387,0.5,"",1738105
"247","240926_Smp_RC104_HomFate_T96_A_negDDA","Adenosine monophosphate",11.96,3564371,1147690,130699,0.5,"",3564371
"248","240926_Smp_RC104_HomFate_T96_B_negDDA","Adenosine monophosphate",12.1,5185472,0,158187,0.3,"",5185472
"249","240926_Smp_RC104_HomFate_T96_C_negDDA","Adenosine monophosphate",12.29,4360909,0,178121,0.1,"",4360909
"250","240926_Smp_RC104_HomFate2_T12_L_A_negDDA","Adenosine monophosphate",12.05,2320134,0,93638,1.3,"",2320134
"251","240926_Smp_RC104_HomFate2_T12_L_B_negDDA","Adenosine monophosphate",12.1,1812012,0,77237,1.1,"",1812012
"252","240926_Smp_RC104_HomFate2_T12_L_C_negDDA","Adenosine monophosphate",11.91,1321510,0,61585,1.2,"",1321510
"253","240926_Smp_RC104_HomFate2_T12_UL_A_negDDA","Adenosine monophosphate",12.19,722495,0,43694,0.8,"",722495
"254","240926_Smp_RC104_HomFate2_T12_UL_B_negDDA","Adenosine monophosphate",11.89,610652,0,36611,0.5,"",610652
"255","240926_Smp_RC104_HomFate2_T12_UL_C_negDDA","Adenosine monophosphate",12.19,434652,0,31162,-0.1,"",434652
"256","240926_Std_4uMStdsMix1InH2O-1_negDDA","L-Cysteic acid",NA,NA,NA,NA,NA,"",NA
"257","240926_Std_4uMStdsMix1InH2O-2_negDDA","L-Cysteic acid",NA,NA,NA,NA,NA,"",NA
"258","240926_Std_4uMStdsMix1InMatrix-1_negDDA","L-Cysteic acid",13.1,2179825,0,154288,-1.7,"",2179825
"259","240926_Std_4uMStdsMix1InMatrix-2_negDDA","L-Cysteic acid",12.73,3162852,0,188637,-1.6,"",3162852
"260","240926_Std_4uMStdsMix2InH2O-1_negDDA","L-Cysteic acid",13.03,29858052,0,2061390,-2.3,"",29858052
"261","240926_Std_4uMStdsMix2InH2O-2_negDDA","L-Cysteic acid",12.61,47061696,0,2808434,-1.7,"",47061696
"262","240926_Std_4uMStdsMix2InMatrix-1_negDDA","L-Cysteic acid",13.08,35534944,0,2168607,-1.6,"",35534944
"263","240926_Std_4uMStdsMix2InMatrix-2_negDDA","L-Cysteic acid",12.64,50222612,318207,3064786,-1.6,"",50222612
"264","240926_Std_H2OinMatrix1_negDDA","L-Cysteic acid",13.13,2150643,0,176930,-2.1,"",2150643
"265","240926_Std_H2OinMatrix2_negDDA","L-Cysteic acid",12.87,2945674,0,168029,-2.4,"",2945674
"266","240926_Blk_RC104_HomFate_T6_Blk_A_negDDA","L-Cysteic acid",13.1,0,0,0,NA,"areamin_flag, ",NA
"267","240926_Blk_RC104_HomFate_T6_Blk_B_negDDA","L-Cysteic acid",13.15,0,0,0,NA,"areamin_flag, ",NA
"268","240926_Blk_RC104_HomFate_T6_Blk_C_negDDA","L-Cysteic acid",13.17,0,0,0,NA,"areamin_flag, ",NA
"269","240926_Blk_RC104_HomFate_T48_Blk_A_negDDA","L-Cysteic acid",13.1,0,0,0,NA,"areamin_flag, ",NA
"270","240926_Blk_RC104_HomFate_T48_Blk_B_negDDA","L-Cysteic acid",13.03,0,0,0,NA,"areamin_flag, ",NA
"271","240926_Blk_RC104_HomFate_T48_Blk_C_negDDA","L-Cysteic acid",13.08,0,0,0,NA,"areamin_flag, ",NA
"272","240926_Blk_RC104_HomFate_T96_Blk_A_negDDA","L-Cysteic acid",13.06,0,0,0,NA,"areamin_flag, ",NA
"273","240926_Blk_RC104_HomFate_T96_Blk_B_negDDA","L-Cysteic acid",13.29,0,0,0,NA,"areamin_flag, ",NA
"274","240926_Blk_RC104_HomFate_T96_Blk_C_negDDA","L-Cysteic acid",13.13,0,0,0,NA,"areamin_flag, ",NA
"275","240926_Poo_RC104_HomFate_Full1_negDDA","L-Cysteic acid",13.13,4110454,0,218230,-1.9,"",4110454
"276","240926_Poo_RC104_HomFate_Full2_negDDA","L-Cysteic acid",13.13,3561101,0,172954,-3.1,"",3561101
"277","240926_Poo_RC104_HomFate_Full3_negDDA","L-Cysteic acid",13.1,3959544,0,182502,-2.5,"",3959544
"278","240926_Poo_RC104_HomFate_Full4_negDDA","L-Cysteic acid",12.94,4141868,0,192635,-2.9,"",4141868
"279","240926_Poo_RC104_HomFate_Full5_negDDA","L-Cysteic acid",13.06,4423021,0,212625,-2.8,"",4423021
"280","240926_Smp_RC104_HomFate_Con_A_negDDA","L-Cysteic acid",13.22,5581100,0,245148,-2.9,"",5581100
"281","240926_Smp_RC104_HomFate_Con_B_negDDA","L-Cysteic acid",12.94,3173321,0,210395,-3.2,"",3173321
"282","240926_Smp_RC104_HomFate_Con_C_negDDA","L-Cysteic acid",13.06,2126887,0,117195,-2.6,"",2126887
"283","240926_Smp_RC104_HomFate_T0_A_negDDA","L-Cysteic acid",12.99,3693699,0,158746,-2.7,"",3693699
"284","240926_Smp_RC104_HomFate_T0_B_negDDA","L-Cysteic acid",12.99,4368997,0,240206,-2.8,"",4368997
"285","240926_Smp_RC104_HomFate_T0_C_negDDA","L-Cysteic acid",13.24,2594727,0,148764,-2.6,"",2594727
"286","240926_Smp_RC104_HomFate_T6_A_negDDA","L-Cysteic acid",13.08,2428381,0,130316,-1.8,"",2428381
"287","240926_Smp_RC104_HomFate_T6_B_negDDA","L-Cysteic acid",13.08,1571229,0,94311,-2.7,"",1571229
"288","240926_Smp_RC104_HomFate_T6_C_negDDA","L-Cysteic acid",13.29,1911049,0,95548,-2.6,"",1911049
"289","240926_Smp_RC104_HomFate_T12_A_negDDA","L-Cysteic acid",13.01,3140132,0,174435,-3.1,"",3140132
"290","240926_Smp_RC104_HomFate_T12_B_negDDA","L-Cysteic acid",13.01,1719387,0,117972,-2.4,"",1719387
"291","240926_Smp_RC104_HomFate_T12_C_negDDA","L-Cysteic acid",13.1,4267654,0,243725,-1.9,"",4267654
"292","240926_Smp_RC104_HomFate_T24_A_negDDA","L-Cysteic acid",12.94,4492363,0,192969,-2.9,"",4492363
"293","240926_Smp_RC104_HomFate_T24_B_negDDA","L-Cysteic acid",13.08,4114836,0,229791,-2.2,"",4114836
"294","240926_Smp_RC104_HomFate_T24_C_negDDA","L-Cysteic acid",13.08,11466377,0,571342,-1.9,"",11466377
"295","240926_Smp_RC104_HomFate_T48_A_negDDA","L-Cysteic acid",13.15,4269419,0,176541,-3,"",4269419
"296","240926_Smp_RC104_HomFate_T48_B_negDDA","L-Cysteic acid",12.96,8530205,0,318745,-3.1,"",8530205
"297","240926_Smp_RC104_HomFate_T48_C_negDDA","L-Cysteic acid",13.13,8741777,0,367384,-2.5,"",8741777
"298","240926_Smp_RC104_HomFate_T96_A_negDDA","L-Cysteic acid",13.06,14691083,0,679530,-2.8,"",14691083
"299","240926_Smp_RC104_HomFate_T96_B_negDDA","L-Cysteic acid",12.87,17350050,0,661918,-2.8,"",17350050
"300","240926_Smp_RC104_HomFate_T96_C_negDDA","L-Cysteic acid",12.99,18812582,0,703639,-3.3,"",18812582
"301","240926_Smp_RC104_HomFate2_T12_L_A_negDDA","L-Cysteic acid",13.06,1494682,0,84068,-2.2,"",1494682
"302","240926_Smp_RC104_HomFate2_T12_L_B_negDDA","L-Cysteic acid",12.85,1447407,0,78865,-2.3,"",1447407
"303","240926_Smp_RC104_HomFate2_T12_L_C_negDDA","L-Cysteic acid",12.96,1516790,0,82265,-2.2,"",1516790
"304","240926_Smp_RC104_HomFate2_T12_UL_A_negDDA","L-Cysteic acid",13.01,945401,0,49429,-2.7,"",945401
"305","240926_Smp_RC104_HomFate2_T12_UL_B_negDDA","L-Cysteic acid",12.96,929033,0,50859,-2.1,"",929033
"306","240926_Smp_RC104_HomFate2_T12_UL_C_negDDA","L-Cysteic acid",13.1,1708942,0,70328,-3,"",1708942
"307","240926_Std_4uMStdsMix1InH2O-1_negDDA","UDP-N-acetylglucosamine",NA,NA,NA,NA,NA,"",NA
"308","240926_Std_4uMStdsMix1InH2O-2_negDDA","UDP-N-acetylglucosamine",NA,NA,NA,NA,NA,"",NA
"309","240926_Std_4uMStdsMix1InMatrix-1_negDDA","UDP-N-acetylglucosamine",12.8,50907,0,24063,0.5,"",50907
"310","240926_Std_4uMStdsMix1InMatrix-2_negDDA","UDP-N-acetylglucosamine",12.57,204629,0,51178,1.1,"",204629
"311","240926_Std_4uMStdsMix2InH2O-1_negDDA","UDP-N-acetylglucosamine",12.87,15712506,0,1116328,0.5,"",15712506
"312","240926_Std_4uMStdsMix2InH2O-2_negDDA","UDP-N-acetylglucosamine",12.54,15163802,0,1041661,1.2,"",15163802
"313","240926_Std_4uMStdsMix2InMatrix-1_negDDA","UDP-N-acetylglucosamine",12.96,14795029,0,951976,1.1,"",14795029
"314","240926_Std_4uMStdsMix2InMatrix-2_negDDA","UDP-N-acetylglucosamine",12.64,17234086,0,1021758,1.2,"",17234086
"315","240926_Std_H2OinMatrix1_negDDA","UDP-N-acetylglucosamine",13.06,129499,0,26308,0.3,"",129499
"316","240926_Std_H2OinMatrix2_negDDA","UDP-N-acetylglucosamine",12.71,83613,0,26030,1,"",83613
"317","240926_Blk_RC104_HomFate_T6_Blk_A_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"318","240926_Blk_RC104_HomFate_T6_Blk_B_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"319","240926_Blk_RC104_HomFate_T6_Blk_C_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"320","240926_Blk_RC104_HomFate_T48_Blk_A_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"321","240926_Blk_RC104_HomFate_T48_Blk_B_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"322","240926_Blk_RC104_HomFate_T48_Blk_C_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"323","240926_Blk_RC104_HomFate_T96_Blk_A_negDDA","UDP-N-acetylglucosamine",13.13,29877,0,14358,3.2,"areamin_flag, ",NA
"324","240926_Blk_RC104_HomFate_T96_Blk_B_negDDA","UDP-N-acetylglucosamine",13.1,32402,0,14474,-5.2,"areamin_flag, ",NA
"325","240926_Blk_RC104_HomFate_T96_Blk_C_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"326","240926_Poo_RC104_HomFate_Full1_negDDA","UDP-N-acetylglucosamine",13.01,544339,0,51131,0.7,"",544339
"327","240926_Poo_RC104_HomFate_Full2_negDDA","UDP-N-acetylglucosamine",12.94,270955,0,38926,-1,"",270955
"328","240926_Poo_RC104_HomFate_Full3_negDDA","UDP-N-acetylglucosamine",13.06,296294,0,36254,0.4,"",296294
"329","240926_Poo_RC104_HomFate_Full4_negDDA","UDP-N-acetylglucosamine",12.87,469953,0,40604,0.2,"",469953
"330","240926_Poo_RC104_HomFate_Full5_negDDA","UDP-N-acetylglucosamine",12.92,441069,0,40745,0.3,"",441069
"331","240926_Smp_RC104_HomFate_Con_A_negDDA","UDP-N-acetylglucosamine",12.96,120952,0,28761,0.8,"",120952
"332","240926_Smp_RC104_HomFate_Con_B_negDDA","UDP-N-acetylglucosamine",12.78,183604,0,35563,-0.7,"",183604
"333","240926_Smp_RC104_HomFate_Con_C_negDDA","UDP-N-acetylglucosamine",12.8,61747,0,30444,0.3,"",61747
"334","240926_Smp_RC104_HomFate_T0_A_negDDA","UDP-N-acetylglucosamine",12.96,248814,0,30004,0.2,"",248814
"335","240926_Smp_RC104_HomFate_T0_B_negDDA","UDP-N-acetylglucosamine",12.89,324969,0,34371,-0.2,"",324969
"336","240926_Smp_RC104_HomFate_T0_C_negDDA","UDP-N-acetylglucosamine",12.92,298272,0,43054,0.7,"",298272
"337","240926_Smp_RC104_HomFate_T6_A_negDDA","UDP-N-acetylglucosamine",13.01,401820,0,42969,0.8,"",401820
"338","240926_Smp_RC104_HomFate_T6_B_negDDA","UDP-N-acetylglucosamine",12.94,155732,0,25396,-2.8,"",155732
"339","240926_Smp_RC104_HomFate_T6_C_negDDA","UDP-N-acetylglucosamine",12.85,209903,0,27103,0,"",209903
"340","240926_Smp_RC104_HomFate_T12_A_negDDA","UDP-N-acetylglucosamine",12.89,509821,0,39901,-0.1,"",509821
"341","240926_Smp_RC104_HomFate_T12_B_negDDA","UDP-N-acetylglucosamine",12.82,146054,0,25060,0.7,"",146054
"342","240926_Smp_RC104_HomFate_T12_C_negDDA","UDP-N-acetylglucosamine",13.03,747754,0,55751,0.1,"",747754
"343","240926_Smp_RC104_HomFate_T24_A_negDDA","UDP-N-acetylglucosamine",12.66,273549,0,33184,-0.4,"",273549
"344","240926_Smp_RC104_HomFate_T24_B_negDDA","UDP-N-acetylglucosamine",12.89,558037,0,49198,1.5,"",558037
"345","240926_Smp_RC104_HomFate_T24_C_negDDA","UDP-N-acetylglucosamine",13.01,794027,0,66818,0.6,"",794027
"346","240926_Smp_RC104_HomFate_T48_A_negDDA","UDP-N-acetylglucosamine",12.87,78650,0,26829,0.7,"",78650
"347","240926_Smp_RC104_HomFate_T48_B_negDDA","UDP-N-acetylglucosamine",12.78,831804,0,57247,-0.4,"",831804
"348","240926_Smp_RC104_HomFate_T48_C_negDDA","UDP-N-acetylglucosamine",13.03,567163,0,51895,0.1,"",567163
"349","240926_Smp_RC104_HomFate_T96_A_negDDA","UDP-N-acetylglucosamine",12.94,2466944,0,127625,0,"",2466944
"350","240926_Smp_RC104_HomFate_T96_B_negDDA","UDP-N-acetylglucosamine",12.82,2749468,0,139330,0.2,"",2749468
"351","240926_Smp_RC104_HomFate_T96_C_negDDA","UDP-N-acetylglucosamine",12.94,3227518,0,139474,-0.6,"",3227518
"352","240926_Smp_RC104_HomFate2_T12_L_A_negDDA","UDP-N-acetylglucosamine",12.75,61430,0,19421,-0.3,"",61430
"353","240926_Smp_RC104_HomFate2_T12_L_B_negDDA","UDP-N-acetylglucosamine",12.68,87784,0,26750,0.9,"",87784
"354","240926_Smp_RC104_HomFate2_T12_L_C_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"355","240926_Smp_RC104_HomFate2_T12_UL_A_negDDA","UDP-N-acetylglucosamine",13.03,31913,0,17781,0.2,"areamin_flag, ",NA
"356","240926_Smp_RC104_HomFate2_T12_UL_B_negDDA","UDP-N-acetylglucosamine",12.78,32109,0,19524,-0.1,"areamin_flag, ",NA
"357","240926_Smp_RC104_HomFate2_T12_UL_C_negDDA","UDP-N-acetylglucosamine",12.59,0,0,0,NA,"areamin_flag, ",NA
"358","240926_Std_4uMStdsMix1InH2O-1_negDDA","Taurine, 2H4",11.45,140748,37561,8059,8.4,"ppm_flag, ",NA
"359","240926_Std_4uMStdsMix1InH2O-2_negDDA","Taurine, 2H4",11.8,143320,242449,12154,8.6,"sn_flag, ppm_flag, ",NA
"360","240926_Std_4uMStdsMix1InMatrix-1_negDDA","Taurine, 2H4",11.61,5004124,1918,315195,-6.5,"ppm_flag, ",NA
"361","240926_Std_4uMStdsMix1InMatrix-2_negDDA","Taurine, 2H4",11.08,5518257,244287,233265,-6.4,"ppm_flag, ",NA
"362","240926_Std_4uMStdsMix2InH2O-1_negDDA","Taurine, 2H4",12.03,432885,0,41720,8.4,"ppm_flag, ",NA
"363","240926_Std_4uMStdsMix2InH2O-2_negDDA","Taurine, 2H4",11.52,548843,68444,32885,8.7,"ppm_flag, ",NA
"364","240926_Std_4uMStdsMix2InMatrix-1_negDDA","Taurine, 2H4",11.56,5086096,60115,308989,-6.5,"ppm_flag, ",NA
"365","240926_Std_4uMStdsMix2InMatrix-2_negDDA","Taurine, 2H4",11.08,5538415,145161,252243,-6.4,"ppm_flag, ",NA
"366","240926_Std_H2OinMatrix1_negDDA","Taurine, 2H4",11.56,4311494,0,306352,-6.7,"ppm_flag, ",NA
"367","240926_Std_H2OinMatrix2_negDDA","Taurine, 2H4",11.1,4250901,59355,223611,-6.7,"ppm_flag, ",NA
"368","240926_Blk_RC104_HomFate_T6_Blk_A_negDDA","Taurine, 2H4",11.38,6545127,711542,398730,-6.8,"ppm_flag, ",NA
"369","240926_Blk_RC104_HomFate_T6_Blk_B_negDDA","Taurine, 2H4",11.61,11509519,173962,675206,-6.7,"ppm_flag, ",NA
"370","240926_Blk_RC104_HomFate_T6_Blk_C_negDDA","Taurine, 2H4",11.47,7253427,0,381637,-6.7,"ppm_flag, ",NA
"371","240926_Blk_RC104_HomFate_T48_Blk_A_negDDA","Taurine, 2H4",11.49,6835096,130370,409715,-6.5,"ppm_flag, ",NA
"372","240926_Blk_RC104_HomFate_T48_Blk_B_negDDA","Taurine, 2H4",11.66,5313829,205281,316979,-6,"",5313829
"373","240926_Blk_RC104_HomFate_T48_Blk_C_negDDA","Taurine, 2H4",11.52,6611735,126168,367670,-5.3,"",6611735
"374","240926_Blk_RC104_HomFate_T96_Blk_A_negDDA","Taurine, 2H4",11.63,4052024,302552,282095,-6.8,"ppm_flag, ",NA
"375","240926_Blk_RC104_HomFate_T96_Blk_B_negDDA","Taurine, 2H4",11.75,8105297,250700,494248,-6.5,"ppm_flag, ",NA
"376","240926_Blk_RC104_HomFate_T96_Blk_C_negDDA","Taurine, 2H4",11.63,5036787,155283,323495,-6.7,"ppm_flag, ",NA
"377","240926_Poo_RC104_HomFate_Full1_negDDA","Taurine, 2H4",11.66,8227430,112605,512794,-6.6,"ppm_flag, ",NA
"378","240926_Poo_RC104_HomFate_Full2_negDDA","Taurine, 2H4",11.59,5398059,416559,341911,-5.9,"",5398059
"379","240926_Poo_RC104_HomFate_Full3_negDDA","Taurine, 2H4",11.56,5467777,96254,321491,-6.4,"ppm_flag, ",NA
"380","240926_Poo_RC104_HomFate_Full4_negDDA","Taurine, 2H4",11.47,5157727,282900,318981,-6.5,"ppm_flag, ",NA
"381","240926_Poo_RC104_HomFate_Full5_negDDA","Taurine, 2H4",11.49,5774735,691987,274305,-5.3,"",5774735
"382","240926_Smp_RC104_HomFate_Con_A_negDDA","Taurine, 2H4",11.52,8383342,348432,479538,-7,"ppm_flag, ",NA
"383","240926_Smp_RC104_HomFate_Con_B_negDDA","Taurine, 2H4",11.36,8060265,457718,424398,-6.9,"ppm_flag, ",NA
"384","240926_Smp_RC104_HomFate_Con_C_negDDA","Taurine, 2H4",11.33,8381527,261359,455623,-7.1,"ppm_flag, ",NA
"385","240926_Smp_RC104_HomFate_T0_A_negDDA","Taurine, 2H4",11.54,7167903,330025,480323,-6.8,"ppm_flag, ",NA
"386","240926_Smp_RC104_HomFate_T0_B_negDDA","Taurine, 2H4",11.38,7036688,117533,448583,-6.7,"ppm_flag, ",NA
"387","240926_Smp_RC104_HomFate_T0_C_negDDA","Taurine, 2H4",11.45,6487282,264101,330879,-6.8,"ppm_flag, ",NA
"388","240926_Smp_RC104_HomFate_T6_A_negDDA","Taurine, 2H4",11.54,10466052,200164,566257,-6.7,"ppm_flag, ",NA
"389","240926_Smp_RC104_HomFate_T6_B_negDDA","Taurine, 2H4",11.63,6407481,336787,380587,-6,"",6407481
"390","240926_Smp_RC104_HomFate_T6_C_negDDA","Taurine, 2H4",11.63,5619927,229255,383097,-6.3,"ppm_flag, ",NA
"391","240926_Smp_RC104_HomFate_T12_A_negDDA","Taurine, 2H4",11.47,5989304,619627,325461,-6.5,"ppm_flag, ",NA
"392","240926_Smp_RC104_HomFate_T12_B_negDDA","Taurine, 2H4",11.4,7211038,525724,414994,-6.9,"ppm_flag, ",NA
"393","240926_Smp_RC104_HomFate_T12_C_negDDA","Taurine, 2H4",11.56,9609305,160483,512685,-6.7,"ppm_flag, ",NA
"394","240926_Smp_RC104_HomFate_T24_A_negDDA","Taurine, 2H4",11.36,8358706,471766,427001,-6.5,"ppm_flag, ",NA
"395","240926_Smp_RC104_HomFate_T24_B_negDDA","Taurine, 2H4",11.49,13292536,104769,713966,-7,"ppm_flag, ",NA
"396","240926_Smp_RC104_HomFate_T24_C_negDDA","Taurine, 2H4",11.59,10150246,214238,556077,-6.5,"ppm_flag, ",NA
"397","240926_Smp_RC104_HomFate_T48_A_negDDA","Taurine, 2H4",11.75,4372556,339958,280656,-5.6,"",4372556
"398","240926_Smp_RC104_HomFate_T48_B_negDDA","Taurine, 2H4",11.59,5519139,347607,293242,-5.4,"",5519139
"399","240926_Smp_RC104_HomFate_T48_C_negDDA","Taurine, 2H4",11.68,4795204,377929,318401,-6.3,"ppm_flag, ",NA
"400","240926_Smp_RC104_HomFate_T96_A_negDDA","Taurine, 2H4",11.66,4234762,180299,344298,-5.8,"",4234762
"401","240926_Smp_RC104_HomFate_T96_B_negDDA","Taurine, 2H4",11.49,6409970,554394,360067,-5.8,"",6409970
"402","240926_Smp_RC104_HomFate_T96_C_negDDA","Taurine, 2H4",11.68,3425742,383827,206609,-5,"",3425742
"403","240926_Smp_RC104_HomFate2_T12_L_A_negDDA","Taurine, 2H4",11.45,8302975,118993,391723,-6.9,"ppm_flag, ",NA
"404","240926_Smp_RC104_HomFate2_T12_L_B_negDDA","Taurine, 2H4",11.38,7688297,0,374965,-6.7,"ppm_flag, ",NA
"405","240926_Smp_RC104_HomFate2_T12_L_C_negDDA","Taurine, 2H4",11.36,8018295,137067,398777,-6.9,"ppm_flag, ",NA
"406","240926_Smp_RC104_HomFate2_T12_UL_A_negDDA","Taurine, 2H4",11.75,2430839,586620,159920,-5.4,"",2430839
"407","240926_Smp_RC104_HomFate2_T12_UL_B_negDDA","Taurine, 2H4",11.75,3109805,640562,193031,-5.6,"",3109805
