Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2024-05-24 15:21:21.764739. 
"","molecule_list_name","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","molecule_list","flags","QC_area"
"486","Pos_Standards","230724_Smp_G4_2_C-H_t48_A","Adenosine",5.09,408885280,6333528,13513976,-2,"Pos_Standards","",408885280
"487","Pos_Standards","230724_Smp_G4_2_C-H_t48_B","Adenosine",5.06,284298144,3671214,9559385,-1.1,"Pos_Standards","",284298144
"488","Pos_Standards","230724_Smp_G4_2_C-H_t48_C","Adenosine",5.07,322805504,4307706,10968311,-1.6,"Pos_Standards","",322805504
"489","Pos_Standards","230724_Smp_G4_2_H_t2_A","Adenosine",5.12,291870464,3950407,9392291,-1.3,"Pos_Standards","",291870464
"490","Pos_Standards","230724_Smp_G4_2_H_t2_B","Adenosine",5.09,247121504,1001835,8173654,-2.6,"Pos_Standards","",247121504
"491","Pos_Standards","230724_Smp_G4_2_H_t2_C","Adenosine",5.12,231366480,1630951,7522270,-1.6,"Pos_Standards","",231366480
"492","Pos_Standards","230724_Smp_G4_2_H_t24_A","Adenosine",5.04,326970464,3340987,10494706,-1.4,"Pos_Standards","",326970464
"493","Pos_Standards","230724_Smp_G4_2_H_t24_B","Adenosine",5.09,250856832,1574360,8551731,-1.9,"Pos_Standards","",250856832
"494","Pos_Standards","230724_Smp_G4_2_H_t24_C","Adenosine",5.1,315722080,448071,10591108,-2.1,"Pos_Standards","",315722080
"495","Pos_Standards","230724_Smp_G4_2_H_t48_A","Adenosine",5.1,428662368,5608526,14009825,-1.8,"Pos_Standards","",428662368
"496","Pos_Standards","230724_Smp_G4_2_H_t48_B","Adenosine",5.09,403423552,903432,12972931,-2.2,"Pos_Standards","",403423552
"497","Pos_Standards","230724_Smp_G4_2_H_t48_C","Adenosine",5.06,315864480,0,10313960,-1.6,"Pos_Standards","",315864480
"498","Pos_Standards","230724_Std_4uMStdsMix1InH2O_4","L-Arginine",19.91,48240036,0,1837432,-1.8,"Pos_Standards","",48240036
"499","Pos_Standards","230724_Std_4uMStdsMix1InH2O_5","L-Arginine",19.9,46252308,0,1842131,-2.7,"Pos_Standards","",46252308
"500","Pos_Standards","230724_Std_4uMStdsMix1InH2O_6","L-Arginine",20.06,49554416,0,1777508,-2.4,"Pos_Standards","",49554416
"501","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_4","L-Arginine",19.76,73425656,1850760,2880321,-1.8,"Pos_Standards","",73425656
"502","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_5","L-Arginine",19.85,63679116,1830074,2631273,-2.7,"Pos_Standards","",63679116
"503","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_6","L-Arginine",20.03,63259136,1349173,2546245,-2.4,"Pos_Standards","",63259136
"504","Pos_Standards","230724_Std_4uMStdsMix2InH2O_4","L-Arginine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"505","Pos_Standards","230724_Std_4uMStdsMix2InH2O_5","L-Arginine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"506","Pos_Standards","230724_Std_4uMStdsMix2InH2O_6","L-Arginine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"507","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_4","L-Arginine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"508","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_5","L-Arginine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"509","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_6","L-Arginine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"510","Pos_Standards","230724_Std_H2OinMatrixH_4","L-Arginine",19.74,20795176,0,799110,-2.1,"Pos_Standards","",20795176
"511","Pos_Standards","230724_Std_H2OinMatrixH_5","L-Arginine",19.82,20652232,0,813245,-2.7,"Pos_Standards","",20652232
"512","Pos_Standards","230724_Std_H2OinMatrixH_6","L-Arginine",19.96,20657182,1318622,788537,-3.6,"Pos_Standards","",20657182
"513","Pos_Standards","230724_Poo_G4-MethylHomFate_Full1","L-Arginine",19.82,35262652,0,1386778,-1.5,"Pos_Standards","",35262652
"514","Pos_Standards","230724_Poo_G4-MethylHomFate_Full2","L-Arginine",19.83,34503888,0,1406979,-2.3,"Pos_Standards","",34503888
"515","Pos_Standards","230724_Poo_G4-MethylHomFate_Full3","L-Arginine",19.84,38171760,0,1465352,-2.4,"Pos_Standards","",38171760
"516","Pos_Standards","230724_Poo_G4-MethylHomFate_Full4","L-Arginine",19.79,45395480,1334893,1815937,-2.8,"Pos_Standards","",45395480
"517","Pos_Standards","230724_Poo_G4-MethylHomFate_Full5","L-Arginine",19.72,49605100,794890,1953997,-2.1,"Pos_Standards","",49605100
"518","Pos_Standards","230724_Poo_G4-MethylHomFate_Full6","L-Arginine",19.8,35948368,0,1420828,-2.6,"Pos_Standards","",35948368
"519","Pos_Standards","230724_Poo_G4-MethylHomFate_Full7","L-Arginine",19.78,36695568,544627,1497961,-2.4,"Pos_Standards","",36695568
"520","Pos_Standards","230724_Poo_G4-MethylHomFate_Full8","L-Arginine",19.85,37719632,0,1531264,-2.6,"Pos_Standards","",37719632
"521","Pos_Standards","230724_Poo_G4-MethylHomFate_Full9","L-Arginine",19.88,37038480,0,1528665,-2.8,"Pos_Standards","",37038480
"522","Pos_Standards","230724_Poo_G4-MethylHomFate_Full10","L-Arginine",19.85,39081204,0,1480356,-2.3,"Pos_Standards","",39081204
"523","Pos_Standards","230724_Poo_G4-MethylHomFate_Full11","L-Arginine",19.89,39961300,0,1548007,-2.6,"Pos_Standards","",39961300
"524","Pos_Standards","230724_Poo_G4-MethylHomFate_Full12","L-Arginine",19.91,42686312,3173482,1816362,-2.7,"Pos_Standards","",42686312
"525","Pos_Standards","230724_Poo_G4-MethylHomFate_Full13","L-Arginine",19.93,38049632,0,1535358,-2.7,"Pos_Standards","",38049632
"526","Pos_Standards","230724_Poo_G4-MethylHomFate_Full14","L-Arginine",19.91,36677368,0,1604140,-2.7,"Pos_Standards","",36677368
"527","Pos_Standards","230724_Smp_G4_1_C-H_t0_A","L-Arginine",19.77,10233345,0,400190,-2.2,"Pos_Standards","",10233345
"528","Pos_Standards","230724_Smp_G4_1_C-H_t0_B","L-Arginine",19.9,8579615,0,353526,-3.2,"Pos_Standards","",8579615
"529","Pos_Standards","230724_Smp_G4_1_C-H_t0_C","L-Arginine",19.85,7737880,0,299101,-2.8,"Pos_Standards","",7737880
"530","Pos_Standards","230724_Smp_G4_1_C-H_t2_A","L-Arginine",19.92,9310569,0,372285,-2.8,"Pos_Standards","",9310569
"531","Pos_Standards","230724_Smp_G4_1_C-H_t2_B","L-Arginine",19.77,6241020,0,249770,-1.8,"Pos_Standards","",6241020
"532","Pos_Standards","230724_Smp_G4_1_C-H_t2_C","L-Arginine",19.9,7881213,0,323654,-2.7,"Pos_Standards","",7881213
"533","Pos_Standards","230724_Smp_G4_1_C-H_t24_A","L-Arginine",19.88,6581298,0,256833,-2.5,"Pos_Standards","",6581298
"534","Pos_Standards","230724_Smp_G4_1_C-H_t24_B","L-Arginine",19.74,6624434,0,252329,-2.4,"Pos_Standards","",6624434
"535","Pos_Standards","230724_Smp_G4_1_C-H_t24_C","L-Arginine",19.87,8964363,0,398855,-2.3,"Pos_Standards","",8964363
"536","Pos_Standards","230724_Smp_G4_1_C-H_t48_A","L-Arginine",19.85,14676019,0,573569,-1.9,"Pos_Standards","",14676019
"537","Pos_Standards","230724_Smp_G4_1_C-H_t48_B","L-Arginine",19.8,13960475,0,519922,-2.9,"Pos_Standards","",13960475
"538","Pos_Standards","230724_Smp_G4_1_C-H_t48_C","L-Arginine",19.83,8677980,0,349603,-2.9,"Pos_Standards","",8677980
"539","Pos_Standards","230724_Smp_G4_1_H_t2_A","L-Arginine",19.86,6005276,0,226227,-1.7,"Pos_Standards","",6005276
"540","Pos_Standards","230724_Smp_G4_1_H_t2_B","L-Arginine",19.8,10378278,0,404665,-2.8,"Pos_Standards","",10378278
"541","Pos_Standards","230724_Smp_G4_1_H_t2_C","L-Arginine",19.89,7426441,0,279641,-2.8,"Pos_Standards","",7426441
"542","Pos_Standards","230724_Smp_G4_1_H_t24_A","L-Arginine",19.79,10412474,0,415995,-2.2,"Pos_Standards","",10412474
"543","Pos_Standards","230724_Smp_G4_1_H_t24_B","L-Arginine",19.8,20522864,794371,821676,-3.3,"Pos_Standards","",20522864
"544","Pos_Standards","230724_Smp_G4_1_H_t24_C","L-Arginine",19.8,10981836,0,469523,-1.9,"Pos_Standards","",10981836
"545","Pos_Standards","230724_Smp_G4_1_H_t48_A","L-Arginine",19.9,9917423,0,375115,-3.1,"Pos_Standards","",9917423
"546","Pos_Standards","230724_Smp_G4_1_H_t48_B","L-Arginine",19.77,11930129,0,456992,-2.9,"Pos_Standards","",11930129
"547","Pos_Standards","230724_Smp_G4_1_H_t48_C","L-Arginine",19.85,8533498,0,375847,-2.8,"Pos_Standards","",8533498
"548","Pos_Standards","230724_Smp_G4_2_C-H_t0_A","L-Arginine",19.86,41342160,262049,1662664,-2.3,"Pos_Standards","",41342160
"549","Pos_Standards","230724_Smp_G4_2_C-H_t0_B","L-Arginine",19.86,29416370,0,1132311,-2.8,"Pos_Standards","",29416370
"550","Pos_Standards","230724_Smp_G4_2_C-H_t0_C","L-Arginine",19.82,40785348,0,1566709,-2.8,"Pos_Standards","",40785348
"551","Pos_Standards","230724_Smp_G4_2_C-H_t2_A","L-Arginine",19.88,47167696,1048857,1906530,-2.4,"Pos_Standards","",47167696
"552","Pos_Standards","230724_Smp_G4_2_C-H_t2_B","L-Arginine",19.87,33775052,1349720,1436221,-2.9,"Pos_Standards","",33775052
"553","Pos_Standards","230724_Smp_G4_2_C-H_t2_C","L-Arginine",19.76,39514864,0,1615565,-2,"Pos_Standards","",39514864
"554","Pos_Standards","230724_Smp_G4_2_C-H_t24_A","L-Arginine",19.82,45613548,0,1806138,-2.9,"Pos_Standards","",45613548
"555","Pos_Standards","230724_Smp_G4_2_C-H_t24_B","L-Arginine",19.91,71817536,1643772,2931336,-2.4,"Pos_Standards","",71817536
"556","Pos_Standards","230724_Smp_G4_2_C-H_t24_C","L-Arginine",19.73,61620820,0,2329280,-2.3,"Pos_Standards","",61620820
"557","Pos_Standards","230724_Smp_G4_2_C-H_t48_A","L-Arginine",19.88,140912224,2145950,5792542,-3,"Pos_Standards","",140912224
"558","Pos_Standards","230724_Smp_G4_2_C-H_t48_B","L-Arginine",19.83,108912944,410928,4220979,-2.1,"Pos_Standards","",108912944
"559","Pos_Standards","230724_Smp_G4_2_C-H_t48_C","L-Arginine",19.81,111861032,2572802,4653646,-2.5,"Pos_Standards","",111861032
"560","Pos_Standards","230724_Smp_G4_2_H_t2_A","L-Arginine",19.8,63823128,0,2443904,-2.2,"Pos_Standards","",63823128
"561","Pos_Standards","230724_Smp_G4_2_H_t2_B","L-Arginine",19.86,59450716,19732,2384661,-3.3,"Pos_Standards","",59450716
"562","Pos_Standards","230724_Smp_G4_2_H_t2_C","L-Arginine",19.83,43308496,1500571,1775685,-2.2,"Pos_Standards","",43308496
"563","Pos_Standards","230724_Smp_G4_2_H_t24_A","L-Arginine",19.83,51543508,336114,2022515,-2.2,"Pos_Standards","",51543508
"564","Pos_Standards","230724_Smp_G4_2_H_t24_B","L-Arginine",19.93,54542044,1446779,2049558,-2.4,"Pos_Standards","",54542044
"565","Pos_Standards","230724_Smp_G4_2_H_t24_C","L-Arginine",19.87,67028176,0,2692075,-2.9,"Pos_Standards","",67028176
"566","Pos_Standards","230724_Smp_G4_2_H_t48_A","L-Arginine",19.88,150052256,5244508,6091667,-3,"Pos_Standards","",150052256
"567","Pos_Standards","230724_Smp_G4_2_H_t48_B","L-Arginine",19.89,139614992,4011654,5780613,-3.2,"Pos_Standards","",139614992
"568","Pos_Standards","230724_Smp_G4_2_H_t48_C","L-Arginine",19.73,54789160,0,2084537,-3.4,"Pos_Standards","",54789160
"569","Pos_Standards","230724_Std_4uMStdsMix1InH2O_4","L-Asparagine",11.07,22552760,810681,1187839,-2.3,"Pos_Standards","",22552760
"570","Pos_Standards","230724_Std_4uMStdsMix1InH2O_5","L-Asparagine",10.7,28940792,0,1704010,-3.1,"Pos_Standards","",28940792
"571","Pos_Standards","230724_Std_4uMStdsMix1InH2O_6","L-Asparagine",10.31,39548804,0,2322191,-3,"Pos_Standards","",39548804
"572","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_4","L-Asparagine",11.4,24065414,210413,2353043,-2.5,"Pos_Standards","",24065414
"573","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_5","L-Asparagine",11.19,26510048,93849,2554742,-3.5,"Pos_Standards","",26510048
"574","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_6","L-Asparagine",11.03,29635376,0,2702241,-3,"Pos_Standards","",29635376
"575","Pos_Standards","230724_Std_4uMStdsMix2InH2O_4","L-Asparagine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"576","Pos_Standards","230724_Std_4uMStdsMix2InH2O_5","L-Asparagine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"577","Pos_Standards","230724_Std_4uMStdsMix2InH2O_6","L-Asparagine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"578","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_4","L-Asparagine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"579","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_5","L-Asparagine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"580","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_6","L-Asparagine",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"581","Pos_Standards","230724_Std_H2OinMatrixH_4","L-Asparagine",11.42,5087356,0,506326,-2.2,"Pos_Standards","",5087356
"582","Pos_Standards","230724_Std_H2OinMatrixH_5","L-Asparagine",11.27,5729741,0,505012,-3.1,"Pos_Standards","",5729741
"583","Pos_Standards","230724_Std_H2OinMatrixH_6","L-Asparagine",11.12,7024277,0,641680,-3.2,"Pos_Standards","",7024277
"584","Pos_Standards","230724_Poo_G4-MethylHomFate_Full1","L-Asparagine",11.44,7936322,0,720885,-1.8,"Pos_Standards","",7936322
"585","Pos_Standards","230724_Poo_G4-MethylHomFate_Full2","L-Asparagine",11.43,7725816,0,751562,-2.6,"Pos_Standards","",7725816
"586","Pos_Standards","230724_Poo_G4-MethylHomFate_Full3","L-Asparagine",11.42,8002966,0,755725,-2.9,"Pos_Standards","",8002966
"587","Pos_Standards","230724_Poo_G4-MethylHomFate_Full4","L-Asparagine",11.45,9802112,0,846695,-3.4,"Pos_Standards","",9802112
"588","Pos_Standards","230724_Poo_G4-MethylHomFate_Full5","L-Asparagine",11.46,10266161,0,925138,-2.8,"Pos_Standards","",10266161
"589","Pos_Standards","230724_Poo_G4-MethylHomFate_Full6","L-Asparagine",11.43,7839230,0,715511,-3,"Pos_Standards","",7839230
"590","Pos_Standards","230724_Poo_G4-MethylHomFate_Full7","L-Asparagine",11.43,8553376,0,747554,-2.6,"Pos_Standards","",8553376
"591","Pos_Standards","230724_Poo_G4-MethylHomFate_Full8","L-Asparagine",11.38,8548465,0,742890,-3,"Pos_Standards","",8548465
"592","Pos_Standards","230724_Poo_G4-MethylHomFate_Full9","L-Asparagine",11.36,8043691,0,716364,-3.1,"Pos_Standards","",8043691
"593","Pos_Standards","230724_Poo_G4-MethylHomFate_Full10","L-Asparagine",11.39,8590675,0,772051,-2.7,"Pos_Standards","",8590675
"594","Pos_Standards","230724_Poo_G4-MethylHomFate_Full11","L-Asparagine",11.36,8694215,100252,789737,-2.9,"Pos_Standards","",8694215
"595","Pos_Standards","230724_Poo_G4-MethylHomFate_Full12","L-Asparagine",11.38,10097866,0,837735,-3,"Pos_Standards","",10097866
"596","Pos_Standards","230724_Poo_G4-MethylHomFate_Full13","L-Asparagine",11.32,9220776,0,822230,-3.3,"Pos_Standards","",9220776
"597","Pos_Standards","230724_Poo_G4-MethylHomFate_Full14","L-Asparagine",11.34,8579214,0,818465,-3,"Pos_Standards","",8579214
"598","Pos_Standards","230724_Smp_G4_1_C-H_t0_A","L-Asparagine",11.51,3228222,0,290137,-2.5,"Pos_Standards","",3228222
"599","Pos_Standards","230724_Smp_G4_1_C-H_t0_B","L-Asparagine",11.34,3499486,0,315597,-3.3,"Pos_Standards","",3499486
"600","Pos_Standards","230724_Smp_G4_1_C-H_t0_C","L-Asparagine",11.51,2353484,0,191434,-3.3,"Pos_Standards","",2353484
"601","Pos_Standards","230724_Smp_G4_1_C-H_t2_A","L-Asparagine",11.34,2835444,0,262044,-3,"Pos_Standards","",2835444
"602","Pos_Standards","230724_Smp_G4_1_C-H_t2_B","L-Asparagine",11.47,1462403,0,129464,-2.1,"Pos_Standards","",1462403
"603","Pos_Standards","230724_Smp_G4_1_C-H_t2_C","L-Asparagine",11.43,2598942,0,205115,-2.8,"Pos_Standards","",2598942
"604","Pos_Standards","230724_Smp_G4_1_C-H_t24_A","L-Asparagine",11.44,1816498,0,184992,-2.9,"Pos_Standards","",1816498
"605","Pos_Standards","230724_Smp_G4_1_C-H_t24_B","L-Asparagine",11.43,2620361,0,237175,-2.4,"Pos_Standards","",2620361
"606","Pos_Standards","230724_Smp_G4_1_C-H_t24_C","L-Asparagine",11.36,1877146,0,215050,-2.9,"Pos_Standards","",1877146
"607","Pos_Standards","230724_Smp_G4_1_C-H_t48_A","L-Asparagine",11.48,2568164,0,252465,-2.3,"Pos_Standards","",2568164
"608","Pos_Standards","230724_Smp_G4_1_C-H_t48_B","L-Asparagine",11.45,3102590,0,282607,-3,"Pos_Standards","",3102590
"609","Pos_Standards","230724_Smp_G4_1_C-H_t48_C","L-Asparagine",11.42,2017417,0,210481,-3.1,"Pos_Standards","",2017417
"610","Pos_Standards","230724_Smp_G4_1_H_t2_A","L-Asparagine",11.47,1922310,7003,184174,-2.2,"Pos_Standards","",1922310
"611","Pos_Standards","230724_Smp_G4_1_H_t2_B","L-Asparagine",11.48,2834743,0,252858,-3.1,"Pos_Standards","",2834743
"612","Pos_Standards","230724_Smp_G4_1_H_t2_C","L-Asparagine",11.42,1844911,0,181294,-3.2,"Pos_Standards","",1844911
"613","Pos_Standards","230724_Smp_G4_1_H_t24_A","L-Asparagine",11.45,2632432,0,274035,-2.5,"Pos_Standards","",2632432
"614","Pos_Standards","230724_Smp_G4_1_H_t24_B","L-Asparagine",11.47,3692771,0,335820,-3.5,"Pos_Standards","",3692771
"615","Pos_Standards","230724_Smp_G4_1_H_t24_C","L-Asparagine",11.47,2974939,0,269658,-2.5,"Pos_Standards","",2974939
"616","Pos_Standards","230724_Smp_G4_1_H_t48_A","L-Asparagine",11.34,2930526,0,277020,-3.4,"Pos_Standards","",2930526
"617","Pos_Standards","230724_Smp_G4_1_H_t48_B","L-Asparagine",11.43,3273066,23274,316021,-3,"Pos_Standards","",3273066
"618","Pos_Standards","230724_Smp_G4_1_H_t48_C","L-Asparagine",11.34,2523311,0,248417,-3,"Pos_Standards","",2523311
"619","Pos_Standards","230724_Smp_G4_2_C-H_t0_A","L-Asparagine",11.39,11543214,0,1063502,-2.6,"Pos_Standards","",11543214
"620","Pos_Standards","230724_Smp_G4_2_C-H_t0_B","L-Asparagine",11.31,10736379,0,958985,-3,"Pos_Standards","",10736379
"621","Pos_Standards","230724_Smp_G4_2_C-H_t0_C","L-Asparagine",11.38,11438018,0,1015935,-3.5,"Pos_Standards","",11438018
"622","Pos_Standards","230724_Smp_G4_2_C-H_t2_A","L-Asparagine",11.41,11374284,0,1126978,-3.3,"Pos_Standards","",11374284
"623","Pos_Standards","230724_Smp_G4_2_C-H_t2_B","L-Asparagine",11.32,10411557,0,921979,-3.5,"Pos_Standards","",10411557
"624","Pos_Standards","230724_Smp_G4_2_C-H_t2_C","L-Asparagine",11.43,11098979,0,1078495,-2.5,"Pos_Standards","",11098979
"625","Pos_Standards","230724_Smp_G4_2_C-H_t24_A","L-Asparagine",11.35,10833533,0,954907,-3.3,"Pos_Standards","",10833533
"626","Pos_Standards","230724_Smp_G4_2_C-H_t24_B","L-Asparagine",11.32,14673766,0,1361200,-2.8,"Pos_Standards","",14673766
"627","Pos_Standards","230724_Smp_G4_2_C-H_t24_C","L-Asparagine",11.53,12028350,0,1145260,-2.6,"Pos_Standards","",12028350
"628","Pos_Standards","230724_Smp_G4_2_C-H_t48_A","L-Asparagine",11.36,19175250,0,1805117,-3.4,"Pos_Standards","",19175250
"629","Pos_Standards","230724_Smp_G4_2_C-H_t48_B","L-Asparagine",11.47,14603075,62549,1544960,-2.1,"Pos_Standards","",14603075
"630","Pos_Standards","230724_Smp_G4_2_C-H_t48_C","L-Asparagine",11.43,13743376,0,1395005,-3.2,"Pos_Standards","",13743376
"631","Pos_Standards","230724_Smp_G4_2_H_t2_A","L-Asparagine",11.39,13472190,0,1245022,-2.4,"Pos_Standards","",13472190
"632","Pos_Standards","230724_Smp_G4_2_H_t2_B","L-Asparagine",11.39,13575388,0,1246681,-3.5,"Pos_Standards","",13575388
"633","Pos_Standards","230724_Smp_G4_2_H_t2_C","L-Asparagine",11.43,12492198,0,1232365,-2.9,"Pos_Standards","",12492198
"634","Pos_Standards","230724_Smp_G4_2_H_t24_A","L-Asparagine",11.43,11385184,0,1194784,-2.6,"Pos_Standards","",11385184
"635","Pos_Standards","230724_Smp_G4_2_H_t24_B","L-Asparagine",11.23,12870364,0,1032815,-2.9,"Pos_Standards","",12870364
"636","Pos_Standards","230724_Smp_G4_2_H_t24_C","L-Asparagine",11.32,15204430,0,1409896,-3.3,"Pos_Standards","",15204430
"637","Pos_Standards","230724_Smp_G4_2_H_t48_A","L-Asparagine",11.34,21388092,0,1982940,-3.2,"Pos_Standards","",21388092
"638","Pos_Standards","230724_Smp_G4_2_H_t48_B","L-Asparagine",11.38,19238068,0,1669352,-3.6,"Pos_Standards","",19238068
"639","Pos_Standards","230724_Smp_G4_2_H_t48_C","L-Asparagine",11.51,10674346,0,1054129,-3.5,"Pos_Standards","",10674346
"640","Pos_Standards","230724_Std_4uMStdsMix1InH2O_4","Citrulline",12.35,77770216,975733,5770604,-1.7,"Pos_Standards","",77770216
"641","Pos_Standards","230724_Std_4uMStdsMix1InH2O_5","Citrulline",12.21,101205416,823026,6684749,-2.5,"Pos_Standards","",101205416
"642","Pos_Standards","230724_Std_4uMStdsMix1InH2O_6","Citrulline",12.09,131649880,1757392,7624690,-2.7,"Pos_Standards","",131649880
"643","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_4","Citrulline",12.4,92863872,1238910,8542243,-1.9,"Pos_Standards","",92863872
"644","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_5","Citrulline",12.23,107587048,1369071,9490227,-3,"Pos_Standards","",107587048
"645","Pos_Standards","230724_Std_4uMStdsMix1InMatrixH_6","Citrulline",12.08,133977760,2653565,10821307,-2.3,"Pos_Standards","",133977760
"646","Pos_Standards","230724_Std_4uMStdsMix2InH2O_4","Citrulline",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"647","Pos_Standards","230724_Std_4uMStdsMix2InH2O_5","Citrulline",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"648","Pos_Standards","230724_Std_4uMStdsMix2InH2O_6","Citrulline",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"649","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_4","Citrulline",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"650","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_5","Citrulline",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"651","Pos_Standards","230724_Std_4uMStdsMix2InMatrixH_6","Citrulline",NA,NA,NA,NA,NA,"Pos_Standards","",NA
"652","Pos_Standards","230724_Std_H2OinMatrixH_4","Citrulline",12.4,5142105,0,456669,-1.8,"Pos_Standards","",5142105
"653","Pos_Standards","230724_Std_H2OinMatrixH_5","Citrulline",12.29,6213829,29797,535818,-2.5,"Pos_Standards","",6213829
"654","Pos_Standards","230724_Std_H2OinMatrixH_6","Citrulline",12.17,7552055,0,571610,-3,"Pos_Standards","",7552055
"655","Pos_Standards","230724_Poo_G4-MethylHomFate_Full1","Citrulline",12.34,10850715,0,956183,-1.5,"Pos_Standards","",10850715
"656","Pos_Standards","230724_Poo_G4-MethylHomFate_Full2","Citrulline",12.34,10860579,0,954262,-2.1,"Pos_Standards","",10860579
"657","Pos_Standards","230724_Poo_G4-MethylHomFate_Full3","Citrulline",12.31,13255971,0,1129974,-2.2,"Pos_Standards","",13255971
"658","Pos_Standards","230724_Poo_G4-MethylHomFate_Full4","Citrulline",12.33,17559656,0,1473709,-2.8,"Pos_Standards","",17559656
"659","Pos_Standards","230724_Poo_G4-MethylHomFate_Full5","Citrulline",12.33,18048746,155914,1631704,-2.4,"Pos_Standards","",18048746
"660","Pos_Standards","230724_Poo_G4-MethylHomFate_Full6","Citrulline",12.28,10319283,0,849836,-2.4,"Pos_Standards","",10319283
"661","Pos_Standards","230724_Poo_G4-MethylHomFate_Full7","Citrulline",12.29,12261996,0,969228,-2.1,"Pos_Standards","",12261996
"662","Pos_Standards","230724_Poo_G4-MethylHomFate_Full8","Citrulline",12.27,12806988,0,1050963,-2.6,"Pos_Standards","",12806988
"663","Pos_Standards","230724_Poo_G4-MethylHomFate_Full9","Citrulline",12.25,10937900,0,880963,-2.5,"Pos_Standards","",10937900
"664","Pos_Standards","230724_Poo_G4-MethylHomFate_Full10","Citrulline",12.31,11953615,25575,1003757,-2.4,"Pos_Standards","",11953615
"665","Pos_Standards","230724_Poo_G4-MethylHomFate_Full11","Citrulline",12.24,13754192,178935,1101837,-2.5,"Pos_Standards","",13754192
"666","Pos_Standards","230724_Poo_G4-MethylHomFate_Full12","Citrulline",12.22,16979818,143555,1347097,-2.5,"Pos_Standards","",16979818
"667","Pos_Standards","230724_Poo_G4-MethylHomFate_Full13","Citrulline",12.19,15786626,0,1250103,-2.9,"Pos_Standards","",15786626
"668","Pos_Standards","230724_Poo_G4-MethylHomFate_Full14","Citrulline",12.15,14185760,0,1117324,-2.5,"Pos_Standards","",14185760
"669","Pos_Standards","230724_Smp_G4_1_C-H_t0_A","Citrulline",12.34,6730712,86595,579566,-2,"Pos_Standards","",6730712
"670","Pos_Standards","230724_Smp_G4_1_C-H_t0_B","Citrulline",12.2,6783389,0,516923,-3,"Pos_Standards","",6783389
"671","Pos_Standards","230724_Smp_G4_1_C-H_t0_C","Citrulline",12.33,5759662,0,500416,-3,"Pos_Standards","",5759662
"672","Pos_Standards","230724_Smp_G4_1_C-H_t2_A","Citrulline",12.17,6149159,0,472514,-2.9,"Pos_Standards","",6149159
"673","Pos_Standards","230724_Smp_G4_1_C-H_t2_B","Citrulline",12.35,2493034,0,225692,-1.5,"Pos_Standards","",2493034
"674","Pos_Standards","230724_Smp_G4_1_C-H_t2_C","Citrulline",12.17,5886595,0,445740,-2.5,"Pos_Standards","",5886595
"675","Pos_Standards","230724_Smp_G4_1_C-H_t24_A","Citrulline",12.34,3794401,0,348692,-2.7,"Pos_Standards","",3794401
"676","Pos_Standards","230724_Smp_G4_1_C-H_t24_B","Citrulline",12.34,4345832,0,377706,-2.3,"Pos_Standards","",4345832
"677","Pos_Standards","230724_Smp_G4_1_C-H_t24_C","Citrulline",12.29,3560214,0,260788,-2.4,"Pos_Standards","",3560214
"678","Pos_Standards","230724_Smp_G4_1_C-H_t48_A","Citrulline",12.32,5145692,0,428497,-1.9,"Pos_Standards","",5145692
